,date,open,close,high,low,volume,money,factor
0,2022-08-12,15.52,15.45,15.71,15.39,891700.0,13837440.0,1.02084
1,2022-08-15,15.46,15.29,15.65,15.2,1002278.0,15332669.0,1.02084
2,2022-08-16,15.29,15.4,15.53,15.22,1324588.0,20373970.0,1.02084
3,2022-08-17,15.4,15.48,15.62,15.38,633000.0,9795535.0,1.02084
4,2022-08-18,15.51,15.59,15.63,15.27,930800.0,14406639.0,1.02084
5,2022-08-19,15.63,15.74,16.25,15.58,2699712.0,42909658.0,1.02084
6,2022-08-22,16.09,15.65,16.09,15.61,997600.0,15710011.0,1.02084
7,2022-08-23,15.62,15.69,15.87,15.53,758900.0,11873455.0,1.02084
8,2022-08-24,15.76,15.3,15.76,15.1,917100.0,14027819.0,1.02084
9,2022-08-25,15.3,15.08,15.35,14.79,756912.0,11324760.0,1.02084
10,2022-08-26,15.02,14.94,15.29,14.88,643485.0,9716460.0,1.02084
11,2022-08-29,15.2,15.33,15.55,14.73,1550700.0,23695110.0,1.02084
12,2022-08-30,15.58,15.3,15.58,15.04,812100.0,12393813.0,1.02084
13,2022-08-31,15.26,14.82,15.39,14.8,895300.0,13402733.0,1.02084
14,2022-09-01,14.81,14.8,15.05,14.66,588564.0,8752025.0,1.02084
15,2022-09-02,14.73,15.47,15.5,14.65,1530500.0,23240183.0,1.02084
16,2022-09-05,15.76,16.0,16.14,15.7,2633600.0,42070662.0,1.02084
17,2022-09-06,16.0,16.07,16.2,15.88,2058100.0,32974071.0,1.02084
18,2022-09-07,16.07,15.96,16.19,15.83,796200.0,12710152.0,1.02084
19,2022-09-08,15.89,15.83,16.1,15.82,695800.0,11075076.0,1.02084
20,2022-09-09,15.96,15.65,15.96,15.46,711800.0,11106013.0,1.02084
21,2022-09-13,15.8,15.6,15.8,15.51,583200.0,9124317.0,1.02084
22,2022-09-14,15.53,15.4,15.62,15.33,564600.0,8700087.0,1.02084
23,2022-09-15,15.4,14.92,15.52,14.73,1518100.0,22873426.0,1.02084
24,2022-09-16,14.92,14.54,15.07,14.37,1086623.0,15968903.0,1.02084
25,2022-09-19,14.65,14.38,14.65,13.85,1253712.0,17778489.0,1.02084
26,2022-09-20,14.38,14.69,14.76,14.31,757900.0,11058075.0,1.02084
27,2022-09-21,14.7,15.07,15.09,14.52,1241400.0,18404159.0,1.02084
28,2022-09-22,14.87,14.89,15.19,14.81,507400.0,7606627.0,1.02084
29,2022-09-23,14.84,14.3,14.95,14.15,1269100.0,18387136.0,1.02084
30,2022-09-26,14.13,13.85,14.22,13.78,875600.0,12265831.0,1.02084
31,2022-09-27,13.86,14.31,14.36,13.86,953400.0,13483387.0,1.02084
32,2022-09-28,14.31,14.1,14.39,13.9,583890.0,8232177.0,1.02084
33,2022-09-29,14.09,13.58,14.15,13.37,1106090.0,15077251.0,1.02084
34,2022-09-30,13.54,13.48,13.7,13.28,457600.0,6140343.0,1.02084
35,2022-10-10,13.49,13.12,13.6,12.97,785792.0,10320034.0,1.02084
36,2022-10-11,13.12,13.16,13.25,12.83,404700.0,5293244.0,1.02084
37,2022-10-12,13.16,13.44,13.46,12.79,470200.0,6204183.0,1.02084
38,2022-10-13,13.45,13.94,14.09,13.13,790500.0,10934948.0,1.02084
39,2022-10-14,13.94,14.27,14.3,13.81,698700.0,9892061.0,1.02084
40,2022-10-17,14.27,15.25,15.46,14.25,1588835.0,23833836.0,1.02084
41,2022-10-18,15.26,15.13,15.39,15.08,941500.0,14361740.0,1.02084
42,2022-10-19,15.21,15.14,15.45,15.03,770900.0,11718449.0,1.02084
43,2022-10-20,15.06,15.02,15.39,15.01,687574.0,10465292.0,1.02084
