,date,open,close,high,low,volume,money,factor
0,2022-08-12,6.13,6.05,6.22,6.03,24156727.0,147315138.0,38.19816
1,2022-08-15,6.03,6.04,6.13,5.99,18676319.0,113062038.0,38.19816
2,2022-08-16,6.07,6.17,6.25,6.01,31825197.0,196067602.0,38.19816
3,2022-08-17,6.18,6.29,6.31,6.12,33288078.0,207109906.0,38.19816
4,2022-08-18,6.28,6.38,6.4,6.25,32565728.0,206710341.0,38.19816
5,2022-08-19,6.36,6.2,6.4,6.2,26428211.0,165598598.0,38.19816
6,2022-08-22,6.22,6.24,6.26,6.12,18863835.0,116486913.0,38.19816
7,2022-08-23,6.18,6.07,6.23,6.03,35696239.0,216889015.0,38.19816
8,2022-08-24,6.06,5.65,6.08,5.63,51850581.0,300950076.0,38.19816
9,2022-08-25,5.66,5.58,5.7,5.51,25886429.0,144137251.0,38.19816
10,2022-08-26,5.58,5.63,5.68,5.53,17068632.0,95910526.0,38.19816
11,2022-08-29,5.53,5.64,5.66,5.5,14674602.0,82229221.0,38.19816
12,2022-08-30,5.63,5.65,5.7,5.59,13721227.0,77446085.0,38.19816
13,2022-08-31,5.63,5.46,5.64,5.44,19476320.0,107006076.0,38.19816
14,2022-09-01,5.47,5.47,5.53,5.44,9924292.0,54353248.0,38.19816
15,2022-09-02,5.45,5.46,5.52,5.42,12369523.0,67435426.0,38.19816
16,2022-09-05,5.45,5.46,5.52,5.41,10946963.0,59793334.0,38.19816
17,2022-09-06,5.5,5.53,5.54,5.46,16599018.0,91365424.0,38.19816
18,2022-09-07,5.49,5.51,5.55,5.48,13642512.0,75204804.0,38.19816
19,2022-09-08,5.5,5.47,5.55,5.46,11911930.0,65526727.0,38.19816
20,2022-09-09,5.47,5.46,5.49,5.42,10566376.0,57641500.0,38.19816
21,2022-09-13,5.46,5.44,5.51,5.43,12376844.0,67599314.0,38.19816
22,2022-09-14,5.37,5.33,5.4,5.28,19256332.0,102801942.0,38.19816
23,2022-09-15,5.34,5.22,5.39,5.16,15820902.0,83070381.0,38.19816
24,2022-09-16,5.22,5.09,5.22,5.09,11588127.0,59666852.0,38.19816
25,2022-09-19,5.1,5.07,5.14,5.04,9342853.0,47478472.0,38.19816
26,2022-09-20,5.13,5.15,5.2,5.11,9770589.0,50431061.0,38.19816
27,2022-09-21,5.16,5.17,5.18,5.07,7942996.0,40765898.0,38.19816
28,2022-09-22,5.12,5.14,5.18,5.11,7346043.0,37779667.0,38.19816
29,2022-09-23,5.13,5.05,5.15,5.01,10166292.0,51519015.0,38.19816
30,2022-09-26,5.02,4.98,5.09,4.96,9033129.0,45338635.0,38.19816
31,2022-09-27,5.01,5.1,5.1,4.98,8883446.0,44741283.0,38.19816
32,2022-09-28,5.08,4.97,5.1,4.97,9673030.0,48394942.0,38.19816
33,2022-09-29,5.0,4.97,5.02,4.91,9792071.0,48648269.0,38.19816
34,2022-09-30,4.96,4.92,4.99,4.92,6905871.0,34194748.0,38.19816
35,2022-10-10,4.92,4.86,4.95,4.85,8356933.0,40909677.0,38.19816
36,2022-10-11,4.87,4.95,4.98,4.84,8732587.0,42928895.0,38.19816
37,2022-10-12,4.96,5.1,5.1,4.92,12672829.0,63472853.0,38.19816
38,2022-10-13,5.08,5.09,5.13,5.06,9480253.0,48309976.0,38.19816
39,2022-10-14,5.11,5.13,5.16,5.1,9476248.0,48695115.0,38.19816
40,2022-10-17,5.12,5.16,5.17,5.09,9687420.0,49729103.0,38.19816
41,2022-10-18,5.18,5.15,5.2,5.12,8704974.0,44868829.0,38.19816
42,2022-10-19,5.15,5.12,5.18,5.11,6860712.0,35293488.0,38.19816
43,2022-10-20,5.11,5.14,5.17,5.04,10043038.0,51305284.0,38.19816
44,2022-10-21,5.13,5.08,5.15,5.08,7574715.0,38705136.0,38.19816
45,2022-10-24,5.09,5.02,5.18,5.0,11070117.0,56255421.0,38.19816
46,2022-10-25,5.02,5.12,5.13,4.93,12631714.0,63941952.0,38.19816
47,2022-10-26,5.11,5.17,5.2,5.09,13899579.0,71615013.0,38.19816
48,2022-10-27,5.15,5.13,5.2,5.12,10829069.0,55894879.0,38.19816
49,2022-10-28,5.11,4.95,5.12,4.93,12557818.0,62950109.0,38.19816
50,2022-10-31,4.91,4.97,5.02,4.91,8263154.0,40992095.0,38.19816
51,2022-11-01,4.97,5.13,5.13,4.96,10884496.0,55147881.0,38.19816
52,2022-11-02,5.12,5.18,5.2,5.1,12608683.0,65066800.0,38.19816
53,2022-11-03,5.16,5.17,5.19,5.11,8258547.0,42552724.0,38.19816
54,2022-11-04,5.15,5.25,5.26,5.15,16819408.0,87801875.0,38.19816
55,2022-11-07,5.23,5.23,5.29,5.19,14598355.0,76390090.0,38.19816
56,2022-11-08,5.25,5.2,5.25,5.16,7739805.0,40119967.0,38.19816
57,2022-11-09,5.22,5.16,5.22,5.15,8142587.0,42157398.0,38.19816
58,2022-11-10,5.15,5.16,5.18,5.12,9351317.0,48132924.0,38.19816
59,2022-11-11,5.23,5.17,5.27,5.15,16661425.0,86549902.0,38.19816
60,2022-11-14,5.16,5.12,5.2,5.1,13414664.0,69067199.0,38.19816
61,2022-11-15,5.1,5.22,5.22,5.09,16118742.0,83475442.0,38.19816
62,2022-11-16,5.23,5.19,5.24,5.18,10553151.0,54939349.0,38.19816
63,2022-11-17,5.17,5.18,5.19,5.14,8544244.0,44088457.0,38.19816
64,2022-11-18,5.2,5.17,5.2,5.16,10842686.0,56139193.0,38.19816
65,2022-11-21,5.15,5.18,5.18,5.08,9988170.0,51239039.0,38.19816
66,2022-11-22,5.19,5.14,5.2,5.12,8861494.0,45713891.0,38.19816
67,2022-11-23,5.17,5.13,5.17,5.09,8240495.0,42204796.0,38.19816
68,2022-11-24,5.15,5.13,5.18,5.1,6368581.0,32682915.0,38.19816
69,2022-11-25,5.11,5.08,5.12,5.08,7929152.0,40387858.0,38.19816
70,2022-11-28,5.07,5.07,5.08,4.99,8199959.0,41293066.0,38.19816
71,2022-11-29,5.07,5.15,5.15,5.07,8789436.0,45046034.0,38.19816
72,2022-11-30,5.18,5.24,5.3,5.14,22633511.0,118409176.0,38.19816
73,2022-12-01,5.29,5.23,5.32,5.22,12957560.0,68098688.0,38.19816
