,date,open,close,high,low,volume,money,factor
0,2022-08-05,10.58,10.37,10.69,10.09,11175863.0,115668348.0,2.8
1,2022-08-08,10.33,10.63,10.67,10.03,11054578.0,115561554.0,2.8
2,2022-08-09,10.65,10.85,11.03,10.64,13050379.0,142088989.0,2.8
3,2022-08-10,10.72,10.66,10.93,10.59,7810059.0,83802945.0,2.8
4,2022-08-11,10.7,10.53,10.76,10.46,7401880.0,77896263.0,2.8
5,2022-08-12,10.53,10.22,10.68,10.2,10994937.0,113693266.0,2.8
6,2022-08-15,10.18,10.18,10.28,10.1,7627553.0,77735305.0,2.8
7,2022-08-16,10.18,10.51,10.55,10.18,11932883.0,124511552.0,2.8
8,2022-08-17,10.5,10.54,10.68,10.45,7298946.0,76822795.0,2.8
9,2022-08-18,10.56,10.89,10.98,10.46,14317534.0,154986749.0,2.8
10,2022-08-19,10.8,10.69,10.97,10.47,12767110.0,135828131.0,2.8
11,2022-08-22,10.64,10.89,10.98,10.33,18837967.0,201923766.0,2.8
12,2022-08-23,10.93,11.07,11.21,10.79,18806388.0,208161533.0,2.8
13,2022-08-24,11.1,10.39,11.12,10.3,16475900.0,174461751.0,2.8
14,2022-08-25,10.48,9.79,10.5,9.58,21055098.0,209121257.0,2.8
15,2022-08-26,9.82,9.54,9.93,9.51,11899374.0,115255978.0,2.8
16,2022-08-29,9.38,9.41,9.59,9.22,9418677.0,88547762.0,2.8
17,2022-08-30,9.42,8.96,9.45,8.91,14226944.0,129797515.0,2.8
18,2022-08-31,8.98,8.35,9.04,8.26,18311354.0,155723040.0,2.8
19,2022-09-01,8.35,8.29,8.6,8.15,18942112.0,157937715.0,2.8
20,2022-09-02,8.29,8.31,8.41,8.15,9006070.0,74717800.0,2.8
21,2022-09-05,8.31,8.29,8.42,8.21,8245500.0,68591042.0,2.8
22,2022-09-06,8.35,8.38,8.38,8.18,11898216.0,98732714.0,2.8
23,2022-09-07,8.35,8.59,8.61,8.3,13735850.0,116483825.0,2.8
24,2022-09-08,8.59,8.51,8.83,8.5,11430237.0,98582015.0,2.8
25,2022-09-09,8.51,8.62,8.7,8.33,8869682.0,75566628.0,2.8
26,2022-09-13,8.62,8.8,8.85,8.62,9752474.0,85277969.0,2.8
27,2022-09-14,8.68,8.64,8.83,8.41,7987548.0,69175274.0,2.8
28,2022-09-15,8.69,8.05,8.7,7.98,17619570.0,144723053.0,2.8
29,2022-09-16,8.16,8.09,8.18,7.91,9270653.0,74839383.0,2.8
30,2022-09-19,8.09,8.08,8.17,7.92,9082780.0,72833498.0,2.8
31,2022-09-20,8.12,8.43,8.49,8.09,12354718.0,103391726.0,2.8
32,2022-09-21,8.39,8.43,8.5,8.3,7227717.0,60804491.0,2.8
33,2022-09-22,8.4,8.64,8.78,8.34,10094142.0,87147744.0,2.8
34,2022-09-23,8.69,8.41,8.79,8.25,10021625.0,85022672.0,2.8
35,2022-09-26,8.4,8.28,8.53,8.25,7978293.0,66715606.0,2.8
36,2022-09-27,8.29,8.38,8.42,8.15,5986360.0,49506327.0,2.8
37,2022-09-28,8.38,8.0,8.38,8.0,8351831.0,67650605.0,2.8
38,2022-09-29,8.07,8.1,8.14,7.87,9809165.0,78526298.0,2.8
39,2022-10-14,8.91,8.91,8.91,8.91,2409270.0,21466596.0,2.8
40,2022-10-17,9.35,8.95,9.58,8.89,34648416.0,315919361.0,2.8
41,2022-10-18,8.87,9.16,9.25,8.7,28707669.0,256705478.0,2.8
42,2022-10-19,9.02,9.0,9.25,8.9,18993222.0,172837533.0,2.8
43,2022-10-20,8.95,8.63,8.95,8.43,21805739.0,188428480.0,2.8
44,2022-10-21,8.63,8.27,8.72,8.25,14409191.0,121280191.0,2.8
45,2022-10-24,8.2,8.14,8.5,8.05,12635847.0,104527851.0,2.8
46,2022-10-25,8.17,8.24,8.25,7.85,11874947.0,95659978.0,2.8
47,2022-10-26,8.15,8.06,8.24,7.95,16195973.0,130972230.0,2.8
48,2022-10-27,8.06,7.94,8.24,7.9,11374069.0,92260407.0,2.8
49,2022-10-28,7.83,7.18,7.88,7.16,17738696.0,131978260.0,2.8
50,2022-10-31,7.19,7.5,7.58,7.19,12535640.0,93140882.0,2.8
51,2022-11-01,7.49,7.8,7.8,7.47,9996063.0,76849869.0,2.8
52,2022-11-02,7.78,7.85,7.89,7.73,8812434.0,68917216.0,2.8
53,2022-11-03,7.8,7.98,8.05,7.75,7958336.0,63270220.0,2.8
54,2022-11-04,8.0,8.21,8.23,7.98,8991383.0,73298672.0,2.8
55,2022-11-07,8.2,8.22,8.43,8.17,9247838.0,76560575.0,2.8
56,2022-11-08,8.17,8.21,8.28,8.1,5806470.0,47416103.0,2.8
57,2022-11-09,8.18,8.13,8.25,8.09,5144292.0,41897168.0,2.8
58,2022-11-10,8.16,7.96,8.16,7.93,7019514.0,56132825.0,2.8
59,2022-11-11,8.14,7.91,8.19,7.9,8883202.0,71077550.0,2.8
60,2022-11-14,7.91,7.83,7.99,7.81,6697300.0,52753479.0,2.8
61,2022-11-15,7.84,8.0,8.01,7.78,5931733.0,47038495.0,2.8
62,2022-11-16,8.0,8.04,8.09,7.96,6572555.0,52780313.0,2.8
63,2022-11-17,8.08,7.89,8.08,7.81,6736014.0,53077969.0,2.8
64,2022-11-18,7.93,7.82,7.96,7.81,5092431.0,40037665.0,2.8
65,2022-11-21,7.8,7.87,7.89,7.71,4618021.0,36097422.0,2.8
66,2022-11-22,7.87,7.68,7.91,7.67,5889458.0,45791777.0,2.8
67,2022-11-23,7.68,7.68,7.77,7.56,4456586.0,34120318.0,2.8
68,2022-11-24,7.7,7.71,7.83,7.68,4366100.0,33815319.0,2.8
69,2022-11-25,7.7,7.56,7.71,7.56,3893400.0,29601843.0,2.8
70,2022-11-28,7.54,7.55,7.55,7.36,4628289.0,34628069.0,2.8
71,2022-11-29,7.55,7.61,7.64,7.53,4759291.0,36151226.0,2.8
72,2022-11-30,7.65,7.75,7.8,7.55,7212164.0,55607309.0,2.8
73,2022-12-01,7.85,7.73,7.89,7.7,8171191.0,63753991.0,2.8
74,2022-12-02,7.72,7.79,7.82,7.69,4432959.0,34415148.0,2.8
75,2022-12-05,7.85,7.87,7.9,7.8,7155000.0,56163779.0,2.8
76,2022-12-06,7.87,7.83,7.9,7.77,5963009.0,46673748.0,2.8
77,2022-12-07,7.82,7.85,7.93,7.76,4584362.0,36035394.0,2.8
78,2022-12-08,7.8,7.76,7.87,7.69,5314997.0,41335810.0,2.8
79,2022-12-09,7.76,7.62,7.81,7.6,6281903.0,48146459.0,2.8
80,2022-12-12,7.67,7.53,7.68,7.5,4318340.0,32571726.0,2.8
