,date,open,close,high,low,volume,money,factor
0,2022-08-01,4.77,4.76,4.78,4.73,6503900.0,30941537.0,12.653818
1,2022-08-02,4.76,4.49,4.76,4.44,15232597.0,68966034.0,12.653818
2,2022-08-03,4.49,4.48,4.62,4.46,8151429.0,36977619.0,12.653818
3,2022-08-04,4.51,4.55,4.57,4.48,5468048.0,24719313.0,12.653818
4,2022-08-05,4.54,4.57,4.59,4.51,5892227.0,26815489.0,12.653818
5,2022-08-08,4.57,4.65,4.66,4.56,8214854.0,38052001.0,12.653818
6,2022-08-09,4.66,4.69,4.75,4.6,9906641.0,46294545.0,12.653818
7,2022-08-10,4.68,4.65,4.74,4.6,8759586.0,40828368.0,12.653818
8,2022-08-11,4.67,4.71,4.72,4.67,8019991.0,37658951.0,12.653818
9,2022-08-12,4.72,4.76,4.78,4.69,7776966.0,36922557.0,12.653818
10,2022-08-15,4.76,4.73,4.77,4.7,5732859.0,27094968.0,12.653818
11,2022-08-16,4.73,4.73,4.78,4.71,4585338.0,21670193.0,12.653818
12,2022-08-17,4.74,4.74,4.76,4.71,5774978.0,27310760.0,12.653818
13,2022-08-18,4.74,4.68,4.75,4.65,8185809.0,38308267.0,12.653818
14,2022-08-19,4.68,4.62,4.73,4.62,6801885.0,31793175.0,12.653818
15,2022-08-22,4.61,4.68,4.69,4.59,6062772.0,28166508.0,12.653818
16,2022-08-23,4.66,4.68,4.69,4.63,4710826.0,21972976.0,12.653818
17,2022-08-24,4.68,4.77,4.88,4.67,21941077.0,104723648.0,12.653818
18,2022-08-25,4.75,4.67,4.81,4.6,11900090.0,55683827.0,12.653818
19,2022-08-26,4.67,4.69,4.8,4.65,8211641.0,38737528.0,12.653818
20,2022-08-29,4.62,4.74,4.74,4.55,9200631.0,42831071.0,12.653818
21,2022-08-30,4.74,4.78,4.8,4.72,10778230.0,51309248.0,12.653818
22,2022-08-31,4.78,4.67,4.79,4.65,7540280.0,35497605.0,12.653818
23,2022-09-01,4.69,4.7,4.78,4.66,8419715.0,39790571.0,12.653818
