,date,open,close,high,low,volume,money,factor
0,2022-08-12,6.62,6.67,6.8,6.61,9725800.0,65341961.0,6.354121
1,2022-08-15,6.6,6.85,6.9,6.6,14224595.0,97043756.0,6.354121
2,2022-08-16,6.89,7.19,7.25,6.86,21505000.0,153952708.0,6.354121
3,2022-08-17,7.12,7.22,7.32,7.11,16706900.0,120591399.0,6.354121
4,2022-08-18,7.2,7.11,7.38,7.08,18067902.0,130171671.0,6.354121
5,2022-08-19,7.16,6.99,7.17,6.93,12235493.0,85817209.0,6.354121
6,2022-08-22,6.99,7.4,7.48,6.89,27063015.0,195717532.0,6.354121
7,2022-08-23,7.25,7.26,7.32,7.1,20040600.0,144899458.0,6.354121
8,2022-08-24,7.21,6.94,7.28,6.89,15052100.0,106082339.0,6.354121
9,2022-08-25,6.93,6.85,7.03,6.68,15415088.0,104911857.0,6.354121
10,2022-08-26,6.87,7.31,7.56,6.87,34938400.0,254426842.0,6.354121
11,2022-08-29,7.31,7.68,7.78,7.22,41133481.0,308357597.0,6.354121
12,2022-08-30,7.5,7.36,7.63,7.29,25130391.0,185988581.0,6.354121
13,2022-08-31,7.23,6.8,7.28,6.72,24696622.0,171237310.0,6.354121
14,2022-09-01,6.87,6.62,6.89,6.58,14241691.0,95567491.0,6.354121
15,2022-09-02,6.67,6.71,6.81,6.6,10076500.0,67640615.0,6.354121
16,2022-09-05,6.74,6.89,7.02,6.71,15297690.0,105364850.0,6.354121
17,2022-09-06,6.88,7.18,7.2,6.67,21788000.0,152241545.0,6.354121
18,2022-09-07,7.25,8.39,8.62,7.21,100845941.0,826415163.0,6.354121
19,2022-09-08,8.11,7.86,8.29,7.75,79659371.0,638133364.0,6.354121
20,2022-09-09,7.83,7.74,8.27,7.41,60371372.0,472828350.0,6.354121
21,2022-09-13,7.98,7.96,8.19,7.55,50800596.0,397072321.0,6.354121
22,2022-09-14,7.75,7.74,8.04,7.65,37320541.0,291287149.0,6.354121
23,2022-09-15,7.85,7.08,7.85,6.95,45587145.0,331590922.0,6.354121
24,2022-09-16,7.0,6.72,7.08,6.72,26853700.0,184663457.0,6.354121
25,2022-09-19,6.66,6.75,6.89,6.59,21519400.0,145568803.0,6.354121
26,2022-09-20,6.75,7.01,7.15,6.73,28816968.0,202390685.0,6.354121
27,2022-09-21,7.06,7.06,7.1,6.92,15935895.0,111806336.0,6.354121
28,2022-09-22,7.03,7.3,7.35,6.99,23919668.0,172809173.0,6.354121
29,2022-09-23,7.3,7.06,7.43,7.0,22466300.0,160351374.0,6.354121
30,2022-09-26,7.0,6.89,7.04,6.79,15304696.0,105876261.0,6.354121
31,2022-09-27,6.92,6.95,7.12,6.7,17360573.0,119028640.0,6.354121
32,2022-09-28,6.96,6.28,7.09,6.27,31372400.0,204901653.0,6.354121
33,2022-09-29,6.35,6.1,6.46,6.03,24776702.0,152901664.0,6.354121
34,2022-09-30,6.16,5.88,6.22,5.87,16604848.0,99815156.0,6.354121
35,2022-10-10,5.89,5.75,5.98,5.7,11046300.0,64534827.0,6.354121
36,2022-10-11,5.76,5.93,5.97,5.72,13619900.0,79698017.0,6.354121
37,2022-10-12,5.93,6.14,6.16,5.83,14576900.0,87153025.0,6.354121
38,2022-10-13,6.03,6.15,6.22,6.01,12302380.0,75790023.0,6.354121
39,2022-10-14,6.19,6.28,6.33,6.15,13427200.0,84036115.0,6.354121
40,2022-10-17,6.22,6.33,6.36,6.21,10717300.0,67294191.0,6.354121
41,2022-10-18,6.33,6.6,6.68,6.3,21678188.0,141840317.0,6.354121
42,2022-10-19,6.54,6.38,6.57,6.37,14471487.0,93591629.0,6.354121
43,2022-10-20,6.38,6.29,6.44,6.18,11104000.0,69880614.0,6.354121
44,2022-10-21,6.32,6.34,6.48,6.3,9775101.0,62411930.0,6.354121
45,2022-10-24,6.38,6.39,6.58,6.31,13959100.0,89895826.0,6.354121
46,2022-10-25,6.32,6.38,6.45,6.16,13612206.0,85801533.0,6.354121
47,2022-10-26,6.39,6.57,6.6,6.36,14198300.0,92613716.0,6.354121
48,2022-10-27,6.55,6.4,6.63,6.38,14706600.0,95230980.0,6.354121
49,2022-10-28,6.31,5.85,6.34,5.79,23517507.0,140622617.0,6.354121
50,2022-10-31,5.84,5.67,5.9,5.6,17535200.0,100180868.0,6.354121
51,2022-11-01,5.67,5.92,5.94,5.65,15234336.0,88599272.0,6.354121
52,2022-11-02,5.91,6.05,6.15,5.82,16845000.0,101043531.0,6.354121
53,2022-11-03,5.97,6.11,6.13,5.96,13404800.0,81382179.0,6.354121
54,2022-11-04,6.22,6.92,7.13,6.22,47140281.0,315033361.0,6.354121
55,2022-11-07,6.96,7.63,7.66,6.89,63133632.0,463688828.0,6.354121
56,2022-11-08,7.63,8.07,8.26,7.47,54393700.0,434103275.0,6.354121
57,2022-11-09,8.21,8.08,8.49,7.88,47355100.0,384795143.0,6.354121
58,2022-11-10,8.16,8.1,8.27,8.0,31339297.0,255065398.0,6.354121
59,2022-11-11,8.1,7.86,8.4,7.85,31115081.0,252317265.0,6.354121
60,2022-11-14,7.9,7.49,7.91,7.43,32958500.0,250899229.0,6.354121
61,2022-11-15,7.55,8.57,8.69,7.42,45975881.0,374353356.0,6.354121
62,2022-11-16,8.6,8.2,8.6,8.09,29641800.0,244040891.0,6.354121
63,2022-11-17,8.1,8.25,8.37,8.03,20793680.0,170057485.0,6.354121
64,2022-11-18,8.2,8.16,8.42,8.09,18081018.0,148289429.0,6.354121
65,2022-11-21,8.16,8.47,8.99,8.12,33405611.0,287681316.0,6.354121
66,2022-11-22,8.4,8.08,8.52,8.05,22585200.0,186448200.0,6.354121
67,2022-11-23,8.22,8.17,8.32,7.96,20389000.0,165541962.0,6.354121
68,2022-11-24,8.17,8.33,8.64,8.17,19419800.0,163252707.0,6.354121
69,2022-11-25,8.36,7.95,8.38,7.92,14844100.0,119591162.0,6.354121
70,2022-11-28,7.8,8.26,8.41,7.79,20635600.0,168956926.0,6.354121
71,2022-11-29,8.22,8.4,8.45,8.11,17465600.0,145367974.0,6.354121
72,2022-11-30,8.36,8.18,8.4,8.05,14801302.0,121167062.0,6.354121
73,2022-12-01,8.35,8.55,8.95,8.35,27790902.0,239763387.0,6.354121
74,2022-12-02,8.59,8.51,8.64,8.29,22069200.0,186282523.0,6.354121
75,2022-12-05,8.5,8.29,8.64,8.2,20411267.0,169963462.0,6.354121
76,2022-12-06,8.2,8.42,8.47,8.09,17653464.0,146300827.0,6.354121
77,2022-12-07,8.29,8.05,8.35,7.9,22615500.0,182067362.0,6.354121
78,2022-12-08,7.95,8.09,8.25,7.93,13712900.0,111139720.0,6.354121
79,2022-12-09,8.08,7.97,8.15,7.81,10566200.0,84550229.0,6.354121
80,2022-12-12,7.93,7.84,8.02,7.69,9703030.0,75705718.0,6.354121
81,2022-12-13,7.83,7.77,7.97,7.7,9199888.0,71870745.0,6.354121
82,2022-12-14,7.73,7.76,7.83,7.67,6579886.0,50838631.0,6.354121
83,2022-12-15,7.68,7.88,7.95,7.61,11522000.0,89491041.0,6.354121
84,2022-12-16,7.78,7.71,7.91,7.64,8108900.0,62792684.0,6.354121
85,2022-12-19,7.7,7.58,7.79,7.54,6677400.0,51107209.0,6.354121
86,2022-12-20,7.67,7.72,7.79,7.44,6432453.0,49098073.0,6.354121
87,2022-12-21,7.65,7.57,7.71,7.5,8124657.0,61572829.0,6.354121
88,2022-12-22,7.65,7.36,7.66,7.32,6760928.0,50237560.0,6.354121
89,2022-12-23,7.27,7.3,7.39,7.24,4121500.0,30167901.0,6.354121
90,2022-12-26,7.31,7.54,7.54,7.27,7509480.0,55851268.0,6.354121
91,2022-12-27,7.55,7.49,7.59,7.3,8306700.0,61647137.0,6.354121
92,2022-12-28,7.5,7.57,7.82,7.37,10922989.0,82943055.0,6.354121
93,2022-12-29,7.43,7.59,7.73,7.43,11057477.0,84379638.0,6.354121
94,2022-12-30,7.61,7.91,7.96,7.57,11631758.0,91365785.0,6.354121
95,2023-01-03,7.83,7.92,7.96,7.67,12340300.0,96294947.0,6.354121
96,2023-01-04,7.87,7.83,8.06,7.77,8670000.0,68691673.0,6.354121
97,2023-01-05,7.78,7.87,7.92,7.75,5501802.0,43170216.0,6.354121
98,2023-01-06,7.89,7.91,8.2,7.88,9418400.0,75710926.0,6.354121
99,2023-01-09,7.97,8.25,8.45,7.89,17178194.0,142092618.0,6.354121
100,2023-01-10,8.27,8.02,8.3,7.97,10423552.0,84051371.0,6.354121
101,2023-01-11,8.0,7.98,8.14,7.93,8029342.0,64620096.0,6.354121
102,2023-01-12,7.93,8.12,8.52,7.93,18068609.0,149301530.0,6.354121
103,2023-01-13,8.12,7.77,8.2,7.75,11052300.0,87186058.0,6.354121
104,2023-01-16,7.92,7.92,8.28,7.92,13966568.0,112917686.0,6.354121
105,2023-01-17,8.0,8.09,8.38,7.94,16748100.0,136936487.0,6.354121
106,2023-01-18,8.18,7.95,8.21,7.86,14190500.0,112827608.0,6.354121
107,2023-01-19,7.9,7.87,7.93,7.71,7993200.0,62678138.0,6.354121
108,2023-01-20,7.87,7.84,7.93,7.79,11149516.0,87422708.0,6.354121
109,2023-01-30,7.95,8.17,8.17,7.87,18388900.0,148316330.0,6.354121
110,2023-01-31,8.1,8.04,8.15,7.95,13139700.0,105130701.0,6.354121
111,2023-02-01,8.06,7.99,8.06,7.87,23830540.0,189043486.0,6.354121
112,2023-02-02,7.95,8.19,8.28,7.92,24158641.0,196537805.0,6.354121
113,2023-02-03,8.18,8.05,8.18,7.87,20566300.0,163887230.0,6.354121
114,2023-02-06,8.0,7.94,8.04,7.9,11999608.0,95424546.0,6.354121
115,2023-02-07,7.9,7.9,7.96,7.82,11102667.0,87487995.0,6.354121
116,2023-02-08,7.9,8.24,8.35,7.89,35227524.0,288157386.0,6.354121
117,2023-02-09,8.2,8.26,8.35,8.1,20531002.0,168868616.0,6.354121
118,2023-02-10,8.27,8.49,8.58,8.2,27288939.0,229261562.0,6.354121
119,2023-02-13,8.54,8.59,8.65,8.38,25318603.0,216341614.0,6.354121
120,2023-02-14,8.57,8.52,8.68,8.39,18313303.0,155566933.0,6.354121
121,2023-02-15,8.46,8.41,8.49,8.3,17410400.0,146197168.0,6.354121
122,2023-02-16,8.41,8.14,8.47,8.1,20027000.0,166311840.0,6.354121
123,2023-02-17,8.18,8.13,8.27,8.05,12166000.0,99101587.0,6.354121
124,2023-02-20,8.08,8.05,8.12,7.92,18440316.0,147946726.0,6.354121
125,2023-02-21,8.03,7.98,8.06,7.86,18275000.0,145367300.0,6.354121
126,2023-02-22,7.93,8.0,8.0,7.87,11754900.0,93464507.0,6.354121
127,2023-02-23,7.96,7.91,8.01,7.9,8721605.0,69357730.0,6.354121
128,2023-02-24,7.93,7.79,7.95,7.67,13420187.0,104511048.0,6.354121
129,2023-02-27,7.79,7.65,7.84,7.62,9461702.0,72974521.0,6.354121
130,2023-02-28,7.77,7.69,7.77,7.53,9253200.0,70606804.0,6.354121
131,2023-03-01,7.68,7.7,7.72,7.64,9234900.0,70946714.0,6.354121
132,2023-03-02,7.7,7.59,7.77,7.56,11100100.0,84864824.0,6.354121
