,date,open,close,high,low,volume,money,factor
0,2022-08-12,22.82,23.08,23.31,22.66,1445885.0,33263165.0,1.85433
1,2022-08-15,22.94,22.65,23.13,22.55,1087340.0,24681323.0,1.85433
2,2022-08-16,22.74,22.99,23.04,22.63,913780.0,20906823.0,1.85433
3,2022-08-17,22.98,23.1,23.15,22.61,946900.0,21713684.0,1.85433
4,2022-08-18,22.61,23.04,23.5,22.4,1904452.0,43681042.0,1.85433
5,2022-08-19,23.15,22.83,23.66,22.8,1705412.0,39603338.0,1.85433
6,2022-08-22,22.66,22.75,23.23,22.3,1497743.0,34262791.0,1.85433
7,2022-08-23,22.75,22.27,22.87,22.11,1625485.0,36280615.0,1.85433
8,2022-08-24,22.32,21.28,22.37,21.22,1911012.0,41293834.0,1.85433
9,2022-08-25,21.45,21.9,22.13,21.36,2091463.0,45594295.0,1.85433
10,2022-08-26,21.85,21.52,22.15,21.48,1275565.0,27713797.0,1.85433
11,2022-08-29,21.84,23.01,23.25,21.6,4818055.0,109752537.0,1.85433
12,2022-08-30,23.01,23.36,23.45,22.78,3283287.0,75910043.0,1.85433
13,2022-08-31,23.01,23.3,23.66,22.63,3037380.0,70326747.0,1.85433
14,2022-09-01,23.23,22.7,23.39,22.5,1930300.0,44093732.0,1.85433
15,2022-09-02,22.69,22.67,22.9,22.43,1318500.0,29801697.0,1.85433
16,2022-09-05,22.74,22.25,22.87,21.91,1890975.0,41957486.0,1.85433
17,2022-09-06,22.39,21.96,22.39,21.88,1272700.0,28048311.0,1.85433
18,2022-09-07,21.97,21.58,21.98,21.53,1537500.0,33257666.0,1.85433
19,2022-09-08,21.55,21.04,21.82,21.04,2425500.0,51645031.0,1.85433
20,2022-09-09,21.1,21.69,21.85,20.9,2544060.0,54889946.0,1.85433
21,2022-09-13,21.7,21.99,22.96,21.67,3589000.0,79918238.0,1.85433
22,2022-09-14,21.92,21.73,22.26,21.5,3059700.0,66673287.0,1.85433
23,2022-09-15,21.89,21.95,23.05,21.72,4637093.0,103208713.0,1.85433
24,2022-09-16,21.95,20.83,22.18,20.73,3566000.0,75883555.0,1.85433
25,2022-09-19,20.55,19.96,20.6,19.84,3230700.0,64816128.0,1.85433
26,2022-09-20,20.13,19.81,20.33,19.65,2024400.0,40259885.0,1.85433
27,2022-09-21,19.71,19.6,19.78,19.08,2277777.0,44263401.0,1.85433
28,2022-09-22,19.41,19.15,19.75,19.15,2951600.0,57361245.0,1.85433
29,2022-09-23,19.2,18.76,19.38,18.6,3120320.0,59222096.0,1.85433
30,2022-09-26,18.64,18.55,18.94,18.47,2540457.0,47483234.0,1.85433
31,2022-09-27,18.46,19.3,19.36,18.46,3014992.0,57020600.0,1.85433
32,2022-09-28,19.2,19.11,19.55,18.9,2497090.0,48065027.0,1.85433
33,2022-09-29,19.17,18.55,19.39,18.47,1955477.0,36840239.0,1.85433
34,2022-09-30,18.57,18.22,18.82,18.22,2139000.0,39504311.0,1.85433
35,2022-10-10,18.23,17.96,18.79,17.84,2338826.0,42653084.0,1.85433
36,2022-10-11,18.0,17.59,18.15,17.39,1831700.0,32262012.0,1.85433
37,2022-10-12,17.59,18.2,18.33,17.22,2434249.0,43093754.0,1.85433
38,2022-10-13,18.08,18.3,18.38,17.87,1765800.0,32169431.0,1.85433
39,2022-10-14,18.3,18.76,19.1,18.3,2263400.0,42534211.0,1.85433
40,2022-10-17,18.78,19.03,19.08,18.66,1641640.0,31105782.0,1.85433
41,2022-10-18,19.07,18.83,19.07,18.67,1458900.0,27433760.0,1.85433
42,2022-10-19,18.76,18.4,18.8,18.36,1309705.0,24229351.0,1.85433
43,2022-10-20,18.41,18.19,18.6,18.1,1744655.0,32003203.0,1.85433
44,2022-10-21,18.22,18.02,18.56,17.94,1476058.0,26776636.0,1.85433
45,2022-10-24,18.04,17.31,18.39,17.27,2238767.0,39662832.0,1.85433
46,2022-10-25,17.31,16.81,17.42,16.71,2177700.0,36897077.0,1.85433
47,2022-10-26,16.84,17.46,17.63,16.81,2110800.0,36641990.0,1.85433
48,2022-10-27,17.4,18.0,18.17,17.4,2468742.0,44159826.0,1.85433
49,2022-10-28,18.45,18.18,19.26,17.95,5704474.0,106161340.0,1.85433
50,2022-10-31,17.82,18.15,18.98,17.82,3063300.0,56627070.0,1.85433
51,2022-11-01,18.33,19.52,19.56,18.3,4147826.0,79122735.0,1.85433
52,2022-11-02,19.23,19.59,19.75,19.01,2955200.0,57180773.0,1.85433
53,2022-11-03,19.31,19.32,19.55,19.0,1761157.0,33856727.0,1.85433
54,2022-11-04,19.38,19.71,19.95,19.1,2396232.0,47131877.0,1.85433
55,2022-11-07,19.57,19.88,19.9,19.45,1913763.0,37680369.0,1.85433
56,2022-11-08,19.88,19.51,19.91,19.4,1642800.0,32085670.0,1.85433
57,2022-11-09,19.53,19.56,19.93,19.33,1556400.0,30587630.0,1.85433
