,date,open,close,high,low,volume,money,factor
0,2023-06-01,45.12,46.05,49.9,45.11,11631061.0,545091054.0,1.0
1,2023-06-02,45.09,61.94,68.88,45.09,13374369.0,702987362.0,1.0
2,2023-06-05,55.0,57.25,63.5,51.03,11222800.0,627462518.0,1.0
3,2023-06-06,52.25,53.31,57.3,52.25,8179685.0,447018244.0,1.0
4,2023-06-07,54.69,56.0,61.0,54.69,10194507.0,586962544.0,1.0
5,2023-06-08,56.39,53.1,61.53,52.18,9221614.0,518338586.0,1.0
6,2023-06-09,50.88,47.79,51.96,47.79,8113418.0,393799046.0,1.0
7,2023-06-12,46.01,46.49,46.99,44.7,5966397.0,272664544.0,1.0
8,2023-06-13,45.66,45.96,46.63,45.48,4273661.0,196554797.0,1.0
9,2023-06-14,45.89,44.56,45.94,43.71,5472142.0,244741991.0,1.0
10,2023-06-15,44.56,44.24,45.0,43.88,3434848.0,152838379.0,1.0
11,2023-06-16,43.9,44.62,44.85,43.21,3166351.0,139488953.0,1.0
12,2023-06-19,44.45,44.95,45.49,44.0,3551178.0,159605763.0,1.0
13,2023-06-20,45.0,42.91,45.08,42.73,4195504.0,182461064.0,1.0
14,2023-06-21,43.23,40.94,43.23,40.83,3126026.0,130307920.0,1.0
15,2023-06-26,40.25,40.99,41.99,40.15,2139116.0,88007809.0,1.0
16,2023-06-27,41.3,40.42,41.34,40.2,1765007.0,71471549.0,1.0
17,2023-06-28,40.38,39.4,40.42,38.38,2380987.0,93258569.0,1.0
18,2023-06-29,39.23,40.7,40.89,39.23,2282916.0,92288869.0,1.0
19,2023-06-30,40.41,40.64,40.95,40.22,1515253.0,61484054.0,1.0
20,2023-07-03,40.86,40.39,41.2,40.33,1218296.0,49458591.0,1.0
21,2023-07-04,40.8,41.02,41.18,40.39,1582550.0,64710232.0,1.0
22,2023-07-05,40.87,40.03,40.97,40.0,1298331.0,52368845.0,1.0
23,2023-07-06,40.0,40.74,41.08,39.7,1383443.0,56139908.0,1.0
24,2023-07-07,40.2,39.74,40.64,39.72,1272958.0,50937548.0,1.0
25,2023-07-10,39.96,40.02,40.27,39.5,778311.0,31018822.0,1.0
26,2023-07-11,40.0,40.86,41.0,39.72,1591905.0,64639068.0,1.0
