,date,open,close,high,low,volume,money,factor
0,2022-08-12,19.39,19.16,19.54,19.08,817423.0,15712390.0,1.013049
1,2022-08-15,19.24,19.14,19.3,18.82,665223.0,12692910.0,1.013049
2,2022-08-16,19.05,19.2,19.41,19.02,553677.0,10672835.0,1.013049
3,2022-08-17,19.1,19.1,19.35,19.06,453093.0,8674209.0,1.013049
4,2022-08-18,19.1,19.3,19.36,18.92,503281.0,9661044.0,1.013049
5,2022-08-19,19.43,19.0,19.88,19.0,1173742.0,22870729.0,1.013049
6,2022-08-22,18.98,19.13,19.19,18.72,700470.0,13343932.0,1.013049
7,2022-08-23,19.23,19.02,19.28,18.77,641196.0,12134992.0,1.013049
8,2022-08-24,19.02,18.26,19.02,18.23,754200.0,13929983.0,1.013049
9,2022-08-25,18.31,17.8,18.44,17.53,965200.0,17280344.0,1.013049
10,2022-08-26,17.73,17.35,17.96,17.35,965300.0,17055379.0,1.013049
11,2022-08-29,17.35,17.94,17.98,17.04,1363447.0,24266095.0,1.013049
12,2022-08-30,18.02,18.23,18.28,17.96,759272.0,13765011.0,1.013049
13,2022-08-31,18.23,17.64,18.35,17.58,743575.0,13250859.0,1.013049
14,2022-09-01,17.81,17.37,17.87,17.3,674800.0,11816862.0,1.013049
15,2022-09-02,17.18,18.1,18.11,17.17,911800.0,16324941.0,1.013049
16,2022-09-05,18.2,18.16,18.3,17.85,792844.0,14336918.0,1.013049
17,2022-09-06,18.16,18.22,18.24,17.95,490722.0,8880870.0,1.013049
18,2022-09-07,18.16,18.17,18.3,18.03,395110.0,7179499.0,1.013049
19,2022-09-08,18.17,18.06,18.35,17.91,495840.0,8956079.0,1.013049
20,2022-09-09,18.1,17.63,18.19,17.54,943300.0,16686247.0,1.013049
21,2022-09-13,17.8,17.63,18.07,17.53,740169.0,13147197.0,1.013049
22,2022-09-14,17.53,17.52,17.78,17.35,378469.0,6617658.0,1.013049
23,2022-09-15,17.57,17.24,17.65,17.09,727448.0,12554687.0,1.013049
24,2022-09-16,17.24,16.96,17.47,16.94,713500.0,12346001.0,1.013049
25,2022-09-19,16.97,16.31,17.15,16.17,736669.0,12161333.0,1.013049
26,2022-09-20,16.31,16.42,16.68,16.29,323675.0,5313189.0,1.013049
27,2022-09-21,16.43,16.97,17.0,16.02,674938.0,11256752.0,1.013049
28,2022-09-22,17.05,17.09,17.19,16.8,679325.0,11594354.0,1.013049
29,2022-09-23,17.02,16.2,17.04,16.17,792100.0,13054647.0,1.013049
30,2022-09-26,16.12,15.55,16.14,15.51,793749.0,12502556.0,1.013049
31,2022-09-27,15.67,16.21,16.24,15.62,709442.0,11354002.0,1.013049
32,2022-09-28,16.16,15.8,16.21,15.8,342200.0,5454910.0,1.013049
33,2022-09-29,15.85,15.93,16.18,15.83,666000.0,10670370.0,1.013049
34,2022-09-30,15.86,15.61,16.08,15.55,527223.0,8316819.0,1.013049
35,2022-10-10,15.65,15.35,15.75,15.34,561925.0,8708881.0,1.013049
36,2022-10-11,15.31,15.46,15.47,15.13,362587.0,5559075.0,1.013049
37,2022-10-12,15.27,15.66,15.68,15.09,659800.0,10160956.0,1.013049
