,date,open,close,high,low,volume,money,factor
0,2022-08-12,5.37,5.41,5.52,5.37,9600268.0,52258368.0,4.109
1,2022-08-15,5.5,5.95,5.95,5.44,57547367.0,338867764.0,4.109
2,2022-08-16,6.08,5.92,6.31,5.87,88147283.0,531373969.0,4.109
3,2022-08-17,6.13,6.07,6.5,6.03,86809644.0,540260156.0,4.109
4,2022-08-18,6.0,6.0,6.18,5.91,50372156.0,303967793.0,4.109
5,2022-08-19,6.06,6.09,6.35,6.0,59832452.0,367532945.0,4.109
6,2022-08-22,6.28,6.15,6.47,6.07,59065001.0,368793690.0,4.109
7,2022-08-23,5.98,6.2,6.21,5.93,43855558.0,266863922.0,4.109
8,2022-08-24,6.23,5.93,6.28,5.92,37099291.0,224963151.0,4.109
9,2022-08-25,5.91,5.82,6.13,5.69,30543237.0,178164969.0,4.109
10,2022-08-26,5.82,5.8,5.94,5.74,22704768.0,132120789.0,4.109
11,2022-08-29,5.69,5.78,5.86,5.6,15898904.0,91594696.0,4.109
12,2022-08-30,5.8,5.73,5.93,5.71,16249975.0,94293103.0,4.109
13,2022-08-31,5.73,5.41,5.74,5.4,24034255.0,132379653.0,4.109
14,2022-09-01,5.46,5.36,5.5,5.35,11632000.0,62797496.0,4.109
15,2022-09-02,5.37,5.45,5.48,5.37,11510500.0,62392943.0,4.109
16,2022-09-05,5.46,5.56,5.59,5.43,15078399.0,83386860.0,4.109
17,2022-09-06,5.56,5.84,5.85,5.49,30685201.0,175459767.0,4.109
18,2022-09-07,5.8,5.8,5.84,5.69,20680002.0,119093217.0,4.109
19,2022-09-08,5.82,5.94,6.04,5.78,32308200.0,192281050.0,4.109
20,2022-09-09,5.9,5.8,5.92,5.74,14907400.0,86641244.0,4.109
21,2022-09-13,5.8,5.69,5.85,5.66,11504282.0,65797138.0,4.109
22,2022-09-14,5.59,5.52,5.69,5.48,12098900.0,67081822.0,4.109
23,2022-09-15,5.57,5.34,5.58,5.23,15846500.0,85082230.0,4.109
24,2022-09-16,5.34,5.12,5.34,5.12,12029164.0,62741299.0,4.109
25,2022-09-19,5.13,4.97,5.16,4.95,12430937.0,62523465.0,4.109
26,2022-09-20,4.98,5.0,5.07,4.98,9834202.0,49270938.0,4.109
27,2022-09-21,4.99,5.13,5.29,4.89,18249833.0,93051176.0,4.109
28,2022-09-22,5.03,5.14,5.25,5.01,13821783.0,71278442.0,4.109
29,2022-09-23,5.15,5.65,5.65,5.12,38798530.0,212815400.0,4.109
30,2022-09-26,5.74,5.6,5.89,5.43,66702081.0,376714508.0,4.109
31,2022-09-27,6.16,6.16,6.16,6.05,46212654.0,284597732.0,4.109
32,2022-09-28,6.26,5.58,6.26,5.54,86244952.0,505495866.0,4.109
33,2022-09-29,5.59,5.22,5.66,5.21,53014492.0,283737984.0,4.109
34,2022-09-30,5.22,5.06,5.32,5.06,29631804.0,152217797.0,4.109
35,2022-10-10,5.14,5.01,5.16,4.97,20581529.0,104108071.0,4.109
36,2022-10-11,5.05,5.21,5.22,5.0,20762257.0,106307086.0,4.109
37,2022-10-12,5.2,5.31,5.32,5.07,23625641.0,122629460.0,4.109
38,2022-10-13,5.25,5.27,5.33,5.22,17692765.0,93298649.0,4.109
39,2022-10-14,5.31,5.37,5.45,5.26,20751673.0,111155558.0,4.109
40,2022-10-17,5.32,5.47,5.51,5.31,20663628.0,112547483.0,4.109
41,2022-10-18,5.45,5.43,5.51,5.39,17819335.0,97199757.0,4.109
42,2022-10-19,5.44,5.47,5.65,5.41,26275939.0,145881456.0,4.109
43,2022-10-20,5.42,5.42,5.52,5.35,17204363.0,93222721.0,4.109
44,2022-10-21,5.43,5.47,5.58,5.41,18204700.0,100189914.0,4.109
45,2022-10-24,5.51,5.42,5.62,5.4,21121400.0,116802216.0,4.109
46,2022-10-25,5.35,5.7,5.75,5.33,32373961.0,180108589.0,4.109
47,2022-10-26,5.8,5.84,6.19,5.59,48883039.0,284706945.0,4.109
48,2022-10-27,5.85,5.99,6.27,5.71,49083439.0,291606976.0,4.109
49,2022-10-28,6.0,5.51,6.0,5.46,43239403.0,244774129.0,4.109
50,2022-10-31,5.32,5.21,5.36,5.09,28001448.0,146757727.0,4.109
51,2022-11-01,5.26,5.73,5.73,5.25,56999775.0,324244806.0,4.109
52,2022-11-02,5.76,5.74,5.77,5.63,52044427.0,297075776.0,4.109
53,2022-11-03,5.7,5.7,5.82,5.66,30075205.0,172509860.0,4.109
54,2022-11-04,5.74,5.82,5.89,5.69,31105340.0,180883957.0,4.109
55,2022-11-07,5.83,5.91,5.97,5.79,26425900.0,155494152.0,4.109
56,2022-11-08,5.92,5.89,5.93,5.81,18483791.0,108434501.0,4.109
57,2022-11-09,5.87,5.83,5.96,5.83,17333562.0,101755847.0,4.109
58,2022-11-10,5.81,5.78,5.87,5.68,16144300.0,93647176.0,4.109
59,2022-11-11,5.92,5.82,5.97,5.81,19210321.0,112905422.0,4.109
60,2022-11-14,5.92,5.7,5.92,5.68,18345000.0,105646593.0,4.109
61,2022-11-15,5.69,5.74,5.75,5.63,15340100.0,87634774.0,4.109
62,2022-11-16,5.76,5.62,5.78,5.58,17692900.0,100343129.0,4.109
63,2022-11-17,5.63,5.56,5.65,5.5,14053100.0,78088177.0,4.109
64,2022-11-18,5.58,5.75,5.87,5.5,28739583.0,164174728.0,4.109
65,2022-11-21,5.7,5.8,5.81,5.57,20861900.0,118875551.0,4.109
66,2022-11-22,5.75,5.64,5.83,5.6,17345302.0,98829198.0,4.109
67,2022-11-23,5.65,5.88,5.92,5.6,36020984.0,208820075.0,4.109
68,2022-11-24,5.81,5.86,5.98,5.77,29272084.0,171781232.0,4.109
69,2022-11-25,5.85,5.85,5.9,5.71,21036082.0,122390341.0,4.109
70,2022-11-28,5.79,5.78,5.8,5.62,16496656.0,94665240.0,4.109
71,2022-11-29,5.79,5.88,5.94,5.79,20283200.0,118904350.0,4.109
72,2022-11-30,5.9,5.83,5.96,5.8,22438937.0,131701113.0,4.109
73,2022-12-01,5.83,5.8,5.92,5.78,16745600.0,97608737.0,4.109
74,2022-12-02,5.78,5.79,5.86,5.77,11746999.0,68255066.0,4.109
75,2022-12-05,5.76,5.84,5.87,5.76,15438304.0,89794842.0,4.109
76,2022-12-06,5.83,5.66,5.84,5.64,17582204.0,100435496.0,4.109
77,2022-12-07,5.66,5.64,5.73,5.6,12528202.0,70707294.0,4.109
78,2022-12-08,5.63,5.52,5.63,5.51,14594300.0,81132337.0,4.109
79,2022-12-09,5.51,5.51,5.55,5.46,11856100.0,65236176.0,4.109
80,2022-12-12,5.5,5.45,5.52,5.38,11602504.0,63101036.0,4.109
81,2022-12-13,5.44,5.41,5.49,5.37,10046400.0,54412955.0,4.109
82,2022-12-14,5.4,5.38,5.44,5.34,9010947.0,48503260.0,4.109
83,2022-12-15,5.4,5.46,5.48,5.34,9062800.0,49305932.0,4.109
84,2022-12-16,5.43,5.35,5.47,5.35,8507292.0,45916702.0,4.109
85,2022-12-19,5.32,5.21,5.36,5.19,8372300.0,43958169.0,4.109
86,2022-12-20,5.2,5.24,5.27,5.18,4238600.0,22187556.0,4.109
87,2022-12-21,5.27,5.14,5.27,5.12,6946800.0,35970461.0,4.109
88,2022-12-22,5.14,5.09,5.18,5.09,6190622.0,31740502.0,4.109
