,date,open,close,high,low,volume,money,factor
0,2022-08-12,5.5,5.42,5.6,5.39,30910757.0,168769646.0,2.668171
1,2022-08-15,5.38,5.42,5.5,5.33,20704200.0,112432858.0,2.668171
2,2022-08-16,5.45,5.41,5.5,5.36,17075445.0,92143564.0,2.668171
3,2022-08-17,5.42,5.36,5.42,5.34,12195001.0,65445189.0,2.668171
4,2022-08-18,5.33,5.54,5.58,5.31,30093502.0,164214399.0,2.668171
5,2022-08-19,5.51,5.48,5.54,5.39,19972846.0,108966874.0,2.668171
6,2022-08-22,5.41,5.39,5.46,5.25,26331818.0,140794195.0,2.668171
7,2022-08-23,5.35,5.53,5.55,5.31,25368910.0,138682163.0,2.668171
8,2022-08-24,5.57,5.42,5.6,5.34,19318710.0,105091610.0,2.668171
9,2022-08-25,5.35,5.26,5.36,5.19,20281300.0,106736268.0,2.668171
10,2022-08-26,5.26,5.23,5.32,5.21,13152937.0,69287637.0,2.668171
11,2022-08-29,5.04,5.39,5.44,5.04,22407001.0,119259213.0,2.668171
12,2022-08-30,5.44,5.34,5.44,5.3,14314978.0,76761118.0,2.668171
13,2022-08-31,5.33,5.09,5.34,5.08,19909046.0,102611339.0,2.668171
14,2022-09-01,5.2,5.13,5.26,5.11,12758151.0,66042063.0,2.668171
15,2022-09-02,5.11,5.15,5.2,5.11,9092172.0,46828132.0,2.668171
16,2022-09-05,5.16,5.17,5.28,5.15,8586045.0,44642455.0,2.668171
17,2022-09-06,5.16,5.19,5.2,5.12,8190798.0,42358409.0,2.668171
18,2022-09-07,5.18,5.25,5.3,5.14,11292500.0,58854337.0,2.668171
19,2022-09-08,5.22,5.16,5.24,5.14,8091800.0,41879270.0,2.668171
20,2022-09-09,5.15,5.13,5.2,5.12,7809262.0,40114016.0,2.668171
21,2022-09-13,5.13,5.08,5.15,5.07,9417525.0,48039251.0,2.668171
22,2022-09-14,5.09,5.18,5.25,5.09,18137351.0,93570681.0,2.668171
23,2022-09-15,5.13,4.99,5.21,4.9,18176702.0,91482356.0,2.668171
24,2022-09-16,4.98,4.8,4.99,4.8,11446101.0,56024400.0,2.668171
25,2022-09-19,4.8,4.74,4.82,4.69,9687101.0,45985013.0,2.668171
26,2022-09-20,4.79,4.94,4.95,4.78,11441400.0,55860318.0,2.668171
27,2022-09-21,4.94,4.94,4.98,4.85,8136300.0,40101497.0,2.668171
28,2022-09-22,4.95,4.9,5.0,4.89,6833300.0,33719849.0,2.668171
29,2022-09-23,4.93,4.8,4.97,4.78,8340100.0,40377018.0,2.668171
30,2022-09-26,4.79,4.66,4.79,4.61,8940454.0,42011145.0,2.668171
31,2022-09-27,4.7,4.83,4.84,4.64,8043340.0,38226389.0,2.668171
32,2022-09-28,4.83,4.77,4.86,4.75,8865400.0,42626305.0,2.668171
33,2022-09-29,4.82,4.7,4.85,4.65,7907000.0,37473226.0,2.668171
34,2022-09-30,4.68,4.63,4.71,4.59,6205549.0,28835375.0,2.668171
35,2022-10-10,4.66,4.59,4.7,4.58,6755540.0,31344503.0,2.668171
36,2022-10-11,4.63,4.67,4.69,4.51,7364840.0,33885261.0,2.668171
37,2022-10-12,4.67,4.73,4.74,4.58,6266045.0,29177622.0,2.668171
38,2022-10-13,4.73,4.77,4.84,4.67,7205433.0,34321221.0,2.668171
39,2022-10-14,4.79,4.86,4.9,4.79,7842233.0,38144625.0,2.668171
40,2022-10-17,4.86,4.94,4.95,4.84,7314773.0,35858933.0,2.668171
41,2022-10-18,4.97,4.93,5.04,4.92,7639800.0,37965474.0,2.668171
42,2022-10-19,4.96,4.88,4.96,4.86,6150300.0,30152406.0,2.668171
43,2022-10-20,4.89,4.92,5.01,4.85,11432272.0,56443569.0,2.668171
44,2022-10-21,4.9,4.92,4.99,4.86,8741800.0,42919780.0,2.668171
45,2022-10-24,4.92,4.81,4.94,4.8,9323700.0,45419712.0,2.668171
46,2022-10-25,4.6,4.51,4.67,4.35,27734237.0,124025096.0,2.668171
47,2022-10-26,4.51,4.47,4.58,4.45,14160860.0,63665655.0,2.668171
48,2022-10-27,4.45,4.44,4.49,4.43,7183100.0,32030373.0,2.668171
49,2022-10-28,4.46,4.25,4.46,4.25,10625476.0,45910120.0,2.668171
50,2022-10-31,4.24,4.25,4.29,4.23,6305151.0,26851914.0,2.668171
51,2022-11-01,4.26,4.32,4.33,4.24,7949100.0,34071919.0,2.668171
52,2022-11-02,4.31,4.33,4.37,4.3,8630817.0,37399610.0,2.668171
53,2022-11-03,4.34,4.41,4.48,4.3,13846209.0,61263792.0,2.668171
54,2022-11-04,4.41,4.56,4.85,4.41,21209754.0,97997791.0,2.668171
55,2022-11-07,4.63,4.65,4.65,4.52,13660691.0,62840516.0,2.668171
56,2022-11-08,4.7,4.6,4.75,4.57,8943618.0,41405175.0,2.668171
57,2022-11-09,4.63,4.69,4.71,4.59,9334028.0,43632999.0,2.668171
58,2022-11-10,4.66,4.78,4.82,4.66,9777100.0,46525080.0,2.668171
59,2022-11-11,4.85,4.83,4.89,4.81,10817218.0,52464002.0,2.668171
60,2022-11-14,4.92,4.94,5.07,4.85,14731879.0,73012971.0,2.668171
61,2022-11-15,4.93,4.94,4.98,4.88,10067201.0,49662708.0,2.668171
62,2022-11-16,4.94,5.0,5.11,4.93,10925818.0,54795892.0,2.668171
63,2022-11-17,5.01,5.14,5.17,4.99,13659664.0,69765261.0,2.668171
64,2022-11-18,5.12,5.16,5.21,5.1,11083500.0,57205773.0,2.668171
