,date,open,close,high,low,volume,money,factor
0,2022-08-12,6.08,6.14,6.17,6.07,5946340.0,36454496.0,3.139452
1,2022-08-15,6.12,6.09,6.15,6.07,5210677.0,31760171.0,3.139452
2,2022-08-16,6.09,6.13,6.16,6.06,4943447.0,30184088.0,3.139452
3,2022-08-17,6.13,6.27,6.28,6.08,9158241.0,56721568.0,3.139452
4,2022-08-18,6.22,6.16,6.24,6.14,5333900.0,32916013.0,3.139452
5,2022-08-19,6.16,6.1,6.18,6.09,3695700.0,22670886.0,3.139452
6,2022-08-22,6.06,6.19,6.21,6.03,6827100.0,42017056.0,3.139452
7,2022-08-23,6.17,6.23,6.27,6.14,6286040.0,39053340.0,3.139452
8,2022-08-24,6.21,6.12,6.28,6.09,7634040.0,47125167.0,3.139452
9,2022-08-25,6.13,6.16,6.21,6.06,5991500.0,36817281.0,3.139452
10,2022-08-26,6.19,6.26,6.42,6.19,11197800.0,70446668.0,3.139452
11,2022-08-29,6.16,6.37,6.41,6.15,11192698.0,70551277.0,3.139452
12,2022-08-30,6.33,6.44,6.47,6.33,10328200.0,66122720.0,3.139452
13,2022-08-31,6.43,6.88,7.08,6.33,49091502.0,335017072.0,3.139452
14,2022-09-01,6.75,6.55,6.88,6.44,37670864.0,250102525.0,3.139452
15,2022-09-02,6.4,6.54,6.58,6.27,22206714.0,142725960.0,3.139452
16,2022-09-05,6.49,6.5,6.57,6.39,13571246.0,87668744.0,3.139452
17,2022-09-06,6.5,6.57,6.75,6.47,17776746.0,116989753.0,3.139452
18,2022-09-07,6.52,6.54,6.68,6.45,16407746.0,107384334.0,3.139452
19,2022-09-08,6.6,7.19,7.19,6.55,48725491.0,346014167.0,3.139452
20,2022-09-09,6.89,7.03,7.05,6.71,59790126.0,411033224.0,3.139452
21,2022-09-13,6.91,7.14,7.18,6.87,39286133.0,276122283.0,3.139452
22,2022-09-14,6.93,7.08,7.21,6.92,27600316.0,194119641.0,3.139452
23,2022-09-15,7.11,7.33,7.56,7.03,47054489.0,341506635.0,3.139452
24,2022-09-16,7.25,6.93,7.64,6.93,46943322.0,341777676.0,3.139452
25,2022-09-19,6.92,7.62,7.62,6.89,76817115.0,580307370.0,3.139452
26,2022-09-20,7.58,7.62,7.72,7.39,74155416.0,561531524.0,3.139452
27,2022-09-21,7.45,7.53,7.59,7.27,39381140.0,293729011.0,3.139452
28,2022-09-22,7.46,7.37,7.54,7.27,43005792.0,316960364.0,3.139452
29,2022-09-23,7.27,6.93,7.33,6.91,37887874.0,268088542.0,3.139452
30,2022-09-26,6.83,6.87,7.18,6.81,36559989.0,256410773.0,3.139452
31,2022-09-27,6.87,7.22,7.29,6.56,53340641.0,369820088.0,3.139452
32,2022-09-28,7.02,6.86,7.15,6.86,31903170.0,223289631.0,3.139452
33,2022-09-29,6.98,6.56,7.02,6.52,27049195.0,179142370.0,3.139452
34,2022-09-30,6.56,6.25,6.67,6.23,22254148.0,141531301.0,3.139452
35,2022-10-10,6.2,5.91,6.25,5.9,18784668.0,113060312.0,3.139452
36,2022-10-11,5.89,5.77,5.95,5.71,13294848.0,76845713.0,3.139452
37,2022-10-12,5.78,5.83,5.84,5.61,13020341.0,74903063.0,3.139452
38,2022-10-13,5.82,5.84,5.95,5.68,17002600.0,99577635.0,3.139452
39,2022-10-14,5.94,5.96,5.97,5.78,18721920.0,110353503.0,3.139452
40,2022-10-17,5.91,6.02,6.09,5.85,17137281.0,102342090.0,3.139452
