,date,open,close,high,low,volume,money,factor
0,2022-08-11,4.2,4.27,4.35,4.16,34671801.0,147308908.0,2.08
1,2022-08-12,4.27,4.48,4.48,4.25,44456657.0,196648115.0,2.08
2,2022-08-15,4.45,4.34,4.6,4.3,56211917.0,249584959.0,2.08
3,2022-08-16,4.33,4.52,4.56,4.28,40999634.0,182000524.0,2.08
4,2022-08-17,4.49,4.57,4.72,4.47,46350255.0,213602941.0,2.08
5,2022-08-18,4.61,4.8,4.8,4.48,58635014.0,274178649.0,2.08
6,2022-08-19,4.82,5.04,5.04,4.78,47522925.0,235694021.0,2.08
7,2022-08-22,5.29,5.29,5.29,5.19,21362112.0,112756240.0,2.08
8,2022-08-23,5.51,5.55,5.55,5.45,17162867.0,94662012.0,2.08
9,2022-08-24,5.77,5.27,5.83,5.27,123539521.0,674545981.0,2.08
10,2022-08-25,5.31,5.01,5.33,5.01,75788113.0,384524262.0,2.08
11,2022-08-26,4.94,5.26,5.26,4.92,70787979.0,361297889.0,2.08
12,2022-08-29,5.26,5.0,5.26,5.0,59718777.0,302672931.0,2.08
13,2022-08-30,4.98,4.88,5.09,4.81,56450023.0,278665637.0,2.08
14,2022-08-31,4.82,4.78,4.92,4.66,48239845.0,230225323.0,2.08
15,2022-09-01,4.8,4.93,5.02,4.77,55411264.0,272773675.0,2.08
16,2022-09-02,4.93,5.11,5.17,4.9,47888455.0,241662202.0,2.08
17,2022-09-05,5.07,4.99,5.08,4.92,30799441.0,153724440.0,2.08
18,2022-09-06,4.98,5.1,5.22,4.96,41118905.0,210363444.0,2.08
19,2022-09-07,5.06,5.05,5.14,4.96,29167302.0,147346369.0,2.08
20,2022-09-08,5.1,5.07,5.21,5.04,29143099.0,149055288.0,2.08
21,2022-09-09,5.07,5.13,5.2,4.97,36046205.0,183702646.0,2.08
22,2022-09-13,5.22,5.39,5.39,5.17,52175012.0,278117263.0,2.08
23,2022-09-14,5.26,5.57,5.66,5.22,72901093.0,400926064.0,2.08
24,2022-09-15,5.57,5.65,5.72,5.5,61328771.0,343976749.0,2.08
25,2022-09-16,5.57,5.37,5.65,5.37,43644980.0,237948414.0,2.08
26,2022-09-19,5.21,5.1,5.24,5.1,37675880.0,193341593.0,2.08
27,2022-09-20,5.02,4.96,5.16,4.95,41047852.0,207106472.0,2.08
28,2022-09-21,5.0,5.04,5.08,4.86,34376582.0,171446501.0,2.08
29,2022-09-22,5.03,5.2,5.28,4.99,36680507.0,189621749.0,2.08
30,2022-09-23,5.17,5.01,5.3,5.0,41675350.0,213968272.0,2.08
31,2022-09-26,4.92,4.76,4.98,4.76,34638100.0,165975152.0,2.08
32,2022-09-27,4.72,4.76,4.8,4.52,45535675.0,211136042.0,2.08
33,2022-09-28,4.75,4.52,4.78,4.52,34589823.0,160095232.0,2.08
34,2022-09-29,4.58,4.75,4.75,4.33,51545113.0,234063665.0,2.08
35,2022-09-30,4.7,4.84,4.95,4.63,41894102.0,200954472.0,2.08
36,2022-10-10,4.76,4.6,4.85,4.6,30347498.0,142871130.0,2.08
37,2022-10-11,4.54,4.37,4.56,4.37,37015527.0,163947061.0,2.08
38,2022-10-12,4.42,4.29,4.45,4.16,46528755.0,199299775.0,2.08
39,2022-10-13,4.27,4.27,4.38,4.21,35480381.0,152176510.0,2.08
40,2022-10-14,4.3,4.39,4.46,4.3,37110836.0,161840335.0,2.08
41,2022-10-17,4.34,4.38,4.42,4.27,27375395.0,118985389.0,2.08
42,2022-10-18,4.47,4.6,4.6,4.44,21166548.0,96291201.0,2.08
43,2022-10-19,4.83,4.83,4.83,4.83,1230500.0,5943315.0,2.08
44,2022-10-20,5.07,5.07,5.07,5.07,3158067.0,16011400.0,2.08
45,2022-10-21,5.1,4.82,5.1,4.82,81853488.0,404490681.0,2.08
46,2022-10-24,4.74,4.58,4.79,4.58,50615809.0,235318182.0,2.08
47,2022-10-25,4.63,4.81,4.81,4.53,56499773.0,265338489.0,2.08
48,2022-10-26,4.81,4.83,5.0,4.67,55189918.0,264830965.0,2.08
49,2022-10-27,4.84,4.66,4.86,4.63,39972936.0,188696143.0,2.08
50,2022-10-28,4.53,4.63,4.75,4.46,48352963.0,222220944.0,2.08
51,2022-10-31,4.58,4.51,4.72,4.48,32972669.0,151170866.0,2.08
52,2022-11-01,4.74,4.74,4.74,4.69,33964073.0,160915543.0,2.08
53,2022-11-03,5.21,5.21,5.21,5.02,72395499.0,376832893.0,2.08
54,2022-11-04,5.73,5.73,5.73,5.61,41652724.0,238494240.0,2.08
55,2022-11-07,6.3,6.3,6.3,6.3,34120706.0,214960448.0,2.08
56,2022-11-08,6.3,6.72,6.89,5.77,368548165.0,2359632942.0,2.08
57,2022-11-09,6.69,7.39,7.39,6.69,379070487.0,2751700044.0,2.08
58,2022-11-10,7.45,8.13,8.13,7.2,452995744.0,3511626269.0,2.08
59,2022-11-11,8.4,7.51,8.5,7.32,455251245.0,3587735681.0,2.08
60,2022-11-14,7.1,6.78,7.65,6.77,318823255.0,2269839565.0,2.08
61,2022-11-15,6.81,6.94,7.24,6.77,289910725.0,2019051702.0,2.08
62,2022-11-16,6.84,7.05,7.21,6.28,379671095.0,2544431379.0,2.08
63,2022-11-17,6.88,6.54,6.98,6.53,254869712.0,1709243832.0,2.08
64,2022-11-18,6.54,6.35,6.64,6.31,211597664.0,1367902586.0,2.08
65,2022-11-21,6.29,6.33,6.48,6.1,168971568.0,1064015137.0,2.08
66,2022-11-22,6.3,6.12,6.41,6.11,156414401.0,980259954.0,2.08
67,2022-11-23,6.05,5.96,6.13,5.87,164076740.0,978913707.0,2.08
68,2022-11-24,5.96,5.94,6.05,5.9,112978834.0,673109105.0,2.08
69,2022-11-25,5.95,5.99,6.03,5.88,106884192.0,637590197.0,2.08
70,2022-11-28,5.94,6.19,6.32,5.8,165787791.0,1014570566.0,2.08
71,2022-11-29,6.12,6.16,6.28,6.11,115134080.0,711110640.0,2.08
72,2022-11-30,6.12,6.48,6.75,6.09,231811331.0,1501351067.0,2.08
73,2022-12-01,6.5,6.29,6.55,6.25,156769848.0,995610520.0,2.08
74,2022-12-02,6.32,6.34,6.36,6.15,104162240.0,653296636.0,2.08
75,2022-12-05,6.3,6.12,6.34,6.1,110109726.0,684347801.0,2.08
76,2022-12-06,6.07,6.05,6.16,6.02,86317717.0,523874942.0,2.08
77,2022-12-07,6.06,6.03,6.15,6.01,63868056.0,386992448.0,2.08
78,2022-12-08,5.95,5.9,6.02,5.87,76941164.0,457041394.0,2.08
79,2022-12-09,5.95,5.85,5.96,5.82,54172301.0,317734242.0,2.08
80,2022-12-12,5.8,5.72,5.85,5.68,72194159.0,414306632.0,2.08
81,2022-12-13,5.75,5.67,5.94,5.64,97589108.0,563190803.0,2.08
82,2022-12-14,5.56,5.68,5.7,5.56,66229069.0,373346327.0,2.08
83,2022-12-15,5.7,5.81,5.89,5.67,97306191.0,563499797.0,2.08
84,2022-12-16,5.75,5.5,5.75,5.37,142183215.0,782242519.0,2.08
85,2022-12-19,5.78,5.81,6.05,5.68,320468254.0,1904974238.0,2.08
86,2022-12-20,5.39,5.23,5.44,5.23,233625260.0,1236456077.0,2.08
87,2022-12-21,5.1,4.96,5.19,4.93,140652527.0,705195665.0,2.08
88,2022-12-22,5.0,4.85,5.05,4.84,112678715.0,556732531.0,2.08
89,2022-12-23,4.79,4.71,4.86,4.66,114046830.0,543005290.0,2.08
90,2022-12-26,4.69,4.74,4.81,4.66,127873419.0,608420377.0,2.08
91,2022-12-27,4.7,4.53,4.72,4.48,184900650.0,842681010.0,2.08
92,2022-12-28,4.46,4.27,4.47,4.26,163201319.0,709495830.0,2.08
93,2022-12-29,4.32,4.23,4.38,4.22,139169254.0,596545101.0,2.08
94,2022-12-30,4.28,4.26,4.32,4.23,98938231.0,423097532.0,2.08
95,2023-01-03,4.27,4.41,4.42,4.23,153500827.0,666752520.0,2.08
96,2023-01-04,4.38,4.43,4.48,4.35,102490790.0,451927749.0,2.08
97,2023-01-05,4.46,4.49,4.66,4.41,174896806.0,788446110.0,2.08
98,2023-01-06,4.43,4.48,4.53,4.41,101250203.0,453691128.0,2.08
99,2023-01-09,4.47,4.46,4.55,4.45,95380923.0,428388559.0,2.08
100,2023-01-10,4.47,4.5,4.56,4.4,122212692.0,547496205.0,2.08
101,2023-01-11,4.45,4.37,4.47,4.37,86221641.0,380388609.0,2.08
102,2023-01-12,4.37,4.44,4.49,4.36,82137501.0,364836783.0,2.08
103,2023-01-13,4.42,4.42,4.46,4.4,46192134.0,204388107.0,2.08
104,2023-01-16,4.42,4.42,4.45,4.36,51093800.0,225292470.0,2.08
105,2023-01-17,4.43,4.39,4.44,4.37,45251379.0,198752144.0,2.08
106,2023-01-18,4.39,4.35,4.43,4.35,44366009.0,194511855.0,2.08
107,2023-01-19,4.35,4.24,4.35,4.17,99801400.0,422992000.0,2.08
108,2023-01-20,4.26,4.41,4.42,4.26,78923386.0,343985391.0,2.08
109,2023-01-30,4.47,4.44,4.65,4.43,171284701.0,773244341.0,2.08
110,2023-01-31,4.44,4.5,4.56,4.39,111615883.0,501200108.0,2.08
111,2023-02-01,4.51,4.72,4.87,4.49,205154041.0,954229326.0,2.08
112,2023-02-02,4.72,4.63,4.72,4.61,110303427.0,512637987.0,2.08
113,2023-02-03,4.64,4.58,4.67,4.52,72757300.0,332987599.0,2.08
114,2023-02-06,4.58,4.51,4.62,4.5,59284445.0,269432548.0,2.08
115,2023-02-07,4.51,4.58,4.59,4.51,57792500.0,263106711.0,2.08
116,2023-02-08,4.6,4.54,4.6,4.53,40610200.0,184824036.0,2.08
117,2023-02-09,4.54,4.55,4.57,4.49,48442879.0,219811206.0,2.08
118,2023-02-10,4.54,4.45,4.55,4.42,80458166.0,360045591.0,2.08
119,2023-02-13,4.35,4.41,4.44,4.33,76284642.0,334760271.0,2.08
120,2023-02-14,4.44,4.37,4.45,4.34,55249657.0,241367032.0,2.08
121,2023-02-15,4.37,4.36,4.47,4.35,79284899.0,348379144.0,2.08
122,2023-02-16,4.39,4.28,4.42,4.23,99262594.0,429405965.0,2.08
123,2023-02-17,4.25,4.21,4.26,4.2,64612080.0,272819989.0,2.08
124,2023-02-20,4.22,4.25,4.25,4.17,55825974.0,234640011.0,2.08
125,2023-02-21,4.25,4.28,4.33,4.23,73039044.0,312754304.0,2.08
126,2023-02-22,4.27,4.22,4.27,4.2,59521757.0,251126038.0,2.08
127,2023-02-23,4.2,4.19,4.23,4.17,63688427.0,267228719.0,2.08
128,2023-02-24,4.2,4.18,4.26,4.14,66952605.0,280604752.0,2.08
129,2023-02-27,4.24,4.09,4.26,4.07,107334997.0,446840602.0,2.08
130,2023-02-28,4.09,4.18,4.23,3.97,123884074.0,507251086.0,2.08
131,2023-03-01,4.16,4.19,4.23,4.12,79304546.0,330713844.0,2.08
132,2023-03-02,4.19,4.09,4.2,4.09,65719600.0,271083127.0,2.08
133,2023-03-03,4.09,4.15,4.16,4.07,58666900.0,241541095.0,2.08
134,2023-03-06,4.17,4.12,4.28,4.1,89084510.0,371492321.0,2.08
135,2023-03-07,4.11,4.03,4.15,4.03,65294431.0,266066445.0,2.08
136,2023-03-08,3.99,4.09,4.09,3.98,51619717.0,208033149.0,2.08
137,2023-03-09,4.09,4.02,4.1,4.01,43198552.0,174886052.0,2.08
138,2023-03-10,3.98,3.88,3.99,3.88,78424900.0,307070417.0,2.08
139,2023-03-13,3.79,3.78,3.84,3.71,93870476.0,353295062.0,2.08
140,2023-03-14,3.78,3.74,3.8,3.65,84754900.0,315102084.0,2.08
141,2023-03-15,3.74,3.77,3.8,3.73,50491480.0,190343915.0,2.08
142,2023-03-16,3.75,3.67,3.78,3.66,51899504.0,192514312.0,2.08
143,2023-03-17,3.69,3.61,3.7,3.61,54989438.0,200404766.0,2.08
144,2023-03-20,3.59,3.54,3.62,3.53,67824734.0,242226939.0,2.08
145,2023-03-21,3.56,3.68,3.77,3.55,106963100.0,391572696.0,2.08
146,2023-03-22,3.7,3.63,3.72,3.61,61799779.0,225695365.0,2.08
147,2023-03-23,3.61,3.62,3.63,3.58,37407600.0,134831291.0,2.08
148,2023-03-24,3.62,3.66,3.68,3.59,43746234.0,159127814.0,2.08
149,2023-03-27,3.7,3.62,3.76,3.61,65964100.0,241931621.0,2.08
150,2023-03-28,3.63,3.56,3.64,3.55,49423032.0,177030340.0,2.08
151,2023-03-29,3.55,3.49,3.6,3.47,62023182.0,218166072.0,2.08
152,2023-03-30,3.5,3.53,3.57,3.45,60194669.0,211459184.0,2.08
153,2023-03-31,3.51,3.58,3.63,3.5,55059099.0,196727320.0,2.08
154,2023-04-03,3.58,3.6,3.61,3.53,44890969.0,160374095.0,2.08
155,2023-04-04,3.59,3.51,3.62,3.5,54455708.0,192603834.0,2.08
156,2023-04-06,3.48,3.46,3.51,3.44,42780100.0,148294309.0,2.08
157,2023-04-07,3.45,3.49,3.52,3.45,30714921.0,107112099.0,2.08
158,2023-04-10,3.49,3.39,3.5,3.37,51732464.0,177079136.0,2.08
159,2023-04-11,3.37,3.44,3.47,3.33,60066395.0,204507251.0,2.08
160,2023-04-12,3.43,3.4,3.43,3.34,54545700.0,184318159.0,2.08
161,2023-04-13,3.38,3.34,3.43,3.34,49698791.0,167844999.0,2.08
162,2023-04-14,3.35,3.38,3.42,3.34,44097480.0,149411952.0,2.08
163,2023-04-17,3.37,3.38,3.42,3.36,29538200.0,99938806.0,2.08
164,2023-04-18,3.39,3.36,3.41,3.35,30505926.0,102929836.0,2.08
165,2023-04-19,3.34,3.31,3.35,3.25,59877069.0,197360071.0,2.08
166,2023-04-20,3.29,3.21,3.29,3.19,67624198.0,217557889.0,2.08
167,2023-04-21,3.18,3.1,3.22,3.09,68732358.0,216015776.0,2.08
168,2023-04-24,3.08,3.09,3.17,3.02,73073027.0,226246924.0,2.08
169,2023-04-25,3.06,2.99,3.07,2.93,87572041.0,261531290.0,2.08
170,2023-04-26,2.9,3.03,3.06,2.9,69773196.0,209540723.0,2.08
171,2023-04-27,3.03,3.01,3.08,3.0,55103710.0,167647654.0,2.08
172,2023-04-28,3.02,3.04,3.05,2.97,58490136.0,176243836.0,2.08
173,2023-05-04,3.03,3.08,3.16,3.02,69426441.0,214584301.0,2.08
174,2023-05-05,3.07,3.01,3.09,3.0,39697200.0,120175735.0,2.08
175,2023-05-08,3.01,3.0,3.07,2.99,43015949.0,129809651.0,2.08
176,2023-05-09,3.0,2.92,3.0,2.92,53632315.0,159032131.0,2.08
177,2023-05-10,2.92,3.02,3.04,2.89,85625616.0,253806004.0,2.08
178,2023-05-11,3.0,3.05,3.07,2.96,70651805.0,214065931.0,2.08
179,2023-05-12,3.04,2.96,3.08,2.96,54752740.0,164247844.0,2.08
180,2023-05-15,2.95,2.97,2.99,2.93,33058000.0,97890387.0,2.08
181,2023-05-16,2.97,2.87,2.98,2.87,53538745.0,155634241.0,2.08
182,2023-05-17,2.78,2.84,2.9,2.74,72068174.0,204032599.0,2.08
183,2023-05-18,2.84,2.78,2.86,2.75,66562782.0,185812021.0,2.08
184,2023-05-19,2.75,2.78,2.79,2.72,52444117.0,144614779.0,2.08
185,2023-05-22,2.78,2.77,2.8,2.74,40460853.0,112141981.0,2.08
186,2023-05-23,2.76,2.76,2.81,2.74,42264700.0,117419398.0,2.08
187,2023-05-24,2.72,2.68,2.74,2.68,56284100.0,152501215.0,2.08
188,2023-05-25,2.68,2.64,2.7,2.61,75013611.0,198339336.0,2.08
189,2023-05-26,2.71,2.73,2.9,2.68,157159720.0,435593606.0,2.08
190,2023-05-29,2.69,2.56,2.7,2.56,113741028.0,296878526.0,2.08
191,2023-05-30,2.53,2.56,2.57,2.49,85321644.0,215982360.0,2.08
192,2023-05-31,2.54,2.54,2.59,2.5,52941400.0,134719740.0,2.08
193,2023-06-01,2.56,2.56,2.79,2.54,226719167.0,603290200.0,2.08
194,2023-06-02,2.51,2.55,2.59,2.46,134118430.0,338182855.0,2.08
195,2023-06-05,2.58,2.65,2.68,2.56,128639286.0,337918247.0,2.08
196,2023-06-06,2.66,2.51,2.67,2.5,107281244.0,275298379.0,2.08
197,2023-06-07,2.49,2.42,2.5,2.39,111843900.0,272751300.0,2.08
