,date,open,close,high,low,volume,money,factor
0,2022-08-12,7.37,7.62,7.67,7.31,54261498.0,408125966.0,3.159
1,2022-08-15,7.63,7.98,7.98,7.49,56002379.0,436749956.0,3.159
2,2022-08-16,7.92,7.85,8.13,7.73,38657339.0,304216755.0,3.159
3,2022-08-17,7.8,7.63,7.93,7.56,35503233.0,273428073.0,3.159
4,2022-08-18,7.63,7.73,7.83,7.54,27026540.0,208915264.0,3.159
5,2022-08-19,7.77,7.21,7.77,7.2,33768926.0,251462751.0,3.159
6,2022-08-22,7.24,7.28,7.34,7.18,18182680.0,131876168.0,3.159
7,2022-08-23,7.25,7.29,7.39,7.22,14705701.0,107185706.0,3.159
8,2022-08-24,7.34,6.85,7.34,6.81,29703290.0,207413479.0,3.159
9,2022-08-25,6.82,6.86,6.93,6.65,20926368.0,141631307.0,3.159
10,2022-08-26,6.81,6.87,6.93,6.75,13971000.0,95382353.0,3.159
11,2022-08-29,6.77,6.85,6.89,6.6,17189810.0,117049985.0,3.159
12,2022-08-30,6.83,6.68,6.91,6.65,14372267.0,97322223.0,3.159
13,2022-08-31,6.69,6.24,6.73,6.2,22322401.0,142836701.0,3.159
14,2022-09-01,6.3,6.34,6.55,6.26,15860111.0,101511889.0,3.159
15,2022-09-02,6.35,6.41,6.46,6.29,12572511.0,80333686.0,3.159
16,2022-09-05,6.4,6.42,6.53,6.38,11488100.0,73999755.0,3.159
17,2022-09-06,6.5,6.55,6.57,6.4,11819500.0,76710010.0,3.159
18,2022-09-07,6.53,6.64,6.7,6.51,11972810.0,79462295.0,3.159
19,2022-09-08,6.65,6.63,6.85,6.6,14857000.0,99735641.0,3.159
20,2022-09-09,6.54,6.47,6.64,6.43,10572712.0,68665835.0,3.159
21,2022-09-13,6.48,6.44,6.55,6.41,6801200.0,43957013.0,3.159
22,2022-09-14,6.28,6.3,6.43,6.24,8802358.0,55592655.0,3.159
23,2022-09-15,6.38,6.04,6.39,5.94,14391059.0,87817694.0,3.159
24,2022-09-16,6.04,5.83,6.06,5.83,9408300.0,55758546.0,3.159
25,2022-09-19,5.83,5.83,5.91,5.78,7001501.0,40859439.0,3.159
26,2022-09-20,5.88,6.02,6.05,5.86,9470569.0,56720313.0,3.159
27,2022-09-21,6.04,6.08,6.14,5.93,8598698.0,52160462.0,3.159
28,2022-09-22,6.07,6.07,6.18,6.05,6537320.0,39991467.0,3.159
29,2022-09-23,6.07,5.9,6.12,5.87,8676300.0,51794439.0,3.159
30,2022-09-26,5.86,5.72,5.89,5.7,8530594.0,49255698.0,3.159
31,2022-09-27,5.76,5.84,5.86,5.68,8232300.0,47454220.0,3.159
32,2022-09-28,5.84,5.59,5.87,5.58,9056200.0,51432014.0,3.159
33,2022-09-29,5.64,5.54,5.72,5.48,7076600.0,39429694.0,3.159
34,2022-09-30,5.57,5.51,5.6,5.46,5489707.0,30273415.0,3.159
35,2022-10-10,5.58,5.39,5.58,5.38,5892500.0,32275957.0,3.159
36,2022-10-11,5.31,5.5,5.52,5.31,6804900.0,37007572.0,3.159
37,2022-10-12,5.48,5.68,5.69,5.4,8364000.0,46393941.0,3.159
38,2022-10-13,5.67,5.69,5.78,5.61,8590900.0,49031821.0,3.159
