,date,open,close,high,low,volume,money,factor
0,2022-08-12,9.27,9.38,9.59,9.22,12461641.0,117304049.0,10.198882
1,2022-08-15,9.47,9.21,9.47,9.19,8336399.0,77045272.0,10.198882
2,2022-08-16,9.27,9.12,9.28,9.07,8142871.0,74452117.0,10.198882
3,2022-08-17,9.12,9.17,9.21,9.01,7733366.0,70494699.0,10.198882
4,2022-08-18,9.13,9.07,9.18,8.97,6924112.0,62594460.0,10.198882
5,2022-08-19,9.15,9.02,9.32,9.02,11187417.0,102710901.0,10.198882
6,2022-08-22,9.0,9.0,9.12,8.81,5525125.0,49770241.0,10.198882
7,2022-08-23,9.02,8.95,9.07,8.89,5567651.0,49811832.0,10.198882
8,2022-08-24,8.96,8.6,8.99,8.6,8177284.0,71416930.0,10.198882
9,2022-08-25,8.6,8.62,8.7,8.42,5616426.0,47948288.0,10.198882
10,2022-08-26,8.58,8.41,8.6,8.39,8270546.0,70158106.0,10.198882
11,2022-08-29,8.24,8.37,8.4,8.11,4671261.0,38790203.0,10.198882
12,2022-08-30,8.35,8.42,8.51,8.31,4868521.0,40923827.0,10.198882
13,2022-08-31,8.41,8.23,8.47,8.18,4832000.0,40064987.0,10.198882
14,2022-09-01,8.2,8.15,8.35,8.15,4435200.0,36619758.0,10.198882
15,2022-09-02,8.22,8.38,8.41,8.19,5884242.0,49076558.0,10.198882
16,2022-09-05,8.38,8.25,8.42,8.18,5252602.0,43311256.0,10.198882
17,2022-09-06,8.25,8.3,8.33,8.2,4089655.0,33777040.0,10.198882
18,2022-09-07,8.32,8.32,8.35,8.18,6140981.0,50731753.0,10.198882
19,2022-09-08,8.3,8.16,8.35,8.16,5525237.0,45410922.0,10.198882
20,2022-09-09,8.22,8.26,8.38,8.11,7224323.0,59769229.0,10.198882
21,2022-09-13,8.29,8.31,8.5,8.28,7331234.0,61466824.0,10.198882
22,2022-09-14,8.18,8.29,8.3,8.1,4801561.0,39367855.0,10.198882
23,2022-09-15,8.29,8.15,8.38,8.07,5625739.0,46149792.0,10.198882
24,2022-09-16,8.1,8.04,8.35,8.03,7645100.0,62754782.0,10.198882
25,2022-09-19,8.04,7.78,8.09,7.69,7207406.0,56263592.0,10.198882
26,2022-09-20,7.84,7.9,7.97,7.8,3482231.0,27407379.0,10.198882
27,2022-09-21,7.88,8.15,8.18,7.66,6363876.0,50772483.0,10.198882
28,2022-09-22,8.09,8.04,8.23,8.03,4762902.0,38662598.0,10.198882
29,2022-09-23,8.1,7.75,8.12,7.73,4916474.0,38763454.0,10.198882
30,2022-09-26,7.78,7.5,7.8,7.47,4657354.0,35364386.0,10.198882
31,2022-09-27,7.6,7.81,7.84,7.58,5058600.0,38899165.0,10.198882
32,2022-09-28,7.8,7.56,7.84,7.55,3996051.0,30733926.0,10.198882
33,2022-09-29,7.7,7.46,7.78,7.43,5592319.0,42468370.0,10.198882
34,2022-09-30,7.47,7.46,7.7,7.45,4799200.0,36254625.0,10.198882
35,2022-10-10,7.5,7.25,7.53,7.22,4039323.0,29635580.0,10.198882
36,2022-10-11,7.26,7.4,7.46,7.2,3729876.0,27409493.0,10.198882
37,2022-10-12,7.4,7.64,7.64,7.34,8525091.0,64176619.0,10.198882
38,2022-10-13,7.66,7.92,8.04,7.62,11153400.0,88083927.0,10.198882
39,2022-10-14,7.92,8.47,8.76,7.84,19621237.0,162272767.0,10.198882
40,2022-10-17,8.56,8.9,9.33,8.56,29091543.0,260101740.0,10.198882
41,2022-10-18,8.99,9.35,9.73,8.75,35883163.0,334730869.0,10.198882
42,2022-10-19,9.19,10.09,10.23,9.13,48360593.0,471707949.0,10.198882
43,2022-10-20,10.0,9.88,10.16,9.65,33404871.0,330454407.0,10.198882
44,2022-10-21,9.78,11.39,11.77,9.74,50833262.0,550122980.0,10.198882
45,2022-10-24,11.6,11.88,12.62,11.31,53708807.0,650298964.0,10.198882
46,2022-10-25,11.2,11.83,12.0,11.18,36288116.0,419168035.0,10.198882
47,2022-10-26,11.6,11.71,12.38,11.38,39685078.0,474383522.0,10.198882
48,2022-10-27,11.38,11.75,12.58,11.38,37907200.0,453370969.0,10.198882
49,2022-10-28,11.58,11.4,12.0,11.29,27904200.0,323929909.0,10.198882
50,2022-10-31,11.16,11.2,11.68,11.0,37331904.0,420432280.0,10.198882
51,2022-11-01,11.05,10.95,11.2,10.46,33909699.0,366166217.0,10.198882
52,2022-11-02,11.41,10.52,11.83,10.17,52177041.0,558278107.0,10.198882
53,2022-11-03,10.24,10.63,10.85,10.01,35375548.0,368152663.0,10.198882
54,2022-11-04,10.74,10.45,10.74,10.2,29887120.0,310444655.0,10.198882
55,2022-11-07,10.44,10.57,10.81,10.37,20881945.0,221037035.0,10.198882
56,2022-11-08,10.51,10.62,10.64,10.17,20003143.0,209486864.0,10.198882
57,2022-11-09,10.64,10.5,10.66,10.28,13402736.0,140536722.0,10.198882
58,2022-11-10,10.36,10.33,10.65,10.3,13922200.0,145695908.0,10.198882
59,2022-11-11,10.55,10.35,10.65,10.26,17849846.0,186933509.0,10.198882
60,2022-11-14,10.22,10.36,10.45,10.19,10843896.0,111844006.0,10.198882
61,2022-11-15,10.38,10.73,10.85,10.27,22493375.0,240153858.0,10.198882
62,2022-11-16,10.7,10.62,11.04,10.58,14009409.0,150319095.0,10.198882
63,2022-11-17,10.62,10.88,10.9,10.56,15946130.0,171401784.0,10.198882
64,2022-11-18,10.9,10.51,11.12,10.48,19165756.0,206475743.0,10.198882
65,2022-11-21,10.31,10.92,11.08,10.18,24822036.0,263743080.0,10.198882
66,2022-11-22,10.84,10.53,11.29,10.43,19278858.0,209488568.0,10.198882
67,2022-11-23,10.48,10.05,10.62,9.9,18823331.0,190538260.0,10.198882
68,2022-11-24,10.05,10.09,10.38,9.83,16890247.0,170108088.0,10.198882
69,2022-11-25,10.1,9.9,10.12,9.9,8055563.0,80357368.0,10.198882
70,2022-11-28,9.68,9.66,9.9,9.59,8635000.0,83975708.0,10.198882
71,2022-11-29,9.71,9.98,10.05,9.68,11450886.0,112929373.0,10.198882
72,2022-11-30,10.0,9.93,10.09,9.86,7373427.0,73390403.0,10.198882
73,2022-12-01,10.05,10.2,10.24,10.0,14549307.0,147480370.0,10.198882
74,2022-12-02,10.18,10.29,10.63,10.09,13192243.0,137556344.0,10.198882
75,2022-12-05,10.3,10.18,10.46,10.12,9342966.0,95520852.0,10.198882
76,2022-12-06,10.11,9.95,10.21,9.9,8224158.0,82230374.0,10.198882
77,2022-12-07,9.99,9.98,10.04,9.82,5726968.0,56892121.0,10.198882
78,2022-12-08,10.04,9.65,10.04,9.6,10235005.0,99232006.0,10.198882
79,2022-12-09,9.7,9.34,9.7,9.33,9478732.0,89578836.0,10.198882
