,date,open,close,high,low,volume,money,factor
0,2022-08-12,7.38,7.32,7.43,7.3,2623500.0,19282052.0,5.328916
1,2022-08-15,7.37,7.26,7.4,7.18,2767500.0,20043441.0,5.328916
2,2022-08-16,7.29,7.31,7.31,7.16,2771595.0,20168078.0,5.328916
3,2022-08-17,7.3,7.23,7.32,7.21,2553900.0,18474848.0,5.328916
4,2022-08-18,7.25,7.25,7.27,7.13,3164800.0,22792900.0,5.328916
5,2022-08-19,7.21,7.11,7.34,7.1,3373400.0,24339782.0,5.328916
6,2022-08-22,7.12,7.3,7.31,7.05,3658902.0,26514555.0,5.328916
7,2022-08-23,7.3,7.32,7.37,7.19,2735915.0,19964073.0,5.328916
8,2022-08-24,7.35,7.06,7.35,7.05,4334900.0,30948096.0,5.328916
9,2022-08-25,7.06,6.94,7.14,6.84,4050600.0,28096034.0,5.328916
10,2022-08-26,6.99,7.02,7.16,6.93,3332803.0,23542599.0,5.328916
11,2022-08-29,7.03,7.21,7.23,6.86,4139500.0,29422036.0,5.328916
12,2022-08-30,7.16,7.25,7.35,7.16,3008300.0,21749959.0,5.328916
13,2022-08-31,7.22,7.03,7.25,7.0,2963700.0,21027684.0,5.328916
14,2022-09-01,7.04,7.03,7.19,7.02,2569300.0,18266020.0,5.328916
15,2022-09-02,7.05,7.33,7.35,7.04,5299800.0,38385376.0,5.328916
16,2022-09-05,7.33,7.35,7.42,7.23,4070400.0,29839768.0,5.328916
17,2022-09-06,7.36,7.41,7.53,7.31,5654504.0,41959158.0,5.328916
18,2022-09-07,7.4,7.44,7.52,7.3,4693100.0,34845052.0,5.328916
19,2022-09-08,7.46,7.41,7.51,7.33,3621800.0,26788623.0,5.328916
20,2022-09-09,7.41,7.36,7.48,7.34,2267000.0,16748690.0,5.328916
21,2022-09-13,7.43,7.49,7.65,7.33,4916800.0,36936544.0,5.328916
22,2022-09-14,7.48,7.37,7.48,7.3,3689908.0,27140154.0,5.328916
23,2022-09-15,7.37,7.21,7.42,7.09,4449805.0,32154105.0,5.328916
24,2022-09-16,7.21,7.02,7.31,7.02,4124500.0,29406387.0,5.328916
25,2022-09-19,7.02,6.73,7.02,6.67,4230602.0,28706479.0,5.328916
26,2022-09-20,6.81,6.7,6.85,6.67,2599500.0,17477717.0,5.328916
27,2022-09-21,6.71,6.72,6.76,6.46,2587694.0,17166715.0,5.328916
28,2022-09-22,6.69,6.76,6.99,6.62,3100600.0,21170625.0,5.328916
29,2022-09-23,6.78,6.52,6.81,6.51,2216677.0,14686427.0,5.328916
30,2022-09-26,6.52,6.18,6.52,6.16,3155786.0,19867308.0,5.328916
31,2022-09-27,6.24,6.44,6.45,6.22,2706575.0,17213493.0,5.328916
32,2022-09-28,6.48,6.22,6.48,6.2,1673286.0,10555161.0,5.328916
33,2022-09-29,6.48,6.2,6.48,6.13,1643500.0,10244233.0,5.328916
34,2022-09-30,6.26,6.1,6.26,6.09,1383610.0,8512613.0,5.328916
35,2022-10-10,6.12,5.99,6.16,5.96,1920900.0,11585310.0,5.328916
36,2022-10-11,5.99,6.01,6.1,5.9,1113600.0,6650974.0,5.328916
37,2022-10-12,6.01,6.18,6.22,5.93,1730700.0,10569657.0,5.328916
38,2022-10-13,6.2,6.37,6.45,6.13,3225910.0,20455257.0,5.328916
39,2022-10-14,6.38,6.52,6.56,6.34,2734402.0,17753121.0,5.328916
40,2022-10-17,6.49,6.73,6.82,6.49,3366402.0,22638658.0,5.328916
41,2022-10-18,6.7,6.79,6.86,6.69,3106400.0,21080885.0,5.328916
42,2022-10-19,6.78,6.8,6.84,6.66,2718610.0,18374113.0,5.328916
43,2022-10-20,6.85,6.78,6.87,6.72,2650800.0,18018263.0,5.328916
44,2022-10-21,6.78,6.79,6.86,6.68,2278000.0,15443382.0,5.328916
45,2022-10-24,6.79,6.68,6.94,6.66,2361500.0,16053888.0,5.328916
46,2022-10-25,6.68,6.61,6.77,6.48,2187800.0,14471157.0,5.328916
47,2022-10-26,6.64,7.07,7.14,6.64,6714379.0,47018617.0,5.328916
48,2022-10-27,7.02,7.11,7.27,6.98,4523902.0,32308740.0,5.328916
49,2022-10-28,7.11,6.83,7.18,6.8,3694000.0,25795275.0,5.328916
50,2022-10-31,6.84,7.03,7.14,6.8,3358500.0,23620506.0,5.328916
51,2022-11-01,7.08,7.12,7.21,7.02,3407600.0,24286671.0,5.328916
52,2022-11-02,7.19,7.09,7.2,7.05,3294400.0,23411883.0,5.328916
53,2022-11-03,7.06,7.1,7.12,6.94,3694300.0,26022324.0,5.328916
54,2022-11-04,7.11,7.09,7.13,7.01,2908000.0,20608819.0,5.328916
55,2022-11-07,7.07,7.14,7.19,7.06,2575977.0,18394413.0,5.328916
56,2022-11-08,7.11,7.26,7.29,7.04,3902933.0,28102428.0,5.328916
57,2022-11-09,7.23,7.2,7.34,7.17,2331617.0,16885216.0,5.328916
58,2022-11-10,7.2,7.21,7.29,7.15,2154966.0,15590761.0,5.328916
59,2022-11-11,7.34,7.16,7.42,7.15,3641099.0,26448426.0,5.328916
60,2022-11-14,7.15,7.25,7.33,7.12,3383187.0,24512274.0,5.328916
61,2022-11-15,7.26,7.3,7.38,7.18,2856900.0,20844424.0,5.328916
62,2022-11-16,7.36,7.34,7.45,7.27,3280760.0,24170859.0,5.328916
63,2022-11-17,7.37,7.5,7.57,7.29,5012700.0,37275653.0,5.328916
64,2022-11-18,7.48,7.36,7.57,7.35,4957100.0,37015079.0,5.328916
