,date,open,close,high,low,volume,money,factor
0,2022-08-12,78.77,78.59,81.4,78.33,11603511.0,925452934.0,6.263628
1,2022-08-15,78.0,80.53,81.8,77.88,15125768.0,1218709465.0,6.263628
2,2022-08-16,80.88,80.1,81.5,79.29,12222947.0,980184879.0,6.263628
3,2022-08-17,79.82,78.55,80.09,76.61,17380288.0,1352259967.0,6.263628
4,2022-08-18,78.01,77.85,78.91,77.66,8737455.0,682028001.0,6.263628
5,2022-08-19,77.87,75.16,78.11,75.13,12785868.0,975019044.0,6.263628
6,2022-08-22,75.02,85.36,85.61,74.33,35418991.0,2884547836.0,6.263628
7,2022-08-23,85.0,83.48,85.5,81.99,24325729.0,2024942600.0,6.263628
8,2022-08-24,83.46,80.09,85.54,79.42,19587502.0,1601058972.0,6.263628
9,2022-08-25,80.82,78.88,81.67,76.01,18891292.0,1484028613.0,6.263628
10,2022-08-26,79.3,82.0,85.0,77.7,31898725.0,2627469559.0,6.263628
11,2022-08-29,81.6,79.23,81.81,78.02,20517633.0,1627836894.0,6.263628
12,2022-08-30,79.4,80.01,81.99,78.1,18524045.0,1479815734.0,6.263628
13,2022-08-31,80.0,78.01,81.88,76.42,21616190.0,1693497224.0,6.263628
14,2022-09-01,77.11,74.9,77.98,74.81,13809844.0,1049474704.0,6.263628
15,2022-09-02,75.1,74.05,76.88,73.46,13426463.0,1005448039.0,6.263628
16,2022-09-05,73.8,72.97,74.6,72.2,10842270.0,792916865.0,6.263628
17,2022-09-06,73.59,76.95,77.4,72.88,19216572.0,1454497330.0,6.263628
18,2022-09-07,76.0,76.4,77.36,75.37,11368093.0,867028677.0,6.263628
19,2022-09-08,77.01,75.71,77.5,75.55,9343550.0,712982588.0,6.263628
20,2022-09-09,76.26,77.43,78.28,75.85,13729071.0,1061636567.0,6.263628
21,2022-09-13,78.0,78.65,79.55,77.32,13741004.0,1079765757.0,6.263628
22,2022-09-14,76.98,78.35,79.8,76.65,13389705.0,1047081206.0,6.263628
23,2022-09-15,79.0,75.1,80.42,74.38,17024491.0,1308914112.0,6.263628
24,2022-09-16,74.21,72.25,74.6,70.0,14795632.0,1074486430.0,6.263628
25,2022-09-19,71.01,70.73,72.88,69.38,16256339.0,1149575142.0,6.263628
26,2022-09-20,71.0,73.51,75.22,71.0,17776585.0,1310985110.0,6.263628
27,2022-09-21,73.02,72.28,73.85,72.11,10897045.0,793185242.0,6.263628
28,2022-09-22,71.4,71.86,73.62,70.6,8799636.0,634345387.0,6.263628
29,2022-09-23,71.88,70.6,72.18,68.55,14070462.0,986357670.0,6.263628
30,2022-09-26,69.28,69.57,71.28,69.28,8802746.0,618259624.0,6.263628
31,2022-09-27,69.99,69.58,70.25,67.89,9463818.0,652918125.0,6.263628
32,2022-09-28,69.94,66.07,69.94,66.0,10831129.0,727584920.0,6.263628
33,2022-09-29,67.05,67.18,68.48,66.76,9682678.0,654359410.0,6.263628
34,2022-09-30,66.81,66.27,67.84,66.27,6703375.0,448607994.0,6.263628
35,2022-10-10,66.22,64.45,67.13,64.11,8015207.0,523540913.0,6.263628
36,2022-10-11,65.24,65.13,66.39,64.13,8440377.0,552339465.0,6.263628
37,2022-10-12,68.0,68.22,69.0,65.07,18776225.0,1258856767.0,6.263628
38,2022-10-13,67.0,66.76,68.38,66.69,12181823.0,819686938.0,6.263628
39,2022-10-14,68.0,68.82,69.39,67.07,15567239.0,1063299379.0,6.263628
40,2022-10-17,68.02,68.29,68.79,67.14,10802265.0,733912015.0,6.263628
41,2022-10-18,68.99,68.6,69.71,67.9,10956885.0,752110368.0,6.263628
42,2022-10-19,68.6,68.29,70.64,68.02,10496690.0,727094157.0,6.263628
43,2022-10-20,67.79,66.82,67.89,65.85,9470550.0,632588784.0,6.263628
44,2022-10-21,66.83,66.02,67.54,65.65,6826094.0,454171009.0,6.263628
45,2022-10-24,66.59,65.86,68.5,65.08,10203431.0,684195013.0,6.263628
46,2022-10-25,65.88,66.25,66.78,62.88,9160373.0,595476627.0,6.263628
47,2022-10-26,66.08,66.93,67.96,65.92,9017283.0,604076562.0,6.263628
48,2022-10-27,66.99,66.96,68.44,66.92,8352157.0,564597598.0,6.263628
49,2022-10-28,66.86,62.43,66.88,61.86,13853955.0,885960156.0,6.263628
50,2022-10-31,62.03,61.85,63.37,61.55,10318912.0,643780786.0,6.263628
51,2022-11-01,61.89,64.7,65.06,61.71,14878005.0,950304392.0,6.263628
52,2022-11-02,64.19,65.43,65.82,63.8,11460011.0,742787858.0,6.263628
53,2022-11-03,64.8,66.66,67.49,64.36,11811801.0,786565088.0,6.263628
54,2022-11-04,67.02,69.64,70.77,66.12,20367793.0,1405308322.0,6.263628
55,2022-11-07,69.99,70.35,71.25,69.77,15618105.0,1099742810.0,6.263628
56,2022-11-08,70.01,70.2,71.23,69.15,9986108.0,699204453.0,6.263628
