,date,open,close,high,low,volume,money,factor
0,2022-08-12,3.01,3.03,3.04,2.96,19194600.0,57849491.0,21.117576
1,2022-08-15,3.02,3.05,3.06,2.99,14614060.0,44238069.0,21.117576
2,2022-08-16,3.05,3.05,3.09,3.03,14893700.0,45423842.0,21.117576
3,2022-08-17,3.12,3.11,3.17,3.05,28425280.0,88262814.0,21.117576
4,2022-08-18,3.09,3.07,3.14,3.04,18451260.0,56688359.0,21.117576
5,2022-08-19,3.08,3.09,3.17,3.06,25284180.0,79056200.0,21.117576
6,2022-08-22,3.07,3.15,3.18,3.06,28917114.0,90943463.0,21.117576
7,2022-08-23,3.13,3.15,3.18,3.11,25087340.0,78882092.0,21.117576
8,2022-08-24,3.16,3.09,3.18,3.08,21554300.0,67263756.0,21.117576
9,2022-08-25,3.12,3.07,3.12,3.0,15054420.0,45882951.0,21.117576
10,2022-08-26,3.09,3.04,3.11,3.03,11582400.0,35444216.0,21.117576
11,2022-08-29,3.04,3.16,3.17,2.99,28226300.0,87931784.0,21.117576
12,2022-08-30,3.16,3.23,3.26,3.14,35757002.0,115080770.0,21.117576
13,2022-08-31,3.2,3.16,3.29,3.15,31093182.0,100294383.0,21.117576
14,2022-09-01,3.16,3.12,3.21,3.11,22893200.0,72161774.0,21.117576
15,2022-09-02,3.12,3.21,3.23,3.11,29195100.0,93197748.0,21.117576
16,2022-09-05,3.19,3.14,3.23,3.12,19076718.0,60231449.0,21.117576
17,2022-09-06,3.18,3.15,3.19,3.11,17625007.0,55292052.0,21.117576
18,2022-09-07,3.16,3.07,3.17,3.05,24799600.0,76457713.0,21.117576
19,2022-09-08,3.09,3.01,3.12,3.0,23132400.0,70493095.0,21.117576
20,2022-09-09,3.01,3.02,3.04,2.99,13698200.0,41223708.0,21.117576
21,2022-09-13,3.02,3.07,3.11,3.01,24016300.0,73852311.0,21.117576
22,2022-09-14,3.04,3.11,3.21,3.04,36692107.0,115039795.0,21.117576
23,2022-09-15,3.11,3.07,3.18,3.04,21212482.0,65796048.0,21.117576
24,2022-09-16,3.07,3.03,3.13,3.01,19594200.0,60043178.0,21.117576
25,2022-09-19,3.02,2.92,3.04,2.84,28673366.0,83428713.0,21.117576
26,2022-09-20,2.94,2.98,3.02,2.94,19896100.0,59393637.0,21.117576
27,2022-09-21,2.99,3.04,3.06,2.91,18586580.0,55421136.0,21.117576
28,2022-09-22,3.07,2.96,3.07,2.93,23010982.0,68867707.0,21.117576
29,2022-09-23,2.96,2.82,2.96,2.8,26885400.0,76925794.0,21.117576
30,2022-09-26,2.79,2.71,2.79,2.7,18321591.0,50386361.0,21.117576
31,2022-09-27,2.71,2.87,2.89,2.71,20059591.0,56328208.0,21.117576
32,2022-09-28,2.87,2.81,2.91,2.8,17220300.0,49337291.0,21.117576
33,2022-09-29,2.85,2.75,2.87,2.73,12293784.0,34222877.0,21.117576
34,2022-09-30,2.76,2.76,2.8,2.72,10353356.0,28534770.0,21.117576
35,2022-10-10,2.77,2.67,2.78,2.65,12892200.0,34901146.0,21.117576
36,2022-10-11,2.68,2.75,2.77,2.62,15496025.0,41964080.0,21.117576
37,2022-10-12,2.75,2.79,2.81,2.71,18615330.0,51403877.0,21.117576
38,2022-10-13,2.77,2.79,2.82,2.76,11460580.0,31984998.0,21.117576
39,2022-10-14,2.81,2.83,2.87,2.8,11955280.0,33850369.0,21.117576
40,2022-10-17,2.83,2.92,2.96,2.81,23728680.0,69070764.0,21.117576
41,2022-10-18,2.93,2.92,2.97,2.91,15352300.0,45036806.0,21.117576
42,2022-10-19,2.91,2.88,2.92,2.87,11957596.0,34623597.0,21.117576
43,2022-10-20,2.87,2.91,2.98,2.87,21886523.0,64205713.0,21.117576
44,2022-10-21,2.91,2.94,2.96,2.89,17152600.0,50270898.0,21.117576
45,2022-10-24,2.96,2.86,3.01,2.85,22211200.0,64938150.0,21.117576
46,2022-10-25,2.88,2.84,2.91,2.79,18731500.0,53197615.0,21.117576
47,2022-10-26,2.85,2.89,2.93,2.83,15684100.0,45360908.0,21.117576
48,2022-10-27,2.91,2.94,2.97,2.91,16084346.0,47272532.0,21.117576
49,2022-10-28,2.92,2.79,2.92,2.78,22046173.0,62351932.0,21.117576
50,2022-10-31,2.76,2.85,2.87,2.75,19296142.0,54498373.0,21.117576
51,2022-11-01,2.84,2.9,2.9,2.82,14584440.0,41711206.0,21.117576
52,2022-11-02,2.96,3.01,3.02,2.96,38071398.0,113952038.0,21.117576
53,2022-11-03,3.0,2.97,3.02,2.94,23427778.0,69732094.0,21.117576
54,2022-11-04,2.97,3.01,3.02,2.94,24597610.0,73400129.0,21.117576
55,2022-11-07,3.01,3.28,3.29,2.99,75382543.0,240109865.0,21.117576
56,2022-11-08,3.26,3.29,3.32,3.2,66230860.0,215346501.0,21.117576
57,2022-11-09,3.29,3.37,3.45,3.26,64325591.0,217285030.0,21.117576
58,2022-11-10,3.33,3.48,3.54,3.31,80168503.0,277623661.0,21.117576
59,2022-11-11,3.46,3.4,3.54,3.38,73545330.0,253873103.0,21.117576
60,2022-11-14,3.36,3.36,3.43,3.33,48200267.0,162882982.0,21.117576
61,2022-11-15,3.36,3.37,3.44,3.3,41904004.0,141351866.0,21.117576
62,2022-11-16,3.38,3.43,3.48,3.38,40014764.0,137504358.0,21.117576
63,2022-11-17,3.79,3.55,3.98,3.45,134760587.0,488316843.0,21.117576
64,2022-11-18,3.57,3.46,3.69,3.45,106544810.0,379253714.0,21.117576
65,2022-11-21,3.55,3.36,3.63,3.34,98201710.0,343461066.0,21.117576
66,2022-11-22,3.39,3.4,3.54,3.34,66888740.0,228844688.0,21.117576
67,2022-11-23,3.32,3.18,3.32,3.14,67928403.0,217255970.0,21.117576
68,2022-11-24,3.15,3.12,3.21,3.1,35820160.0,112579628.0,21.117576
69,2022-11-25,3.12,3.08,3.15,3.06,28576815.0,88402084.0,21.117576
70,2022-11-28,3.04,3.09,3.1,3.01,28961000.0,88251303.0,21.117576
71,2022-11-29,3.09,3.13,3.14,3.08,30393860.0,94645174.0,21.117576
72,2022-11-30,3.12,3.13,3.16,3.11,25106000.0,78635673.0,21.117576
73,2022-12-01,3.12,3.14,3.19,3.12,23782600.0,74729511.0,21.117576
74,2022-12-02,3.12,3.17,3.2,3.11,22335317.0,70828039.0,21.117576
75,2022-12-05,3.18,3.17,3.23,3.14,23129500.0,73337346.0,21.117576
76,2022-12-06,3.15,3.12,3.17,3.1,22128100.0,69205168.0,21.117576
77,2022-12-07,3.1,3.15,3.17,3.07,22874717.0,71333888.0,21.117576
78,2022-12-08,3.13,3.1,3.16,3.08,19169311.0,59595033.0,21.117576
79,2022-12-09,3.1,3.05,3.12,3.05,19116900.0,58711855.0,21.117576
80,2022-12-12,3.02,3.03,3.09,3.01,16874160.0,51302808.0,21.117576
81,2022-12-13,3.02,3.05,3.09,3.02,19659730.0,60205779.0,21.117576
82,2022-12-14,3.03,3.08,3.11,3.02,22489441.0,69078759.0,21.117576
83,2022-12-15,3.07,3.06,3.1,3.05,16386700.0,50296972.0,21.117576
84,2022-12-16,3.04,2.99,3.07,2.99,19382200.0,58381946.0,21.117576
85,2022-12-19,3.01,2.92,3.03,2.91,19417000.0,57039021.0,21.117576
86,2022-12-20,2.93,2.9,2.96,2.88,13292800.0,38722454.0,21.117576
87,2022-12-21,2.89,2.9,2.92,2.87,15185840.0,43983059.0,21.117576
88,2022-12-22,2.91,2.88,2.95,2.87,13770800.0,40138047.0,21.117576
89,2022-12-23,2.87,2.92,2.96,2.84,16127100.0,47036433.0,21.117576
90,2022-12-26,2.92,2.92,2.95,2.89,13445320.0,39166092.0,21.117576
91,2022-12-27,2.92,2.9,2.93,2.87,13082600.0,37838601.0,21.117576
92,2022-12-28,2.88,2.91,2.95,2.85,20349400.0,59114966.0,21.117576
93,2022-12-29,2.93,2.9,3.03,2.9,27534100.0,81505481.0,21.117576
94,2022-12-30,2.89,2.97,2.99,2.88,23345401.0,69123906.0,21.117576
95,2023-01-03,2.99,3.04,3.05,2.95,19024500.0,57414894.0,21.117576
96,2023-01-04,3.09,3.09,3.12,3.04,24201600.0,74550147.0,21.117576
97,2023-01-05,3.09,3.1,3.12,3.04,24671360.0,76134565.0,21.117576
98,2023-01-06,3.1,3.03,3.13,3.02,15833500.0,48450703.0,21.117576
99,2023-01-09,3.05,3.01,3.06,3.0,10611300.0,32107911.0,21.117576
100,2023-01-10,3.03,3.02,3.04,2.98,11162100.0,33607164.0,21.117576
101,2023-01-11,3.0,2.96,3.02,2.95,14102300.0,42079611.0,21.117576
102,2023-01-12,2.98,2.94,2.99,2.92,9981800.0,29443664.0,21.117576
103,2023-01-13,2.97,2.94,2.97,2.9,10439600.0,30599620.0,21.117576
104,2023-01-16,2.94,2.97,2.98,2.92,12212500.0,36144976.0,21.117576
105,2023-01-17,2.97,2.89,2.97,2.88,15110400.0,43973605.0,21.117576
106,2023-01-18,2.9,2.94,2.96,2.9,12000510.0,35286417.0,21.117576
107,2023-01-19,2.93,2.94,2.95,2.91,9337200.0,27367226.0,21.117576
108,2023-01-20,2.96,2.99,3.0,2.92,13522500.0,40040176.0,21.117576
109,2023-01-30,2.99,3.02,3.03,2.97,23505520.0,70600599.0,21.117576
110,2023-01-31,3.0,3.02,3.03,2.97,16818500.0,50398370.0,21.117576
111,2023-02-01,3.03,3.12,3.12,3.01,31758600.0,97545842.0,21.117576
112,2023-02-02,3.11,3.15,3.18,3.09,35122639.0,110499285.0,21.117576
113,2023-02-03,3.12,3.18,3.19,3.12,26351120.0,83280625.0,21.117576
114,2023-02-06,3.19,3.16,3.2,3.14,23501600.0,74347631.0,21.117576
115,2023-02-07,3.19,3.25,3.25,3.16,38354920.0,123350439.0,21.117576
116,2023-02-08,3.23,3.15,3.25,3.14,33436300.0,105898280.0,21.117576
117,2023-02-09,3.16,3.19,3.2,3.12,22307500.0,70490543.0,21.117576
118,2023-02-10,3.18,3.22,3.28,3.17,29907700.0,96612096.0,21.117576
119,2023-02-13,3.21,3.23,3.24,3.17,25047920.0,80283484.0,21.117576
120,2023-02-14,3.23,3.17,3.24,3.15,23638098.0,75240998.0,21.117576
121,2023-02-15,3.2,3.23,3.24,3.18,24925287.0,80158620.0,21.117576
122,2023-02-16,3.23,3.22,3.37,3.19,58808447.0,193659957.0,21.117576
