,date,open,close,high,low,volume,money,factor
0,2020-11-19,7.45,7.45,7.54,7.35,1287600.0,9575065.0,3.454
1,2020-11-20,7.49,7.64,7.65,7.46,1742532.0,13171438.68,3.454
2,2020-11-23,7.64,7.96,8.01,7.63,4107281.0,32429702.25,3.454
3,2020-11-24,7.96,7.89,7.99,7.83,1557601.0,12321512.93,3.454
4,2020-11-25,7.89,7.82,7.96,7.8,1387000.0,10933425.0,3.454
5,2020-11-26,7.78,7.81,7.9,7.75,1044100.0,8154990.0,3.454
6,2020-11-27,7.82,7.7,7.87,7.58,1271899.0,9767345.39,3.454
7,2020-11-30,7.74,7.57,7.85,7.51,1654337.0,12639545.55,3.454
8,2020-12-01,7.59,7.97,8.08,7.45,4786300.0,37834332.0,3.454
9,2020-12-02,7.98,7.85,8.04,7.83,2795400.0,22175957.0,3.454
10,2020-12-03,7.79,7.92,7.97,7.79,2528400.0,19933321.0,3.454
11,2020-12-04,7.9,7.83,7.95,7.82,1608701.0,12647453.91,3.454
12,2020-12-07,7.81,7.95,8.0,7.76,2596501.0,20571698.94,3.454
13,2020-12-08,7.97,7.83,8.0,7.8,1507700.0,11860093.0,3.454
14,2020-12-09,7.73,7.95,8.29,7.73,5557394.0,44871604.51,3.454
15,2020-12-10,7.93,8.28,8.33,7.85,7040628.0,57565736.16,3.454
16,2020-12-11,8.16,8.55,8.62,8.16,9111862.0,77452642.94,3.454
17,2020-12-14,8.62,8.39,8.73,8.26,5914900.0,49998748.01,3.454
18,2020-12-15,8.21,8.4,8.64,7.81,5905391.0,49288587.82,3.454
19,2020-12-16,8.55,8.29,8.69,8.17,4323988.0,36229872.92,3.454
20,2020-12-17,8.25,8.88,9.08,8.24,10221715.0,89363005.99,3.454
21,2020-12-18,8.6,9.2,9.37,8.6,7227134.0,65483672.99,3.454
22,2020-12-21,9.38,9.5,9.75,9.3,6842272.0,65242632.95,3.454
23,2020-12-22,9.45,9.45,9.8,9.42,6900384.0,66478595.84,3.454
24,2020-12-23,9.68,9.6,9.68,9.46,3917599.0,37573755.28,3.454
25,2020-12-24,9.6,8.75,9.67,8.7,9157387.0,82684398.24,3.454
26,2020-12-25,8.76,9.28,9.53,8.7,6774116.0,62479095.8,3.454
27,2020-12-28,9.25,9.15,9.38,9.0,4374000.0,40051894.0,3.454
28,2020-12-29,9.05,9.37,9.43,9.0,3962103.0,36734757.75,3.454
29,2020-12-30,9.24,9.35,9.45,9.17,2562000.0,23841338.0,3.454
30,2020-12-31,9.15,9.25,9.4,9.13,1933800.0,17911068.0,3.454
31,2021-01-04,9.09,9.71,10.0,9.09,6348101.0,61382807.24,3.454
32,2021-01-05,9.58,9.78,10.07,9.54,4484113.0,44186429.09,3.454
33,2021-01-06,9.78,9.82,9.96,9.57,4016845.0,39114390.98,3.454
34,2021-01-07,9.56,9.17,9.88,9.16,4895667.0,45804966.74,3.454
35,2021-01-08,9.26,9.18,9.35,8.96,2966623.0,27156431.66,3.454
36,2021-01-11,9.32,8.78,9.55,8.6,3208801.0,28910679.83,3.454
37,2021-01-12,8.5,8.35,8.83,8.24,3328111.0,28157963.97,3.454
38,2021-01-13,8.47,7.76,8.7,7.68,4181644.0,33763052.44,3.454
39,2021-01-14,7.82,7.53,7.95,7.5,2487690.0,19084509.2,3.454
40,2021-01-15,7.53,8.28,8.28,7.53,3009610.0,24245339.32,3.454
41,2021-01-18,9.0,8.35,9.0,8.11,8624511.0,73729583.22,3.454
42,2021-01-19,8.3,7.98,8.34,7.8,4715852.0,38139846.01,3.454
43,2021-01-20,7.94,7.71,8.15,7.53,4372134.0,33577852.93,3.454
