,date,open,close,high,low,volume,money,factor
0,2022-08-12,30.2,28.93,30.64,28.9,8064185.0,238351705.0,1.894121
1,2022-08-15,26.9,25.12,27.6,25.07,17552619.0,459986792.0,1.894121
2,2022-08-16,25.25,25.71,26.48,25.06,7943090.0,204545997.0,1.894121
3,2022-08-17,25.3,25.34,25.8,25.12,4575898.0,115999112.0,1.894121
4,2022-08-18,25.11,25.85,26.13,25.02,5651798.0,145106007.0,1.894121
5,2022-08-19,25.9,24.62,26.2,24.62,5904774.0,148752630.0,1.894121
6,2022-08-22,24.63,24.38,25.12,24.26,3300800.0,80943980.0,1.894121
7,2022-08-23,24.38,23.94,24.54,23.8,3527293.0,84853003.0,1.894121
8,2022-08-24,23.87,22.6,24.09,22.57,4315401.0,99622433.0,1.894121
9,2022-08-25,22.8,22.15,22.99,21.81,3606443.0,80065385.0,1.894121
10,2022-08-26,22.16,21.81,22.48,21.71,2298763.0,50731551.0,1.894121
11,2022-08-29,21.61,22.02,22.19,21.08,1988363.0,43541345.0,1.894121
12,2022-08-30,22.13,21.95,22.33,21.6,1981080.0,43435151.0,1.894121
13,2022-08-31,22.2,20.99,22.23,20.85,2837881.0,60510738.0,1.894121
14,2022-09-01,20.98,20.68,21.25,20.5,2296089.0,47763657.0,1.894121
15,2022-09-02,20.66,21.13,21.28,20.5,2553000.0,53471492.0,1.894121
16,2022-09-05,21.14,20.6,21.31,20.4,2807837.0,58082225.0,1.894121
17,2022-09-06,21.24,20.9,21.61,20.22,4908758.0,102090302.0,1.894121
18,2022-09-07,20.7,21.16,21.43,20.55,4036636.0,85008203.0,1.894121
19,2022-09-08,21.46,21.33,22.06,21.18,4890917.0,105406532.0,1.894121
20,2022-09-09,21.22,20.74,21.33,20.68,2877727.0,59968634.0,1.894121
21,2022-09-13,20.75,21.62,21.79,20.75,3793891.0,81213346.0,1.894121
22,2022-09-14,21.31,22.04,22.05,21.04,4647130.0,100442638.0,1.894121
23,2022-09-15,22.12,23.35,23.39,21.73,8963268.0,203042507.0,1.894121
24,2022-09-16,22.95,22.77,23.7,22.58,5373403.0,123894548.0,1.894121
25,2022-09-19,22.52,21.13,22.68,21.0,4599880.0,99923429.0,1.894121
