,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,301040,19.02,18.98,19.18,18.94,13385,25431683.0,1.27,0.05,0.01,1.92
1,2024-01-03,301040,19.01,18.89,19.07,18.71,14546,27463022.0,1.9,-0.47,-0.09,2.09
2,2024-01-04,301040,18.74,18.85,18.98,18.72,7274,13682682.0,1.38,-0.21,-0.04,1.05
3,2024-01-05,301040,18.99,18.61,19.06,18.49,9963,18628366.0,3.02,-1.27,-0.24,1.43
4,2024-01-08,301040,18.63,18.27,18.69,18.21,7252,13373863.0,2.58,-1.83,-0.34,1.04
5,2024-01-09,301040,18.26,18.61,18.74,18.26,9428,17479135.0,2.63,1.86,0.34,1.35
6,2024-01-10,301040,18.7,18.33,18.7,18.15,13188,24269867.0,2.96,-1.5,-0.28,1.9
7,2024-01-11,301040,18.45,18.55,18.64,18.26,9594,17713237.0,2.07,1.2,0.22,1.38
8,2024-01-12,301040,18.6,18.4,18.75,18.38,8176,15186916.0,1.99,-0.81,-0.15,1.17
9,2024-01-15,301040,18.51,18.22,18.55,18.1,9546,17443270.0,2.45,-0.98,-0.18,1.37
10,2024-01-16,301040,18.29,18.21,18.4,17.88,10401,18861984.0,2.85,-0.05,-0.01,1.49
11,2024-01-17,301040,18.2,17.63,18.26,17.63,10400,18624843.0,3.46,-3.19,-0.58,1.49
12,2024-01-18,301040,17.64,17.04,17.78,16.52,18409,31403516.0,7.15,-3.35,-0.59,2.65
13,2024-01-19,301040,17.04,16.61,17.07,16.58,12277,20538035.0,2.88,-2.52,-0.43,1.76
14,2024-01-22,301040,16.59,15.39,16.69,15.14,17123,27293743.0,9.33,-7.34,-1.22,2.46
15,2024-01-23,301040,15.37,15.0,15.38,14.67,18596,27764969.0,4.61,-2.53,-0.39,2.67
16,2024-01-24,301040,15.08,15.14,15.36,14.51,18296,27375595.0,5.67,0.93,0.14,2.63
17,2024-01-25,301040,15.18,15.96,16.01,14.98,17703,27586701.0,6.8,5.42,0.82,2.54
18,2024-01-26,301040,16.09,16.12,16.47,15.93,12791,20777007.0,3.38,1.0,0.16,1.84
19,2024-01-29,301040,16.14,15.53,16.27,15.49,10980,17298753.0,4.84,-3.66,-0.59,1.58
