,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300923,24.55,24.96,25.05,24.52,12247,30508141.0,2.16,1.79,0.44,3.04
1,2024-01-03,300923,24.89,24.74,24.92,24.51,7043,17386847.0,1.64,-0.88,-0.22,1.75
2,2024-01-04,300923,24.64,24.85,24.86,24.5,6369,15712494.0,1.46,0.44,0.11,1.58
3,2024-01-05,300923,24.87,24.5,25.12,24.32,6867,16931506.0,3.22,-1.41,-0.35,1.7
4,2024-01-08,300923,24.82,24.05,24.9,24.05,6931,16819875.0,3.47,-1.84,-0.45,1.72
5,2024-01-09,300923,24.29,24.28,24.73,24.05,7909,19309182.0,2.83,0.96,0.23,1.96
6,2024-01-10,300923,24.4,23.94,24.5,23.85,6139,14794555.0,2.68,-1.4,-0.34,1.52
7,2024-01-11,300923,24.01,24.03,24.19,23.75,5005,12020577.0,1.84,0.38,0.09,1.24
8,2024-01-12,300923,24.19,23.69,24.45,23.69,6100,14674456.0,3.16,-1.41,-0.34,1.51
9,2024-01-15,300923,24.0,23.46,24.0,23.4,7194,16942397.0,2.53,-0.97,-0.23,1.78
10,2024-01-16,300923,23.38,23.28,23.66,22.93,9289,21553464.0,3.11,-0.77,-0.18,2.3
11,2024-01-17,300923,23.28,22.73,23.43,22.71,5509,12740515.0,3.09,-2.36,-0.55,1.37
12,2024-01-18,300923,22.83,21.89,22.89,21.4,12280,26985296.0,6.56,-3.7,-0.84,3.05
13,2024-01-19,300923,22.16,21.58,22.23,21.41,10098,21910570.0,3.75,-1.42,-0.31,2.5
14,2024-01-22,300923,21.58,20.21,21.64,20.0,10329,21552487.0,7.6,-6.35,-1.37,2.56
15,2024-01-23,300923,20.2,19.7,20.29,19.48,12294,24232441.0,4.01,-2.52,-0.51,3.05
16,2024-01-24,300923,19.7,20.14,20.47,19.31,10985,21951606.0,5.89,2.23,0.44,2.72
17,2024-01-25,300923,20.4,21.37,21.38,20.15,9071,18879212.0,6.11,6.11,1.23,2.25
18,2024-01-26,300923,21.68,21.47,21.72,21.29,9094,19572291.0,2.01,0.47,0.1,2.26
19,2024-01-29,300923,21.66,20.48,21.66,20.4,7810,16235908.0,5.87,-4.61,-0.99,1.94
20,2024-01-30,300923,20.42,19.45,20.51,19.43,7970,15871439.0,5.27,-5.03,-1.03,1.98
21,2024-01-31,300923,19.45,17.87,19.58,17.82,13351,24642184.0,9.05,-8.12,-1.58,3.31
