,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300459,4.94,4.89,5.1,4.88,1457823,724680903.0,4.45,-1.01,-0.05,4.76
1,2024-01-03,300459,4.84,4.92,5.02,4.81,1223531,602047201.0,4.29,0.61,0.03,4.0
2,2024-01-04,300459,4.88,4.81,4.9,4.75,994478,478361053.0,3.05,-2.24,-0.11,3.25
3,2024-01-05,300459,4.81,4.71,4.83,4.68,881276,418723946.0,3.12,-2.08,-0.1,2.88
4,2024-01-08,300459,4.68,4.66,4.75,4.65,680707,319483607.0,2.12,-1.06,-0.05,2.22
5,2024-01-09,300459,4.7,4.67,4.77,4.63,780550,367016710.0,3.0,0.21,0.01,2.55
6,2024-01-10,300459,4.64,4.5,4.67,4.5,953328,432776346.0,3.64,-3.64,-0.17,3.11
7,2024-01-11,300459,4.5,4.65,4.68,4.48,1094697,504188749.0,4.44,3.33,0.15,3.58
8,2024-01-12,300459,4.63,4.53,4.65,4.53,745131,341111223.0,2.58,-2.58,-0.12,2.43
9,2024-01-15,300459,4.51,4.49,4.58,4.47,805737,363774753.0,2.43,-0.88,-0.04,2.63
10,2024-01-16,300459,4.49,4.41,4.5,4.34,1022579,449395413.0,3.56,-1.78,-0.08,3.34
11,2024-01-17,300459,4.38,4.27,4.41,4.26,744525,322715013.0,3.4,-3.17,-0.14,2.43
12,2024-01-18,300459,4.25,4.38,4.39,4.14,1323105,564342621.0,5.85,2.58,0.11,4.32
13,2024-01-19,300459,4.36,4.42,4.58,4.36,1638688,734209413.0,5.02,0.91,0.04,5.35
14,2024-01-22,300459,4.4,4.12,4.44,4.06,1336209,567339042.0,8.6,-6.79,-0.3,4.36
15,2024-01-23,300459,4.14,4.25,4.35,4.07,1360154,574648679.0,6.8,3.16,0.13,4.44
16,2024-01-24,300459,4.25,4.27,4.29,4.11,1076399,453297120.0,4.24,0.47,0.02,3.52
17,2024-01-25,300459,4.25,4.45,4.46,4.18,1706888,741051229.0,6.56,4.22,0.18,5.58
18,2024-01-26,300459,4.4,4.53,4.81,4.37,2405266,1100852058.0,9.89,1.8,0.08,7.86
19,2024-01-29,300459,4.48,4.32,4.5,4.32,1204258,527796075.0,3.97,-4.64,-0.21,3.93
20,2024-01-30,300459,4.3,4.2,4.38,4.2,838822,359741586.0,4.17,-2.78,-0.12,2.74
21,2024-01-31,300459,4.16,4.09,4.29,4.09,1087869,455343411.0,4.76,-2.62,-0.11,3.55
22,2024-02-01,300459,3.66,3.66,3.91,3.37,2316295,839047593.0,13.2,-10.51,-0.43,7.57
23,2024-02-02,300459,3.66,3.59,3.88,3.46,1664399,611758585.0,11.48,-1.91,-0.07,5.44
24,2024-02-05,300459,3.6,3.26,3.66,3.22,1596254,541422561.0,12.26,-9.19,-0.33,5.21
