,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,000031,2.96,2.92,2.98,2.92,168622,49522985.52,2.02,-1.68,-0.05,0.42
1,2024-01-03,000031,2.92,2.93,2.96,2.92,138817,40797268.16,1.37,0.34,0.01,0.35
2,2024-01-04,000031,2.95,2.9,2.95,2.89,167002,48607844.87,2.05,-1.02,-0.03,0.42
3,2024-01-05,000031,2.9,2.93,2.98,2.88,187278,55071139.0,3.45,1.03,0.03,0.47
4,2024-01-08,000031,2.94,2.83,2.95,2.82,221839,63551214.89,4.44,-3.41,-0.1,0.55
5,2024-01-09,000031,2.83,2.85,2.89,2.82,126875,36185105.0,2.47,0.71,0.02,0.32
6,2024-01-10,000031,2.85,2.88,2.91,2.82,132031,37948929.45,3.16,1.05,0.03,0.33
7,2024-01-11,000031,2.87,2.89,2.91,2.85,83460,24033291.15,2.08,0.35,0.01,0.21
8,2024-01-12,000031,2.89,2.92,2.97,2.88,118325,34726663.27,3.11,1.04,0.03,0.3
9,2024-01-15,000031,2.9,2.93,2.95,2.88,99780,29119861.0,2.4,0.34,0.01,0.25
10,2024-01-16,000031,2.93,2.89,2.95,2.85,127481,36811989.0,3.41,-1.37,-0.04,0.32
11,2024-01-17,000031,2.88,2.81,2.89,2.8,86061,24484545.86,3.11,-2.77,-0.08,0.21
12,2024-01-18,000031,2.8,2.8,2.81,2.7,146049,40254798.0,3.91,-0.36,-0.01,0.36
13,2024-01-19,000031,2.8,2.8,2.86,2.77,108990,30775588.84,3.21,0.0,0.0,0.27
14,2024-01-22,000031,2.79,2.63,2.8,2.62,163903,44365586.88,6.43,-6.07,-0.17,0.41
15,2024-01-23,000031,2.64,2.72,2.73,2.6,184097,49040649.9,4.94,3.42,0.09,0.46
16,2024-01-24,000031,2.73,2.83,2.84,2.71,190597,52972113.8,4.78,4.04,0.11,0.48
17,2024-01-25,000031,2.85,2.99,3.0,2.85,290502,85678207.72,5.3,5.65,0.16,0.73
18,2024-01-26,000031,3.03,3.07,3.11,3.0,330719,101571929.19,3.68,2.68,0.08,0.83
19,2024-01-29,000031,3.11,2.98,3.12,2.97,275616,83740028.0,4.89,-2.93,-0.09,0.69
20,2024-01-30,000031,2.95,2.88,2.98,2.86,219986,64447562.94,4.03,-3.36,-0.1,0.55
21,2024-01-31,000031,2.82,2.74,2.87,2.72,236564,65920206.05,5.21,-4.86,-0.14,0.59
22,2024-02-01,000031,2.74,2.66,2.75,2.64,208504,55971134.16,4.01,-2.92,-0.08,0.52
