,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,301372,44.75,44.93,45.56,44.0,12901,58165491.0,3.49,0.42,0.19,7.94
1,2024-01-03,301372,45.11,44.3,45.44,43.89,9548,42474900.0,3.45,-1.4,-0.63,5.87
2,2024-01-04,301372,44.25,43.91,44.43,43.8,6023,26493089.0,1.42,-0.88,-0.39,3.7
3,2024-01-05,301372,43.92,44.15,44.44,43.52,9500,41851963.0,2.1,0.55,0.24,5.84
4,2024-01-08,301372,44.65,45.99,46.18,44.18,35922,163345331.0,4.53,4.17,1.84,22.1
5,2024-01-09,301372,45.0,43.3,45.51,43.03,23793,105958276.0,5.39,-5.85,-2.69,14.63
6,2024-01-10,301372,43.0,42.12,43.31,39.04,22336,92501196.0,9.86,-2.73,-1.18,13.74
7,2024-01-11,301372,42.12,43.5,43.59,41.73,14541,62154539.0,4.42,3.28,1.38,8.94
8,2024-01-12,301372,45.88,46.23,51.0,45.1,52053,247118000.0,13.56,6.28,2.73,32.02
9,2024-01-15,301372,45.33,43.79,45.8,43.68,30139,133936706.0,4.59,-5.28,-2.44,18.54
10,2024-01-16,301372,43.0,41.88,43.42,41.24,23126,97376275.0,4.98,-4.36,-1.91,14.22
11,2024-01-17,301372,41.9,40.29,41.96,40.22,14111,57654367.0,4.15,-3.8,-1.59,8.68
12,2024-01-18,301372,39.9,40.5,40.7,39.53,13621,54698985.0,2.9,0.52,0.21,8.38
13,2024-01-19,301372,40.26,38.79,40.32,38.75,12092,47717336.0,3.88,-4.22,-1.71,7.44
14,2024-01-22,301372,38.79,36.28,38.79,36.11,12553,47049560.0,6.91,-6.47,-2.51,7.72
15,2024-01-23,301372,35.8,36.45,36.75,35.6,8571,31102282.0,3.17,0.47,0.17,5.27
16,2024-01-24,301372,36.4,37.31,37.5,35.81,11090,40743130.0,4.64,2.36,0.86,6.82
17,2024-01-25,301372,37.39,38.81,38.99,37.1,15071,57978273.0,5.07,4.02,1.5,9.27
18,2024-01-26,301372,38.86,38.19,39.88,38.0,13335,51865915.0,4.84,-1.6,-0.62,8.2
19,2024-01-29,301372,39.0,37.42,39.68,37.26,10785,41315519.0,6.34,-2.02,-0.77,6.63
20,2024-01-30,301372,37.46,35.86,38.02,35.6,7681,28082657.0,6.47,-4.17,-1.56,4.72
21,2024-01-31,301372,35.95,33.67,36.25,32.5,12359,42839089.0,10.46,-6.11,-2.19,7.6
22,2024-02-01,301372,33.74,33.21,34.0,32.3,8978,29835385.0,5.05,-1.37,-0.46,5.52
23,2024-02-02,301372,33.21,31.45,33.95,30.25,11561,36917440.0,11.14,-5.3,-1.76,7.11
