,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,603213,10.72,11.08,11.14,10.71,67553,74049014.0,3.99,2.69,0.29,4.34
1,2024-01-03,603213,11.06,11.14,11.34,10.98,42303,47110689.0,3.25,0.54,0.06,2.72
2,2024-01-04,603213,11.2,11.46,11.83,11.0,74175,85402872.0,7.45,2.87,0.32,4.76
3,2024-01-05,603213,11.33,11.09,11.5,11.05,51145,57636545.0,3.93,-3.23,-0.37,3.28
4,2024-01-08,603213,11.18,10.8,11.3,10.78,25255,27668471.0,4.69,-2.61,-0.29,1.62
5,2024-01-09,603213,10.95,10.95,11.17,10.82,25128,27584932.0,3.24,1.39,0.15,1.61
6,2024-01-10,603213,10.93,10.9,11.08,10.79,18087,19784986.0,2.65,-0.46,-0.05,1.16
7,2024-01-11,603213,10.86,11.06,11.08,10.84,20349,22305272.0,2.2,1.47,0.16,1.31
8,2024-01-12,603213,11.03,11.12,11.34,11.03,26292,29394067.0,2.8,0.54,0.06,1.69
9,2024-01-15,603213,11.06,12.23,12.23,11.04,110316,131632229.0,10.7,9.98,1.11,7.08
10,2024-01-16,603213,12.69,12.52,13.45,12.03,321524,414707414.0,11.61,2.37,0.29,20.64
11,2024-01-17,603213,12.39,11.63,12.51,11.63,223799,268565564.0,7.03,-7.11,-0.89,14.36
12,2024-01-18,603213,11.7,12.79,12.79,11.68,112523,141119988.0,9.54,9.97,1.16,7.22
13,2024-01-19,603213,12.61,12.1,12.68,11.95,232832,285030263.0,5.71,-5.39,-0.69,14.94
14,2024-01-22,603213,12.06,10.99,12.09,10.89,166013,191213940.0,9.92,-9.17,-1.11,10.66
15,2024-01-23,603213,10.71,10.53,10.85,9.89,162184,166358487.0,8.74,-4.19,-0.46,10.41
16,2024-01-24,603213,10.33,10.63,10.97,10.25,113445,120638797.0,6.84,0.95,0.1,7.28
17,2024-01-25,603213,10.62,11.07,11.08,10.55,90483,98479062.0,4.99,4.14,0.44,5.81
18,2024-01-26,603213,11.0,10.82,11.22,10.77,57382,62986497.0,4.07,-2.26,-0.25,3.68
19,2024-01-29,603213,10.78,10.2,10.95,10.2,59756,62360314.0,6.93,-5.73,-0.62,3.84
20,2024-01-30,603213,10.3,9.38,10.3,9.3,75596,72722948.0,9.8,-8.04,-0.82,4.85
21,2024-01-31,603213,9.31,8.79,9.49,8.75,67454,61003960.0,7.89,-6.29,-0.59,4.33
22,2024-02-01,603213,8.76,8.61,8.85,8.39,49040,42359497.0,5.23,-2.05,-0.18,3.15
23,2024-02-02,603213,8.61,8.18,8.87,7.89,52265,43709340.0,11.38,-4.99,-0.43,3.35
24,2024-02-05,603213,8.05,7.36,8.07,7.36,57253,42963324.0,8.68,-10.02,-0.82,3.67
25,2024-02-06,603213,6.74,7.1,7.38,6.62,81556,56140783.0,10.33,-3.53,-0.26,5.23
26,2024-02-07,603213,7.12,7.0,7.38,6.87,64647,45909280.0,7.18,-1.41,-0.1,4.15
27,2024-02-08,603213,7.06,7.65,7.65,6.94,66759,49102171.0,10.14,9.29,0.65,4.29
28,2024-02-19,603213,7.7,7.93,8.09,7.7,50386,39841336.0,5.1,3.66,0.28,3.23
29,2024-02-20,603213,7.98,8.1,8.13,7.75,32143,25751351.0,4.79,2.14,0.17,2.06
30,2024-02-21,603213,8.1,8.25,8.55,7.96,40779,33872482.0,7.28,1.85,0.15,2.62
31,2024-02-22,603213,8.24,8.48,8.74,8.19,52545,44301205.0,6.67,2.79,0.23,3.37
32,2024-02-23,603213,8.44,8.67,8.68,8.35,46101,39280088.0,3.89,2.24,0.19,2.96
33,2024-02-26,603213,8.8,8.81,8.94,8.61,39527,34680432.0,3.81,1.61,0.14,2.54
34,2024-02-27,603213,8.7,9.13,9.13,8.7,34577,31053866.0,4.88,3.63,0.32,2.22
35,2024-02-28,603213,9.12,8.39,9.42,8.36,61632,55015959.0,11.61,-8.11,-0.74,3.96
36,2024-02-29,603213,8.18,9.23,9.23,8.15,54637,48092516.0,12.87,10.01,0.84,3.51
37,2024-03-01,603213,10.05,9.22,10.05,9.1,131923,125479981.0,10.29,-0.11,-0.01,8.47
38,2024-03-04,603213,9.19,8.94,9.19,8.76,81944,73000981.0,4.66,-3.04,-0.28,5.26
39,2024-03-05,603213,8.8,8.72,8.86,8.63,44213,38678668.0,2.57,-2.46,-0.22,2.84
40,2024-03-06,603213,8.64,8.78,8.85,8.6,36708,32196409.0,2.87,0.69,0.06,2.36
41,2024-03-07,603213,8.81,8.65,8.92,8.64,36587,32107337.0,3.19,-1.48,-0.13,2.35
42,2024-03-08,603213,8.65,8.79,8.84,8.65,29686,25969909.0,2.2,1.62,0.14,1.91
43,2024-03-11,603213,8.77,9.24,9.29,8.71,61018,55271459.0,6.6,5.12,0.45,3.92
44,2024-03-12,603213,9.23,9.13,9.23,8.98,44639,40587369.0,2.71,-1.19,-0.11,2.87
45,2024-03-13,603213,9.07,9.15,9.19,9.03,28411,25863726.0,1.75,0.22,0.02,1.82
46,2024-03-14,603213,9.13,9.05,9.2,8.91,28085,25461791.0,3.17,-1.09,-0.1,1.8
47,2024-03-15,603213,9.02,9.19,9.19,9.01,23284,21200199.0,1.99,1.55,0.14,1.49
48,2024-03-18,603213,9.2,9.31,9.31,9.16,28995,26796701.0,1.63,1.31,0.12,1.86
49,2024-03-19,603213,9.33,9.36,9.46,9.28,26924,25266445.0,1.93,0.54,0.05,1.73
50,2024-03-20,603213,9.31,9.54,9.55,9.3,25658,24247235.0,2.67,1.92,0.18,1.65
51,2024-03-21,603213,9.52,9.56,9.61,9.36,28403,26960231.0,2.62,0.21,0.02,1.82
52,2024-03-22,603213,9.51,9.34,9.54,9.29,24997,23465712.0,2.62,-2.3,-0.22,1.6
53,2024-03-25,603213,9.34,9.11,9.4,9.11,25417,23540721.0,3.1,-2.46,-0.23,1.63
54,2024-03-26,603213,9.11,9.2,9.24,9.01,22416,20471493.0,2.52,0.99,0.09,1.44
55,2024-03-27,603213,9.29,8.97,9.33,8.97,22319,20458794.0,3.91,-2.5,-0.23,1.43
