,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,601801,6.98,6.99,7.1,6.93,212124,148718502.0,2.45,0.58,0.04,1.07
1,2024-01-03,601801,7.0,7.17,7.32,6.9,304780,218604568.0,6.01,2.58,0.18,1.53
2,2024-01-04,601801,7.17,7.21,7.22,7.04,162308,116140548.0,2.51,0.56,0.04,0.82
3,2024-01-05,601801,7.18,7.08,7.19,7.03,149765,106419561.0,2.22,-1.8,-0.13,0.75
4,2024-01-08,601801,7.03,6.95,7.09,6.92,155727,108740887.0,2.4,-1.84,-0.13,0.78
5,2024-01-09,601801,6.9,6.92,6.97,6.84,160324,110493960.0,1.87,-0.43,-0.03,0.81
6,2024-01-10,601801,6.89,6.77,6.9,6.7,158308,107583673.0,2.89,-2.17,-0.15,0.8
7,2024-01-11,601801,6.74,7.0,7.03,6.72,209616,144517485.0,4.58,3.4,0.23,1.05
8,2024-01-12,601801,6.95,6.9,7.02,6.78,206025,141853403.0,3.43,-1.43,-0.1,1.04
9,2024-01-15,601801,6.83,6.89,7.0,6.83,131507,90822875.0,2.46,-0.14,-0.01,0.66
10,2024-01-16,601801,6.85,6.85,6.91,6.76,140807,95935615.0,2.18,-0.58,-0.04,0.71
11,2024-01-17,601801,6.85,6.74,6.97,6.72,143486,98207119.0,3.65,-1.61,-0.11,0.72
12,2024-01-18,601801,6.77,6.68,6.77,6.48,210436,139483126.0,4.3,-0.89,-0.06,1.06
13,2024-01-19,601801,6.65,6.72,6.82,6.62,163988,110083056.0,2.99,0.6,0.04,0.82
14,2024-01-22,601801,6.65,6.21,6.75,6.13,219855,141177462.0,9.23,-7.59,-0.51,1.11
15,2024-01-23,601801,6.17,6.37,6.39,6.11,221632,139525109.0,4.51,2.58,0.16,1.11
16,2024-01-24,601801,6.35,6.49,6.5,6.22,239553,152299207.0,4.4,1.88,0.12,1.2
17,2024-01-25,601801,6.5,7.02,7.04,6.43,407297,277494183.0,9.4,8.17,0.53,2.05
18,2024-01-26,601801,6.98,7.01,7.1,6.83,291861,203504271.0,3.85,-0.14,-0.01,1.47
19,2024-01-29,601801,6.95,6.8,6.98,6.73,235071,160469073.0,3.57,-3.0,-0.21,1.18
20,2024-01-30,601801,6.76,6.52,6.81,6.5,164029,109229693.0,4.56,-4.12,-0.28,0.82
21,2024-01-31,601801,6.52,6.48,6.67,6.42,283510,185471379.0,3.83,-0.61,-0.04,1.43
