,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300125,12.56,12.5,12.7,12.32,43739,54609175.0,3.01,-0.87,-0.11,1.66
1,2024-01-03,300125,12.44,12.36,12.64,12.2,39151,48490453.0,3.52,-1.12,-0.14,1.49
2,2024-01-04,300125,12.44,12.29,12.44,12.19,30166,36983929.0,2.02,-0.57,-0.07,1.15
3,2024-01-05,300125,12.31,11.93,12.36,11.86,40041,48348142.0,4.07,-2.93,-0.36,1.52
4,2024-01-08,300125,11.84,11.6,12.13,11.39,78802,92657668.0,6.2,-2.77,-0.33,3.0
5,2024-01-09,300125,11.58,11.85,12.1,11.5,72116,85335574.0,5.17,2.16,0.25,2.74
6,2024-01-10,300125,11.79,11.88,12.21,11.5,78189,93043777.0,5.99,0.25,0.03,2.97
7,2024-01-11,300125,11.91,12.11,12.2,11.78,65632,79010154.0,3.54,1.94,0.23,2.5
8,2024-01-12,300125,12.05,13.45,14.53,12.01,336225,462350221.0,20.81,11.07,1.34,12.79
9,2024-01-15,300125,13.17,12.82,13.17,12.72,260674,336157099.0,3.35,-4.68,-0.63,9.92
10,2024-01-16,300125,12.76,13.0,13.21,12.47,197871,256254330.0,5.77,1.4,0.18,7.53
11,2024-01-17,300125,12.98,12.35,13.0,12.31,141765,178050318.0,5.31,-5.0,-0.65,5.39
12,2024-01-18,300125,12.19,12.58,12.64,12.08,139946,173532865.0,4.53,1.86,0.23,5.32
13,2024-01-19,300125,12.47,11.93,12.57,11.9,127154,154256493.0,5.33,-5.17,-0.65,4.84
14,2024-01-22,300125,11.82,10.99,11.82,10.85,118720,134466921.0,8.13,-7.88,-0.94,4.52
15,2024-01-23,300125,10.83,10.93,11.25,10.46,106402,115874500.0,7.19,-0.55,-0.06,4.05
16,2024-01-24,300125,10.98,10.8,11.12,10.41,101017,107793802.0,6.5,-1.19,-0.13,3.84
17,2024-01-25,300125,10.79,11.07,11.12,10.38,86200,93061589.0,6.85,2.5,0.27,3.28
18,2024-01-26,300125,11.08,10.83,11.19,10.81,55616,61044358.0,3.43,-2.17,-0.24,2.12
