,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,002140,8.53,8.7,8.73,8.52,32662,28316045.08,2.47,2.35,0.2,0.61
1,2024-01-03,002140,8.67,8.72,8.73,8.6,21005,18235808.2,1.49,0.23,0.02,0.39
2,2024-01-04,002140,8.74,8.7,8.74,8.65,18514,16094719.4,1.03,-0.23,-0.02,0.34
3,2024-01-05,002140,8.72,8.62,8.79,8.59,23262,20203193.43,2.3,-0.92,-0.08,0.43
4,2024-01-08,002140,8.63,8.47,8.65,8.46,22335,19065636.63,2.2,-1.74,-0.15,0.42
5,2024-01-09,002140,8.52,8.5,8.55,8.41,16485,13979440.0,1.65,0.35,0.03,0.31
6,2024-01-10,002140,8.5,8.45,8.57,8.39,17140,14547592.4,2.12,-0.59,-0.05,0.32
7,2024-01-11,002140,8.46,8.49,8.53,8.38,20624,17439602.78,1.78,0.47,0.04,0.38
8,2024-01-12,002140,8.65,9.34,9.34,8.56,184458,171240275.4,9.19,10.01,0.85,3.43
9,2024-01-15,002140,9.5,10.27,10.27,9.29,589417,585477719.4,10.49,9.96,0.93,10.96
10,2024-01-16,002140,10.01,9.83,10.21,9.59,567270,559687248.55,6.04,-4.28,-0.44,10.54
11,2024-01-17,002140,9.63,9.5,10.04,9.46,351762,341372100.57,5.9,-3.36,-0.33,6.54
12,2024-01-18,002140,9.33,9.35,9.43,9.06,248063,229233148.83,3.89,-1.58,-0.15,4.61
13,2024-01-19,002140,9.23,9.26,9.54,8.86,276295,253409293.01,7.27,-0.96,-0.09,5.14
14,2024-01-22,002140,9.15,8.33,9.17,8.33,219666,191910613.91,9.07,-10.04,-0.93,4.08
15,2024-01-23,002140,7.88,7.91,8.09,7.5,264699,205789072.78,7.08,-5.04,-0.42,4.92
16,2024-01-24,002140,7.98,8.2,8.33,7.89,192336,155973965.74,5.56,3.67,0.29,3.57
17,2024-01-25,002140,8.19,8.39,8.44,8.15,170534,142245302.68,3.54,2.32,0.19,3.17
18,2024-01-26,002140,8.39,8.37,8.57,8.3,124059,104246351.71,3.22,-0.24,-0.02,2.3
19,2024-01-29,002140,8.37,8.07,8.42,8.06,105538,86237010.8,4.3,-3.58,-0.3,1.95
20,2024-01-30,002140,8.01,8.0,8.47,7.87,131361,106581162.32,7.43,-0.87,-0.07,2.43
21,2024-01-31,002140,7.8,7.57,8.22,7.52,132481,102595532.4,8.75,-5.38,-0.43,2.45
