,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,600143,7.97,7.89,8.02,7.87,308630,244924803.0,1.88,-1.25,-0.1,1.2
1,2024-01-03,600143,7.84,7.76,7.88,7.7,282192,219310463.0,2.28,-1.65,-0.13,1.1
2,2024-01-04,600143,7.75,7.62,7.75,7.6,190346,145687453.0,1.93,-1.8,-0.14,0.74
3,2024-01-05,600143,7.6,7.51,7.68,7.49,160202,121342880.0,2.49,-1.44,-0.11,0.62
4,2024-01-08,600143,7.47,7.46,7.54,7.42,130018,97160284.0,1.6,-0.67,-0.05,0.51
5,2024-01-09,600143,7.48,7.45,7.56,7.4,124347,93001246.0,2.14,-0.13,-0.01,0.48
6,2024-01-10,600143,7.44,7.35,7.47,7.3,119132,87874888.0,2.28,-1.34,-0.1,0.46
7,2024-01-11,600143,7.35,7.42,7.44,7.31,123989,91535878.0,1.77,0.95,0.07,0.48
8,2024-01-12,600143,7.39,7.41,7.5,7.38,112450,83721427.0,1.62,-0.13,-0.01,0.44
9,2024-01-15,600143,7.36,7.22,7.4,7.22,158276,115384379.0,2.43,-2.56,-0.19,0.61
10,2024-01-16,600143,7.2,7.19,7.27,7.12,124531,89517431.0,2.08,-0.42,-0.03,0.48
11,2024-01-17,600143,7.15,7.02,7.17,7.02,111244,79008736.0,2.09,-2.36,-0.17,0.43
12,2024-01-18,600143,7.0,7.01,7.02,6.77,187482,129198298.0,3.56,-0.14,-0.01,0.73
13,2024-01-19,600143,6.97,6.91,7.05,6.91,77212,53758458.0,2.0,-1.43,-0.1,0.3
14,2024-01-22,600143,6.92,6.6,6.96,6.6,134065,90591304.0,5.21,-4.49,-0.31,0.52
15,2024-01-23,600143,6.58,6.67,6.71,6.51,110485,73202375.0,3.03,1.06,0.07,0.43
16,2024-01-24,600143,6.7,6.74,6.75,6.51,106468,70893948.0,3.6,1.05,0.07,0.41
17,2024-01-25,600143,6.75,6.89,6.9,6.71,129731,88586684.0,2.82,2.23,0.15,0.5
18,2024-01-26,600143,6.88,6.87,6.98,6.85,111299,76828988.0,1.89,-0.29,-0.02,0.43
19,2024-01-29,600143,6.87,6.77,6.92,6.73,100935,68642457.0,2.77,-1.46,-0.1,0.39
20,2024-01-30,600143,6.48,6.33,6.53,6.21,214509,136970385.0,4.73,-6.5,-0.44,0.83
21,2024-01-31,600143,6.27,6.17,6.35,6.17,145118,90630196.0,2.84,-2.53,-0.16,0.56
22,2024-02-01,600143,6.15,6.2,6.29,6.06,132598,82063583.0,3.73,0.49,0.03,0.52
