,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,600782,3.49,3.52,3.55,3.48,314162,110717235.0,2.01,0.86,0.03,1.0
1,2024-01-03,600782,3.51,3.56,3.57,3.5,310994,110256629.0,1.99,1.14,0.04,0.99
2,2024-01-04,600782,3.55,3.54,3.57,3.51,298419,105605815.0,1.69,-0.56,-0.02,0.95
3,2024-01-05,600782,3.53,3.52,3.61,3.51,528796,188295111.0,2.82,-0.56,-0.02,1.68
4,2024-01-08,600782,3.5,3.46,3.51,3.44,356042,123501616.0,1.99,-1.7,-0.06,1.13
5,2024-01-09,600782,3.45,3.45,3.48,3.42,269718,93001501.0,1.73,-0.29,-0.01,0.86
6,2024-01-10,600782,3.44,3.41,3.45,3.39,302370,103393992.0,1.74,-1.16,-0.04,0.96
7,2024-01-11,600782,3.41,3.43,3.44,3.37,310801,105895029.0,2.05,0.59,0.02,0.99
8,2024-01-12,600782,3.42,3.43,3.46,3.41,238732,82115540.0,1.46,0.0,0.0,0.76
9,2024-01-15,600782,3.42,3.4,3.43,3.39,258115,87986857.0,1.17,-0.87,-0.03,0.82
10,2024-01-16,600782,3.39,3.39,3.4,3.33,388324,131000314.0,2.06,-0.29,-0.01,1.23
11,2024-01-17,600782,3.37,3.33,3.38,3.33,214746,72099676.0,1.47,-1.77,-0.06,0.68
12,2024-01-18,600782,3.32,3.29,3.32,3.21,498684,162806317.0,3.3,-1.2,-0.04,1.59
13,2024-01-19,600782,3.28,3.3,3.33,3.26,263781,87266390.0,2.13,0.3,0.01,0.84
14,2024-01-22,600782,3.29,3.18,3.3,3.12,375363,120925505.0,5.45,-3.64,-0.12,1.19
15,2024-01-23,600782,3.14,3.19,3.21,3.1,441011,139681851.0,3.46,0.31,0.01,1.4
16,2024-01-24,600782,3.21,3.3,3.3,3.16,405120,131061077.0,4.39,3.45,0.11,1.29
17,2024-01-25,600782,3.28,3.48,3.49,3.28,627114,213382773.0,6.36,5.45,0.18,1.99
18,2024-01-26,600782,3.47,3.56,3.59,3.46,472790,167832465.0,3.74,2.3,0.08,1.5
19,2024-01-29,600782,3.58,3.63,3.67,3.56,622871,225968951.0,3.09,1.97,0.07,1.98
20,2024-01-30,600782,3.62,3.62,3.71,3.58,761425,278023511.0,3.58,-0.28,-0.01,2.42
21,2024-01-31,600782,3.57,3.53,3.64,3.5,484320,172503389.0,3.87,-2.49,-0.09,1.54
22,2024-02-01,600782,3.5,3.5,3.57,3.47,347415,122032175.0,2.83,-0.85,-0.03,1.1
23,2024-02-02,600782,3.49,3.44,3.56,3.37,424284,147623920.0,5.43,-1.71,-0.06,1.35
24,2024-02-05,600782,3.43,3.37,3.46,3.25,455398,152875448.0,6.1,-2.03,-0.07,1.45
25,2024-02-06,600782,3.31,3.46,3.49,3.26,589662,198675497.0,6.82,2.67,0.09,1.87
26,2024-02-07,600782,3.44,3.56,3.59,3.41,564556,199505201.0,5.2,2.89,0.1,1.79
27,2024-02-08,600782,3.55,3.57,3.66,3.52,550408,197398036.0,3.93,0.28,0.01,1.75
28,2024-02-19,600782,3.6,3.61,3.62,3.56,409710,146991717.0,1.68,1.12,0.04,1.3
29,2024-02-20,600782,3.61,3.65,3.67,3.57,434074,158138897.0,2.77,1.11,0.04,1.38
30,2024-02-21,600782,3.64,3.66,3.72,3.62,383052,141120546.0,2.74,0.27,0.01,1.22
31,2024-02-22,600782,3.65,3.69,3.71,3.64,300864,110882698.0,1.91,0.82,0.03,0.96
32,2024-02-23,600782,3.69,3.66,3.71,3.64,292803,107269532.0,1.9,-0.81,-0.03,0.93
33,2024-02-26,600782,3.67,3.6,3.67,3.59,361094,130612367.0,2.19,-1.64,-0.06,1.15
34,2024-02-27,600782,3.59,3.61,3.62,3.56,385183,138136511.0,1.67,0.28,0.01,1.22
35,2024-02-28,600782,3.61,3.56,3.65,3.55,388396,140310665.0,2.77,-1.39,-0.05,1.23
36,2024-02-29,600782,3.54,3.57,3.6,3.52,253766,90473755.0,2.25,0.28,0.01,0.81
37,2024-03-01,600782,3.58,3.55,3.59,3.53,295016,104898877.0,1.68,-0.56,-0.02,0.94
38,2024-03-04,600782,3.53,3.54,3.55,3.49,338011,118936384.0,1.69,-0.28,-0.01,1.07
39,2024-03-05,600782,3.52,3.51,3.53,3.49,236864,83074308.0,1.13,-0.85,-0.03,0.75
40,2024-03-06,600782,3.5,3.55,3.58,3.49,269280,95655777.0,2.56,1.14,0.04,0.86
41,2024-03-07,600782,3.56,3.67,3.69,3.56,650573,237492848.0,3.66,3.38,0.12,2.07
42,2024-03-08,600782,3.67,3.63,3.68,3.62,329948,120267578.0,1.63,-1.09,-0.04,1.05
43,2024-03-11,600782,3.64,3.63,3.66,3.58,362629,130774310.0,2.2,0.0,0.0,1.15
44,2024-03-12,600782,3.63,3.59,3.63,3.56,326499,117069946.0,1.93,-1.1,-0.04,1.04
45,2024-03-13,600782,3.57,3.57,3.59,3.54,256783,91513898.0,1.39,-0.56,-0.02,0.82
46,2024-03-14,600782,3.56,3.56,3.61,3.55,203283,72863008.0,1.68,-0.28,-0.01,0.65
47,2024-03-15,600782,3.56,3.64,3.64,3.52,357667,128454744.0,3.37,2.25,0.08,1.14
48,2024-03-18,600782,3.64,3.61,3.64,3.57,359258,129190985.0,1.92,-0.82,-0.03,1.14
49,2024-03-19,600782,3.6,3.61,3.66,3.58,268250,97351370.0,2.22,0.0,0.0,0.85
50,2024-03-20,600782,3.62,3.6,3.63,3.57,251752,90580311.0,1.66,-0.28,-0.01,0.8
51,2024-03-21,600782,3.6,3.62,3.63,3.58,223301,80530758.0,1.39,0.56,0.02,0.71
52,2024-03-22,600782,3.61,3.56,3.63,3.54,228750,81822632.0,2.49,-1.66,-0.06,0.73
53,2024-03-25,600782,3.54,3.58,3.62,3.53,255769,91820571.0,2.53,0.56,0.02,0.81
54,2024-03-26,600782,3.59,3.57,3.6,3.54,186015,66432806.0,1.68,-0.28,-0.01,0.59
55,2024-03-27,600782,3.56,3.52,3.59,3.51,203928,72403155.0,2.24,-1.4,-0.05,0.65
56,2024-03-28,600782,3.51,3.49,3.52,3.48,290001,101412694.0,1.14,-0.85,-0.03,0.92
57,2024-03-29,600782,3.49,3.52,3.53,3.46,298720,104680903.0,2.01,0.86,0.03,0.95
58,2024-04-01,600782,3.51,3.58,3.59,3.51,321641,114621106.0,2.27,1.7,0.06,1.02
59,2024-04-02,600782,3.59,3.73,3.75,3.59,746565,274954955.0,4.47,4.19,0.15,2.37
60,2024-04-03,600782,3.72,3.78,3.79,3.72,491528,185048968.0,1.88,1.34,0.05,1.56
61,2024-04-08,600782,3.79,3.82,3.89,3.78,566516,217255960.0,2.91,1.06,0.04,1.8
62,2024-04-09,600782,3.81,3.82,3.85,3.77,307509,117086467.0,2.09,0.0,0.0,0.98
63,2024-04-10,600782,3.82,3.89,3.94,3.82,589797,230074345.0,3.14,1.83,0.07,1.87
64,2024-04-11,600782,3.83,3.92,3.97,3.82,351729,137841721.0,3.86,0.77,0.03,1.12
65,2024-04-12,600782,3.92,3.88,3.94,3.87,251040,98007782.0,1.79,-1.02,-0.04,0.8
66,2024-04-15,600782,3.91,3.97,3.98,3.81,509785,200467321.0,4.38,2.32,0.09,1.62
67,2024-04-16,600782,3.99,3.9,4.02,3.9,413038,163646756.0,3.02,-1.76,-0.07,1.31
68,2024-04-17,600782,3.93,3.98,3.98,3.87,306321,120467207.0,2.82,2.05,0.08,0.97
69,2024-04-18,600782,3.96,4.0,4.02,3.96,288371,115079475.0,1.51,0.5,0.02,0.92
70,2024-04-19,600782,4.0,4.14,4.15,3.98,562575,231001007.0,4.25,3.5,0.14,1.79
71,2024-04-22,600782,4.14,4.07,4.17,4.05,377971,154809219.0,2.9,-1.69,-0.07,1.2
72,2024-04-23,600782,4.08,4.03,4.15,4.01,356502,144664215.0,3.44,-0.98,-0.04,1.13
73,2024-04-24,600782,4.03,4.02,4.04,3.97,260898,104589062.0,1.74,-0.25,-0.01,0.83
74,2024-04-25,600782,4.0,4.12,4.13,3.99,336199,137299971.0,3.48,2.49,0.1,1.07
75,2024-04-26,600782,4.12,4.07,4.15,4.05,262361,107114643.0,2.43,-1.21,-0.05,0.83
76,2024-04-29,600782,3.91,3.97,3.99,3.81,622962,243322693.0,4.42,-2.46,-0.1,1.98
77,2024-04-30,600782,4.0,3.87,4.02,3.84,386448,151297736.0,4.53,-2.52,-0.1,1.23
78,2024-05-06,600782,3.91,3.86,3.94,3.84,420084,162881973.0,2.58,-0.26,-0.01,1.34
79,2024-05-07,600782,3.85,3.69,3.86,3.65,741924,275340664.0,5.44,-4.4,-0.17,2.36
80,2024-05-08,600782,3.66,3.68,3.69,3.63,440927,161435753.0,1.63,-0.27,-0.01,1.4
81,2024-05-09,600782,3.67,3.76,3.78,3.66,431795,161760405.0,3.26,2.17,0.08,1.37
82,2024-05-10,600782,3.76,3.74,3.78,3.71,223336,83468858.0,1.86,-0.53,-0.02,0.71
83,2024-05-13,600782,3.73,3.8,3.8,3.68,315393,118233831.0,3.21,1.6,0.06,1.0
84,2024-05-14,600782,3.78,3.78,3.86,3.77,241308,91779006.0,2.37,-0.53,-0.02,0.77
85,2024-05-15,600782,3.78,3.73,3.79,3.71,197750,74132440.0,2.12,-1.32,-0.05,0.63
86,2024-05-16,600782,3.74,3.89,3.92,3.74,498681,191966275.0,4.83,4.29,0.16,1.59
87,2024-05-17,600782,3.88,3.96,3.97,3.88,301089,118145132.0,2.31,1.8,0.07,0.96
88,2024-05-20,600782,3.98,4.01,4.04,3.96,297895,119426745.0,2.02,1.26,0.05,0.95
89,2024-05-21,600782,4.01,3.96,4.02,3.92,246752,97971990.0,2.49,-1.25,-0.05,0.78
90,2024-05-22,600782,3.97,4.03,4.07,3.97,306631,123479500.0,2.53,1.77,0.07,0.97
91,2024-05-23,600782,4.01,3.93,4.03,3.91,255477,101062922.0,2.98,-2.48,-0.1,0.81
92,2024-05-24,600782,3.93,3.96,3.99,3.93,236577,93736058.0,1.53,0.76,0.03,0.75
93,2024-05-27,600782,3.97,3.96,4.0,3.92,234756,92676780.0,2.02,0.0,0.0,0.75
94,2024-05-28,600782,3.95,3.92,4.01,3.9,218305,86333798.0,2.78,-1.01,-0.04,0.69
95,2024-05-29,600782,3.91,3.93,3.96,3.9,152665,60031896.0,1.53,0.26,0.01,0.49
96,2024-05-30,600782,3.93,3.93,4.03,3.92,242143,96195044.0,2.8,0.0,0.0,0.77
97,2024-05-31,600782,3.93,3.94,3.97,3.92,154810,61066681.0,1.27,0.25,0.01,0.49
98,2024-06-03,600782,3.93,3.81,3.94,3.77,279665,107010464.0,4.31,-3.3,-0.13,0.89
99,2024-06-04,600782,3.8,3.81,3.84,3.77,264492,100611890.0,1.84,0.0,0.0,0.84
100,2024-06-05,600782,3.81,3.69,3.81,3.68,407374,151796002.0,3.41,-3.15,-0.12,1.3
101,2024-06-06,600782,3.7,3.63,3.72,3.59,398938,144576680.0,3.52,-1.63,-0.06,1.27
102,2024-06-07,600782,3.61,3.68,3.7,3.61,200862,73364837.0,2.48,1.38,0.05,0.64
103,2024-06-11,600782,3.66,3.6,3.66,3.58,190370,68686777.0,2.17,-2.17,-0.08,0.61
104,2024-06-12,600782,3.6,3.6,3.61,3.55,175528,62955891.0,1.67,0.0,0.0,0.56
105,2024-06-13,600782,3.58,3.54,3.62,3.52,189108,67096013.0,2.78,-1.67,-0.06,0.6
106,2024-06-14,600782,3.52,3.58,3.6,3.51,218501,77676346.0,2.54,1.13,0.04,0.69
107,2024-06-17,600782,3.56,3.5,3.57,3.48,329908,115735943.0,2.51,-2.23,-0.08,1.05
108,2024-06-18,600782,3.52,3.58,3.59,3.5,208370,74059585.0,2.57,2.29,0.08,0.66
109,2024-06-19,600782,3.59,3.52,3.59,3.51,153951,54387549.0,2.23,-1.68,-0.06,0.49
110,2024-06-20,600782,3.52,3.47,3.54,3.47,144902,50689221.0,1.99,-1.42,-0.05,0.46
