,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,002660,13.38,13.62,13.62,13.06,242811,326085645.09,4.52,10.02,1.24,9.44
1,2024-01-03,002660,13.62,12.27,14.58,12.26,1047703,1389863984.19,17.03,-9.91,-1.35,40.75
2,2024-01-04,002660,12.09,11.67,12.48,11.4,697532,823154921.63,8.8,-4.89,-0.6,27.13
3,2024-01-05,002660,11.38,10.64,11.42,10.51,576721,630023711.23,7.8,-8.83,-1.03,22.43
4,2024-01-08,002660,10.6,10.45,10.7,10.34,287910,301370377.21,3.38,-1.79,-0.19,11.2
5,2024-01-09,002660,10.42,10.49,10.62,10.22,314404,327492718.99,3.83,0.38,0.04,12.23
6,2024-01-10,002660,10.41,10.07,10.42,10.02,256735,260703730.9,3.81,-4.0,-0.42,9.99
7,2024-01-11,002660,10.03,10.33,10.34,10.03,230935,236232735.0,3.08,2.58,0.26,8.98
8,2024-01-12,002660,10.33,10.12,10.41,10.07,193783,197974835.9,3.29,-2.03,-0.21,7.54
9,2024-01-15,002660,10.12,10.17,10.21,10.04,134931,136762176.86,1.68,0.49,0.05,5.25
10,2024-01-16,002660,10.17,9.92,10.17,9.74,236425,234114099.92,4.23,-2.46,-0.25,9.2
11,2024-01-17,002660,9.9,9.55,9.92,9.53,162925,158036142.0,3.93,-3.73,-0.37,6.34
12,2024-01-18,002660,9.53,9.4,9.59,9.15,195119,182028961.87,4.61,-1.57,-0.15,7.59
13,2024-01-19,002660,9.35,9.28,9.53,9.26,129097,121258930.0,2.87,-1.28,-0.12,5.02
14,2024-01-22,002660,9.2,8.6,9.36,8.49,174423,154941575.32,9.38,-7.33,-0.68,6.78
15,2024-01-23,002660,8.57,8.5,8.64,8.37,132938,112608195.0,3.14,-1.16,-0.1,5.17
16,2024-01-24,002660,8.5,8.65,8.65,8.32,141451,120232948.54,3.88,1.76,0.15,5.5
17,2024-01-25,002660,8.59,8.91,8.91,8.51,155079,135740795.94,4.62,3.01,0.26,6.03
18,2024-01-26,002660,8.85,8.88,9.09,8.81,125204,112043997.0,3.14,-0.34,-0.03,4.87
19,2024-01-29,002660,8.94,8.46,8.95,8.4,123156,105640000.48,6.19,-4.73,-0.42,4.79
20,2024-01-30,002660,8.46,8.13,8.49,8.11,94769,78257811.7,4.49,-3.9,-0.33,3.69
21,2024-01-31,002660,8.1,7.59,8.12,7.59,138182,107537541.61,6.52,-6.64,-0.54,5.37
22,2024-02-01,002660,7.53,7.42,7.65,7.31,112113,83770893.59,4.48,-2.24,-0.17,4.36
23,2024-02-02,002660,7.42,7.1,7.57,6.81,112643,81152903.52,10.24,-4.31,-0.32,4.38
24,2024-02-05,002660,7.04,6.39,7.07,6.39,130079,84292085.0,9.58,-10.0,-0.71,5.06
