,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,000982,1.48,1.47,1.49,1.46,425645,62780310.0,2.04,0.0,0.0,1.0
1,2024-01-03,000982,1.47,1.46,1.48,1.45,322900,47149162.0,2.04,-0.68,-0.01,0.76
2,2024-01-04,000982,1.46,1.45,1.47,1.44,349336,50664798.55,2.05,-0.68,-0.01,0.82
3,2024-01-05,000982,1.45,1.43,1.47,1.43,417556,60508670.76,2.76,-1.38,-0.02,0.98
4,2024-01-08,000982,1.43,1.4,1.44,1.4,482939,68345596.0,2.8,-2.1,-0.03,1.13
5,2024-01-09,000982,1.4,1.42,1.43,1.4,530113,75002517.02,2.14,1.43,0.02,1.24
6,2024-01-10,000982,1.41,1.56,1.56,1.4,1199868,182346969.58,11.27,9.86,0.14,2.82
7,2024-01-11,000982,1.52,1.72,1.72,1.51,4383612,710607482.15,13.46,10.26,0.16,10.29
8,2024-01-12,000982,1.73,1.61,1.77,1.61,4932744,832449985.54,9.3,-6.4,-0.11,11.57
9,2024-01-15,000982,1.6,1.69,1.76,1.58,4492374,750891767.48,11.18,4.97,0.08,10.54
10,2024-01-16,000982,1.66,1.63,1.69,1.59,2989852,486063361.24,5.92,-3.55,-0.06,7.02
11,2024-01-17,000982,1.61,1.53,1.63,1.52,2068779,322424856.58,6.75,-6.13,-0.1,4.85
12,2024-01-18,000982,1.5,1.5,1.53,1.46,1631538,243485277.52,4.58,-1.96,-0.03,3.83
13,2024-01-19,000982,1.5,1.45,1.53,1.45,1235574,183270967.0,5.33,-3.33,-0.05,2.9
14,2024-01-22,000982,1.44,1.4,1.48,1.37,1302182,186735880.82,7.59,-3.45,-0.05,3.06
15,2024-01-23,000982,1.38,1.41,1.42,1.37,1070664,149962235.46,3.57,0.71,0.01,2.51
16,2024-01-24,000982,1.42,1.43,1.43,1.38,1055321,148704808.1,3.55,1.42,0.02,2.48
17,2024-01-25,000982,1.42,1.46,1.47,1.41,1160137,167300943.8,4.2,2.1,0.03,2.72
18,2024-01-26,000982,1.46,1.45,1.47,1.43,968419,140767392.0,2.74,-0.68,-0.01,2.27
19,2024-01-29,000982,1.45,1.41,1.47,1.41,852080,122007056.22,4.14,-2.76,-0.04,2.0
20,2024-01-30,000982,1.41,1.38,1.42,1.38,717069,100003963.46,2.84,-2.13,-0.03,1.68
21,2024-01-31,000982,1.33,1.24,1.33,1.24,1788292,223637409.68,6.52,-10.14,-0.14,4.2
22,2024-02-01,000982,1.18,1.21,1.27,1.16,1103938,134962146.46,8.87,-2.42,-0.03,2.59
23,2024-02-02,000982,1.21,1.21,1.26,1.16,1098879,134349016.6,8.26,0.0,0.0,2.58
24,2024-02-05,000982,1.2,1.13,1.21,1.09,1186132,135215712.47,9.92,-6.61,-0.08,2.78
25,2024-02-06,000982,1.11,1.17,1.19,1.1,1094912,125623950.68,7.96,3.54,0.04,2.57
26,2024-02-07,000982,1.17,1.2,1.21,1.15,1202592,142552087.4,5.13,2.56,0.03,2.82
27,2024-02-08,000982,1.2,1.25,1.27,1.19,1315839,163524876.63,6.67,4.17,0.05,3.09
28,2024-02-19,000982,1.25,1.24,1.26,1.21,1038089,128119990.37,4.0,-0.8,-0.01,2.44
29,2024-02-20,000982,1.23,1.23,1.23,1.2,803510,97850275.42,2.42,-0.81,-0.01,1.89
30,2024-02-21,000982,1.22,1.35,1.35,1.21,2689489,354216701.53,11.38,9.76,0.12,6.31
31,2024-02-22,000982,1.3,1.33,1.35,1.29,2197134,288839034.89,4.44,-1.48,-0.02,5.16
32,2024-02-23,000982,1.33,1.35,1.39,1.3,1692875,226169163.63,6.77,1.5,0.02,3.97
33,2024-02-26,000982,1.34,1.34,1.37,1.32,1387822,186574785.98,3.7,-0.74,-0.01,3.26
34,2024-02-27,000982,1.33,1.35,1.36,1.32,1035697,138796519.16,2.99,0.75,0.01,2.43
35,2024-02-28,000982,1.36,1.32,1.42,1.32,2005641,275168518.0,7.41,-2.22,-0.03,4.71
36,2024-02-29,000982,1.3,1.36,1.37,1.29,1377933,184408301.65,6.06,3.03,0.04,3.23
37,2024-03-01,000982,1.35,1.34,1.37,1.34,798259,107675032.08,2.21,-1.47,-0.02,1.87
38,2024-03-04,000982,1.34,1.33,1.35,1.32,671790,89354339.0,2.24,-0.75,-0.01,1.58
39,2024-03-05,000982,1.32,1.3,1.33,1.29,693010,90288061.25,3.01,-2.26,-0.03,1.63
40,2024-03-06,000982,1.29,1.31,1.33,1.29,590834,77268595.39,3.08,0.77,0.01,1.39
41,2024-03-07,000982,1.31,1.29,1.32,1.29,637080,83024547.11,2.29,-1.53,-0.02,1.49
42,2024-03-08,000982,1.29,1.3,1.31,1.28,444063,57584854.0,2.33,0.78,0.01,1.04
43,2024-03-11,000982,1.31,1.37,1.42,1.3,1826987,249701045.0,9.23,5.38,0.07,4.29
44,2024-03-12,000982,1.37,1.36,1.38,1.34,1061588,143803245.15,2.92,-0.73,-0.01,2.49
45,2024-03-13,000982,1.35,1.33,1.36,1.33,625569,83827268.0,2.21,-2.21,-0.03,1.47
46,2024-03-14,000982,1.34,1.36,1.38,1.33,973437,131638293.2,3.76,2.26,0.03,2.28
47,2024-03-15,000982,1.35,1.38,1.45,1.33,1441625,199327793.48,8.82,1.47,0.02,3.38
48,2024-03-18,000982,1.38,1.39,1.41,1.37,1037401,143756934.5,2.9,0.72,0.01,2.43
49,2024-03-19,000982,1.39,1.36,1.4,1.36,847369,116780564.96,2.88,-2.16,-0.03,1.99
