,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,002476,6.42,6.4,6.44,6.25,131658,83620932.95,2.96,-0.31,-0.02,2.15
1,2024-01-03,002476,6.35,6.47,6.63,6.35,171553,111428381.2,4.38,1.09,0.07,2.8
2,2024-01-04,002476,6.48,6.53,6.54,6.44,107226,69647095.94,1.55,0.93,0.06,1.75
3,2024-01-05,002476,6.56,6.36,6.66,6.31,198658,128987025.21,5.36,-2.6,-0.17,3.25
4,2024-01-08,002476,6.35,6.21,6.35,6.06,199500,123635791.14,4.56,-2.36,-0.15,3.26
5,2024-01-09,002476,6.21,6.17,6.25,6.08,115646,71232559.0,2.74,-0.64,-0.04,1.89
6,2024-01-10,002476,6.14,6.09,6.2,6.06,86256,52795822.57,2.27,-1.3,-0.08,1.41
7,2024-01-11,002476,6.07,6.32,6.37,6.0,137086,85460319.0,6.08,3.78,0.23,2.24
8,2024-01-12,002476,6.32,6.26,6.4,6.23,84678,53319097.34,2.69,-0.95,-0.06,1.38
9,2024-01-15,002476,6.22,6.22,6.29,6.18,62558,38990852.0,1.76,-0.64,-0.04,1.02
10,2024-01-16,002476,6.26,6.1,6.26,5.91,121262,73453415.0,5.63,-1.93,-0.12,1.98
11,2024-01-17,002476,6.09,6.0,6.12,6.0,85359,51614389.76,1.97,-1.64,-0.1,1.39
12,2024-01-18,002476,5.94,5.95,6.03,5.69,139201,81070591.08,5.67,-0.83,-0.05,2.27
13,2024-01-19,002476,6.0,6.0,6.08,5.93,91932,55178907.15,2.52,0.84,0.05,1.5
14,2024-01-22,002476,5.93,5.44,5.99,5.4,175847,99074504.0,9.83,-9.33,-0.56,2.87
15,2024-01-23,002476,5.43,5.53,5.66,5.39,113117,62378840.58,4.96,1.65,0.09,1.85
16,2024-01-24,002476,5.56,5.67,5.7,5.41,113474,63441852.34,5.24,2.53,0.14,1.85
17,2024-01-25,002476,5.68,5.79,5.85,5.67,95461,54973885.04,3.17,2.12,0.12,1.56
18,2024-01-26,002476,5.77,5.8,5.88,5.73,85533,49712513.85,2.59,0.17,0.01,1.4
19,2024-01-29,002476,5.82,5.53,5.84,5.53,78500,44230199.67,5.34,-4.66,-0.27,1.28
20,2024-01-30,002476,5.54,5.33,5.6,5.32,80996,44160549.04,5.06,-3.62,-0.2,1.32
21,2024-01-31,002476,5.31,5.06,5.34,5.01,109791,56766261.26,6.19,-5.07,-0.27,1.79
22,2024-02-01,002476,5.05,4.9,5.08,4.84,106282,52647894.3,4.74,-3.16,-0.16,1.74
