,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,601456,10.77,10.67,10.83,10.67,338591,363196116.0,1.48,-1.57,-0.17,1.42
1,2024-01-03,601456,10.69,10.76,10.86,10.68,327555,352661501.0,1.69,0.84,0.09,1.37
2,2024-01-04,601456,10.69,10.57,10.73,10.51,282862,299497101.0,2.04,-1.77,-0.19,1.18
3,2024-01-05,601456,10.58,10.84,11.13,10.53,785328,853088036.0,5.68,2.55,0.27,3.29
4,2024-01-08,601456,10.6,10.57,10.74,10.55,402240,427206880.0,1.75,-2.49,-0.27,1.68
5,2024-01-09,601456,10.57,10.3,10.64,10.11,596955,615786134.0,5.01,-2.55,-0.27,2.5
6,2024-01-10,601456,10.22,9.96,10.23,9.95,432465,435560089.0,2.72,-3.3,-0.34,1.81
7,2024-01-11,601456,9.95,10.1,10.15,9.91,400548,402831490.0,2.41,1.41,0.14,1.68
8,2024-01-12,601456,10.01,10.0,10.14,9.99,304631,306064896.0,1.49,-0.99,-0.1,1.28
9,2024-01-15,601456,9.97,9.97,10.1,9.87,218724,218183984.0,2.3,-0.3,-0.03,0.92
10,2024-01-16,601456,9.95,10.07,10.07,9.85,370891,370160750.0,2.21,1.0,0.1,1.55
11,2024-01-17,601456,10.0,9.98,10.25,9.96,463005,469219450.0,2.88,-0.89,-0.09,1.94
12,2024-01-18,601456,9.82,10.19,10.23,9.8,557353,559083421.0,4.31,2.1,0.21,2.33
13,2024-01-19,601456,10.12,9.99,10.12,9.98,289441,290292206.0,1.37,-1.96,-0.2,1.21
14,2024-01-22,601456,10.0,9.5,10.04,9.49,409929,401334560.0,5.51,-4.9,-0.49,1.72
15,2024-01-23,601456,9.58,9.9,9.99,9.41,535670,525709571.0,6.11,4.21,0.4,2.24
16,2024-01-24,601456,10.05,10.39,10.5,9.7,778984,785292565.0,8.08,4.95,0.49,3.26
17,2024-01-25,601456,10.2,10.4,10.58,10.1,684355,709102094.0,4.62,0.1,0.01,2.86
18,2024-01-26,601456,10.29,10.31,10.45,10.19,422452,436080930.0,2.5,-0.87,-0.09,1.77
19,2024-01-29,601456,10.35,9.91,10.35,9.9,401017,404324567.0,4.36,-3.88,-0.4,1.68
20,2024-01-30,601456,9.95,9.91,10.2,9.89,392366,394230485.0,3.13,0.0,0.0,1.64
21,2024-01-31,601456,10.17,10.21,10.59,10.05,948372,982246856.0,5.45,3.03,0.3,3.97
22,2024-02-01,601456,10.0,10.24,10.52,9.9,737168,759445226.0,6.07,0.29,0.03,3.09
23,2024-02-02,601456,10.13,9.95,10.22,9.65,727698,718420308.0,5.57,-2.83,-0.29,3.05
24,2024-02-05,601456,9.8,9.54,9.95,9.49,504548,487833034.0,4.62,-4.12,-0.41,2.11
25,2024-02-06,601456,9.35,10.13,10.15,9.29,562150,552508853.0,9.01,6.18,0.59,2.35
26,2024-02-07,601456,10.05,10.21,10.32,10.02,604881,617423174.0,2.96,0.79,0.08,2.53
27,2024-02-08,601456,10.3,10.31,10.66,10.27,575194,601174900.0,3.82,0.98,0.1,2.41
28,2024-02-19,601456,10.45,10.17,10.45,9.99,479470,485470617.0,4.46,-1.36,-0.14,2.01
29,2024-02-20,601456,10.08,10.28,10.41,10.03,467532,478036899.0,3.74,1.08,0.11,1.96
30,2024-02-21,601456,10.17,10.42,10.67,10.12,770248,804515909.0,5.35,1.36,0.14,3.22
