,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,688659,12.45,12.32,12.52,12.25,22712,28043104.0,2.17,-1.04,-0.13,2.58
1,2024-01-03,688659,12.3,12.28,12.41,12.12,18911,23172726.0,2.35,-0.32,-0.04,2.15
2,2024-01-04,688659,12.28,12.16,12.37,12.08,10907,13266633.0,2.36,-0.98,-0.12,1.24
3,2024-01-05,688659,12.09,11.85,12.35,11.79,23047,27699659.0,4.61,-2.55,-0.31,2.62
4,2024-01-08,688659,11.87,11.53,11.99,11.49,20644,24158249.0,4.22,-2.7,-0.32,2.35
5,2024-01-09,688659,11.56,11.6,11.93,11.5,18062,21052788.0,3.73,0.61,0.07,2.05
6,2024-01-10,688659,11.69,11.51,11.88,11.36,19981,23154588.0,4.48,-0.78,-0.09,2.27
7,2024-01-11,688659,11.63,11.74,11.79,11.46,13821,16076715.0,2.87,2.0,0.23,1.57
8,2024-01-12,688659,11.78,11.64,11.99,11.62,13358,15726416.0,3.15,-0.85,-0.1,1.52
9,2024-01-15,688659,11.64,11.38,11.64,11.33,19869,22743093.0,2.66,-2.23,-0.26,2.26
10,2024-01-16,688659,11.42,11.34,11.64,11.18,21404,24265291.0,4.04,-0.35,-0.04,2.43
11,2024-01-17,688659,11.4,10.95,11.42,10.93,13413,14901817.0,4.32,-3.44,-0.39,1.52
12,2024-01-18,688659,10.91,10.68,11.09,10.38,33603,35740825.0,6.48,-2.47,-0.27,3.82
13,2024-01-19,688659,10.75,10.5,10.98,10.48,19071,20321673.0,4.68,-1.69,-0.18,2.17
14,2024-01-22,688659,10.5,9.67,10.57,9.59,23836,23880523.0,9.33,-7.9,-0.83,2.71
15,2024-01-23,688659,9.47,9.39,9.7,9.24,36983,34805040.0,4.76,-2.9,-0.28,4.2
16,2024-01-24,688659,9.37,9.36,9.66,8.96,25126,23125648.0,7.45,-0.32,-0.03,2.86
17,2024-01-25,688659,9.36,9.99,10.03,9.26,26203,25427854.0,8.23,6.73,0.63,2.98
18,2024-01-26,688659,10.49,9.89,10.49,9.86,19708,19777602.0,6.31,-1.0,-0.1,2.24
19,2024-01-29,688659,9.98,9.48,10.15,9.48,26135,25487782.0,6.77,-4.15,-0.41,2.97
