,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,600898,2.6,2.59,2.63,2.57,28423,7364705.0,2.3,-0.77,-0.02,1.13
1,2024-01-03,600898,2.58,2.56,2.59,2.54,25781,6600403.0,1.93,-1.16,-0.03,1.02
2,2024-01-04,600898,2.55,2.64,2.67,2.54,60604,15909105.0,5.08,3.13,0.08,2.4
3,2024-01-05,600898,2.64,2.51,2.67,2.51,49217,12652075.0,6.06,-4.92,-0.13,1.95
4,2024-01-08,600898,2.49,2.43,2.49,2.4,26952,6576235.0,3.59,-3.19,-0.08,1.07
5,2024-01-09,600898,2.44,2.39,2.45,2.35,32382,7761494.0,4.12,-1.65,-0.04,1.28
6,2024-01-10,600898,2.38,2.43,2.46,2.35,22446,5406546.0,4.6,1.67,0.04,0.89
7,2024-01-11,600898,2.42,2.44,2.45,2.4,20726,5030197.0,2.06,0.41,0.01,0.82
8,2024-01-12,600898,2.45,2.4,2.45,2.39,17934,4343391.0,2.46,-1.64,-0.04,0.71
9,2024-01-15,600898,2.39,2.45,2.51,2.38,28684,7038768.0,5.42,2.08,0.05,1.14
10,2024-01-16,600898,2.43,2.41,2.48,2.39,19196,4665902.0,3.67,-1.63,-0.04,0.76
11,2024-01-17,600898,2.45,2.34,2.45,2.32,24506,5839243.0,5.39,-2.9,-0.07,0.97
12,2024-01-18,600898,2.32,2.28,2.32,2.22,32996,7451653.0,4.27,-2.56,-0.06,1.31
13,2024-01-19,600898,2.27,2.22,2.28,2.21,30969,6930926.0,3.07,-2.63,-0.06,1.23
14,2024-01-22,600898,2.22,2.11,2.22,2.11,47237,10102603.0,4.95,-4.95,-0.11,1.87
15,2024-01-23,600898,2.08,2.11,2.12,2.03,37228,7745039.0,4.27,0.0,0.0,1.47
16,2024-01-24,600898,2.11,2.15,2.17,2.08,30170,6426939.0,4.27,1.9,0.04,1.19
17,2024-01-25,600898,2.15,2.2,2.21,2.15,21754,4729831.0,2.79,2.33,0.05,0.86
18,2024-01-26,600898,2.19,2.15,2.22,2.13,30928,6736740.0,4.09,-2.27,-0.05,1.22
19,2024-01-29,600898,2.16,2.04,2.16,2.04,31441,6532649.0,5.58,-5.12,-0.11,1.25
20,2024-01-30,600898,2.01,1.94,2.01,1.94,29825,5824430.0,3.43,-4.9,-0.1,1.18
21,2024-01-31,600898,1.84,1.84,1.89,1.84,26957,4979737.0,2.58,-5.15,-0.1,1.07
22,2024-02-01,600898,1.75,1.75,1.75,1.75,8439,1476825.0,0.0,-4.89,-0.09,0.33
23,2024-02-02,600898,1.7,1.66,1.75,1.66,87192,14701741.0,5.14,-5.14,-0.09,3.45
24,2024-02-05,600898,1.62,1.58,1.62,1.58,19189,3044567.0,2.41,-4.82,-0.08,0.76
25,2024-02-06,600898,1.5,1.5,1.55,1.5,49895,7507003.0,3.16,-5.06,-0.08,1.98
26,2024-02-07,600898,1.5,1.43,1.55,1.43,34499,5076005.0,8.0,-4.67,-0.07,1.37
27,2024-02-08,600898,1.36,1.45,1.5,1.36,88818,12352188.0,9.79,1.4,0.02,3.52
28,2024-02-19,600898,1.45,1.52,1.52,1.42,64597,9574333.0,6.9,4.83,0.07,2.56
29,2024-02-20,600898,1.51,1.6,1.6,1.49,74844,11660331.0,7.24,5.26,0.08,2.96
30,2024-02-21,600898,1.59,1.68,1.68,1.58,62065,10273307.0,6.25,5.0,0.08,2.46
31,2024-02-22,600898,1.68,1.76,1.76,1.68,69204,12019469.0,4.76,4.76,0.08,2.74
32,2024-02-23,600898,1.76,1.85,1.85,1.75,38711,7084946.0,5.68,5.11,0.09,1.53
33,2024-02-26,600898,1.91,1.85,1.94,1.78,103439,19384354.0,8.65,0.0,0.0,4.1
34,2024-02-27,600898,1.84,1.87,1.87,1.8,63042,11571166.0,3.78,1.08,0.02,2.5
35,2024-02-28,600898,1.88,1.78,1.96,1.78,95506,17633112.0,9.63,-4.81,-0.09,3.78
36,2024-02-29,600898,1.69,1.75,1.77,1.69,49136,8437684.0,4.49,-1.69,-0.03,1.95
37,2024-03-01,600898,1.74,1.7,1.77,1.66,43880,7500766.0,6.29,-2.86,-0.05,1.74
38,2024-03-04,600898,1.66,1.62,1.67,1.62,49406,8063550.0,2.94,-4.71,-0.08,1.96
39,2024-03-05,600898,1.57,1.55,1.61,1.54,93294,14481829.0,4.32,-4.32,-0.07,3.69
40,2024-03-06,600898,1.51,1.63,1.63,1.51,122913,19631144.0,7.74,5.16,0.08,4.87
41,2024-03-07,600898,1.64,1.56,1.68,1.55,95463,15373796.0,7.98,-4.29,-0.07,3.78
42,2024-03-08,600898,1.57,1.64,1.64,1.54,61218,9790011.0,6.41,5.13,0.08,2.42
43,2024-03-11,600898,1.7,1.72,1.72,1.67,41004,7018122.0,3.05,4.88,0.08,1.62
44,2024-03-12,600898,1.76,1.77,1.81,1.67,107085,18643458.0,8.14,2.91,0.05,4.24
45,2024-03-13,600898,1.73,1.7,1.75,1.68,83547,14201194.0,3.95,-3.95,-0.07,3.31
46,2024-03-14,600898,1.67,1.77,1.79,1.67,123614,21671476.0,7.06,4.12,0.07,4.9
47,2024-03-15,600898,1.73,1.86,1.86,1.68,128945,23018196.0,10.17,5.08,0.09,5.11
48,2024-03-18,600898,1.88,1.95,1.95,1.82,124947,23602995.0,6.99,4.84,0.09,4.95
49,2024-03-19,600898,1.96,1.85,2.05,1.85,182652,35164114.0,10.26,-5.13,-0.1,7.23
50,2024-03-20,600898,1.81,1.84,1.85,1.78,95953,17396402.0,3.78,-0.54,-0.01,3.8
51,2024-03-21,600898,1.83,1.8,1.85,1.76,89676,16095323.0,4.89,-2.17,-0.04,3.55
52,2024-03-22,600898,1.79,1.78,1.8,1.71,65723,11541065.0,5.0,-1.11,-0.02,2.6
53,2024-03-25,600898,1.76,1.69,1.77,1.69,54757,9436989.0,4.49,-5.06,-0.09,2.17
54,2024-03-26,600898,1.66,1.65,1.71,1.62,56227,9298955.0,5.33,-2.37,-0.04,2.23
55,2024-03-27,600898,1.65,1.57,1.65,1.57,53827,8533714.0,4.85,-4.85,-0.08,2.13
56,2024-03-28,600898,1.54,1.58,1.62,1.54,42243,6688575.0,5.1,0.64,0.01,1.67
57,2024-03-29,600898,1.57,1.61,1.64,1.56,54290,8674488.0,5.06,1.9,0.03,2.15
58,2024-04-01,600898,1.6,1.62,1.64,1.58,64821,10388853.0,3.73,0.62,0.01,2.57
59,2024-04-02,600898,1.62,1.59,1.62,1.58,48451,7750691.0,2.47,-1.85,-0.03,1.92
60,2024-04-03,600898,1.58,1.51,1.58,1.51,78550,11944422.0,4.4,-5.03,-0.08,3.11
61,2024-04-08,600898,1.48,1.43,1.48,1.43,69606,9987342.0,3.31,-5.3,-0.08,2.76
62,2024-04-09,600898,1.38,1.45,1.48,1.38,58198,8315197.0,6.99,1.4,0.02,2.3
63,2024-04-10,600898,1.43,1.38,1.44,1.38,69825,9739823.0,4.14,-4.83,-0.07,2.77
64,2024-04-11,600898,1.37,1.45,1.45,1.34,60596,8571386.0,7.97,5.07,0.07,2.4
65,2024-04-12,600898,1.47,1.52,1.52,1.46,115062,17427783.0,4.14,4.83,0.07,4.56
66,2024-04-15,600898,1.44,1.44,1.44,1.44,10650,1533600.0,0.0,-5.26,-0.08,0.42
67,2024-04-16,600898,1.37,1.37,1.4,1.37,73965,10133876.0,2.08,-4.86,-0.07,2.93
68,2024-04-17,600898,1.3,1.3,1.3,1.3,11282,1466660.0,0.0,-5.11,-0.07,0.45
69,2024-04-18,600898,1.24,1.24,1.24,1.24,3897,483228.0,0.0,-4.62,-0.06,0.15
70,2024-04-19,600898,1.18,1.18,1.18,1.18,3923,462914.0,0.0,-4.84,-0.06,0.16
71,2024-04-22,600898,1.12,1.12,1.12,1.12,2990,334880.0,0.0,-5.08,-0.06,0.12
72,2024-04-23,600898,1.06,1.06,1.06,1.06,26470,2805820.0,0.0,-5.36,-0.06,1.05
73,2024-04-24,600898,1.01,1.02,1.11,1.01,276577,28291951.0,9.43,-3.77,-0.04,10.95
74,2024-04-26,600898,1.07,1.07,1.07,1.04,154694,16524707.0,2.94,4.9,0.05,6.13
75,2024-04-29,600898,1.12,1.12,1.12,1.03,136248,14951170.0,8.41,4.67,0.05,5.4
76,2024-04-30,600898,1.12,1.18,1.18,1.1,64564,7478835.0,7.14,5.36,0.06,2.56
77,2024-05-06,600898,1.21,1.24,1.24,1.2,68817,8465669.0,3.39,5.08,0.06,2.73
78,2024-05-07,600898,1.23,1.18,1.23,1.18,68029,8151507.0,4.03,-4.84,-0.06,2.69
79,2024-05-08,600898,1.12,1.21,1.23,1.12,136130,15785122.0,9.32,2.54,0.03,5.39
80,2024-05-09,600898,1.19,1.15,1.23,1.15,89137,10461253.0,6.61,-4.96,-0.06,3.53
81,2024-05-10,600898,1.12,1.09,1.17,1.09,50753,5568437.0,6.96,-5.22,-0.06,2.01
82,2024-05-13,600898,1.05,1.09,1.13,1.04,54549,5928802.0,8.26,0.0,0.0,2.16
83,2024-05-14,600898,1.09,1.12,1.13,1.07,43149,4808762.0,5.5,2.75,0.03,1.71
84,2024-05-15,600898,1.12,1.18,1.18,1.11,84820,9846071.0,6.25,5.36,0.06,3.36
85,2024-05-16,600898,1.19,1.18,1.22,1.15,80327,9559786.0,5.93,0.0,0.0,3.18
86,2024-05-17,600898,1.18,1.17,1.19,1.13,65606,7612318.0,5.08,-0.85,-0.01,2.6
87,2024-05-20,600898,1.15,1.17,1.2,1.14,49869,5842540.0,5.13,0.0,0.0,1.97
88,2024-05-21,600898,1.15,1.14,1.18,1.11,49264,5609804.0,5.98,-2.56,-0.03,1.95
89,2024-05-22,600898,1.13,1.14,1.16,1.13,26865,3086798.0,2.63,0.0,0.0,1.06
90,2024-05-23,600898,1.15,1.12,1.15,1.12,30013,3400362.0,2.63,-1.75,-0.02,1.19
91,2024-05-24,600898,1.12,1.18,1.18,1.1,48532,5603546.0,7.14,5.36,0.06,1.92
92,2024-05-27,600898,1.21,1.19,1.24,1.17,57654,6939847.0,5.93,0.85,0.01,2.28
93,2024-05-28,600898,1.16,1.13,1.17,1.13,60404,6871185.0,3.36,-5.04,-0.06,2.39
94,2024-05-29,600898,1.12,1.09,1.14,1.07,53282,5851859.0,6.19,-3.54,-0.04,2.11
95,2024-05-30,600898,1.08,1.06,1.09,1.04,26915,2850566.0,4.59,-2.75,-0.03,1.07
96,2024-05-31,600898,1.05,1.08,1.11,1.05,28275,3063104.0,5.66,1.89,0.02,1.12
97,2024-06-03,600898,1.13,1.13,1.13,1.13,19233,2173331.0,0.0,4.63,0.05,0.76
98,2024-06-04,600898,1.19,1.07,1.19,1.07,101547,11490753.0,10.62,-5.31,-0.06,4.02
99,2024-06-05,600898,1.02,1.02,1.02,1.02,40442,4125084.0,0.0,-4.67,-0.05,1.6
100,2024-06-06,600898,0.97,0.97,0.97,0.97,9378,909666.0,0.0,-4.9,-0.05,0.37
101,2024-06-07,600898,0.92,0.92,0.92,0.92,11197,1030124.0,0.0,-5.15,-0.05,0.44
102,2024-06-11,600898,0.87,0.87,0.87,0.87,15581,1355547.0,0.0,-5.43,-0.05,0.62
103,2024-06-12,600898,0.83,0.91,0.91,0.83,109446,9472075.0,9.2,4.6,0.04,4.33
104,2024-06-13,600898,0.93,0.96,0.96,0.92,28862,2715404.0,4.4,5.49,0.05,1.14
105,2024-06-14,600898,0.96,1.01,1.01,0.96,54682,5436087.0,5.21,5.21,0.05,2.17
106,2024-06-17,600898,1.06,1.06,1.06,1.03,29127,3083380.0,2.97,4.95,0.05,1.15
107,2024-06-18,600898,1.11,1.11,1.11,1.09,33150,3677067.0,1.89,4.72,0.05,1.31
108,2024-06-19,600898,1.17,1.06,1.17,1.05,169633,18675307.0,10.81,-4.5,-0.05,6.72
109,2024-06-20,600898,1.06,1.1,1.11,1.01,88083,9229975.0,9.43,3.77,0.04,3.49
110,2024-06-21,600898,1.1,1.05,1.12,1.05,60432,6460549.0,6.36,-4.55,-0.05,2.39
111,2024-06-24,600898,1.0,1.0,1.03,1.0,48927,4902457.0,2.86,-4.76,-0.05,1.94
112,2024-06-25,600898,1.0,0.95,1.03,0.95,45966,4492291.0,8.0,-5.0,-0.05,1.82
113,2024-06-26,600898,0.91,0.97,0.98,0.9,52205,4832284.0,8.42,2.11,0.02,2.07
114,2024-06-27,600898,1.02,0.99,1.02,0.98,63997,6467215.0,4.12,2.06,0.02,2.53
