,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300141,10.5,10.57,10.65,10.42,38502,40652386.0,2.2,1.25,0.13,1.53
1,2024-01-03,300141,10.51,10.52,10.58,10.45,24283,25542390.0,1.23,-0.47,-0.05,0.96
2,2024-01-04,300141,10.53,10.54,10.6,10.41,29039,30513872.0,1.81,0.19,0.02,1.15
3,2024-01-05,300141,10.57,10.31,10.6,10.23,23142,24032410.0,3.51,-2.18,-0.23,0.92
4,2024-01-08,300141,10.34,10.16,10.43,10.16,21303,21834161.0,2.62,-1.45,-0.15,0.84
5,2024-01-09,300141,10.12,10.19,10.41,10.12,25563,26198892.0,2.85,0.3,0.03,1.01
6,2024-01-10,300141,10.19,10.06,10.27,9.97,27198,27475939.0,2.94,-1.28,-0.13,1.08
7,2024-01-11,300141,10.07,10.21,10.22,10.0,21389,21657702.0,2.19,1.49,0.15,0.85
8,2024-01-12,300141,10.2,10.18,10.33,10.14,29517,30215201.0,1.86,-0.29,-0.03,1.17
9,2024-01-15,300141,10.15,10.07,10.2,10.03,18292,18454871.0,1.67,-1.08,-0.11,0.73
10,2024-01-16,300141,10.06,10.12,10.26,9.93,29648,29834001.0,3.28,0.5,0.05,1.18
11,2024-01-17,300141,10.11,9.87,10.19,9.87,24781,24879634.0,3.16,-2.47,-0.25,0.98
12,2024-01-18,300141,9.82,9.59,10.01,9.3,47312,45286424.0,7.19,-2.84,-0.28,1.88
13,2024-01-19,300141,9.6,9.38,9.72,9.33,31288,29635171.0,4.07,-2.19,-0.21,1.24
14,2024-01-22,300141,9.44,8.79,9.53,8.69,52361,47523295.0,8.96,-6.29,-0.59,2.08
15,2024-01-23,300141,8.8,8.53,8.87,8.33,55436,47218538.0,6.14,-2.96,-0.26,2.2
16,2024-01-24,300141,8.57,8.6,8.76,8.28,46061,39167344.0,5.63,0.82,0.07,1.83
17,2024-01-25,300141,8.66,8.95,8.97,8.48,39786,34790987.0,5.7,4.07,0.35,1.58
18,2024-01-26,300141,8.97,8.95,9.18,8.94,31189,28219226.0,2.68,0.0,0.0,1.24
19,2024-01-29,300141,9.2,8.61,9.2,8.6,32698,28651867.0,6.7,-3.8,-0.34,1.3
20,2024-01-30,300141,8.56,8.25,8.57,8.21,40736,34140977.0,4.18,-4.18,-0.36,1.61
21,2024-01-31,300141,8.22,7.67,8.22,7.6,48668,38315827.0,7.52,-7.03,-0.58,1.93
22,2024-02-01,300141,7.71,7.44,7.76,7.24,48044,35761595.0,6.78,-3.0,-0.23,1.9
23,2024-02-02,300141,7.49,6.92,7.65,6.66,62548,44368635.0,13.31,-6.99,-0.52,2.48
24,2024-02-05,300141,6.92,5.9,6.92,5.7,103169,62620304.0,17.63,-14.74,-1.02,4.09
25,2024-02-06,300141,5.72,5.79,5.99,5.13,131215,72063132.0,14.58,-1.86,-0.11,5.2
26,2024-02-07,300141,5.83,5.21,5.84,5.02,141603,75138436.0,14.16,-10.02,-0.58,5.61
27,2024-02-08,300141,5.22,5.66,5.67,4.17,132942,69003465.0,28.79,8.64,0.45,5.27
28,2024-02-19,300141,5.77,5.96,6.15,5.73,100933,59765110.0,7.42,5.3,0.3,4.0
29,2024-02-20,300141,5.93,6.06,6.07,5.78,53469,32006933.0,4.87,1.68,0.1,2.12
30,2024-02-21,300141,6.08,6.33,6.56,5.98,72679,46065301.0,9.57,4.46,0.27,2.88
31,2024-02-22,300141,6.4,6.7,6.79,6.36,75970,49979158.0,6.79,5.85,0.37,3.01
32,2024-02-23,300141,6.75,6.96,6.98,6.65,74154,50571455.0,4.93,3.88,0.26,2.94
33,2024-02-26,300141,7.06,7.25,7.38,6.98,83374,60089446.0,5.75,4.17,0.29,3.3
34,2024-02-27,300141,7.3,7.49,7.49,7.1,65914,48249496.0,5.38,3.31,0.24,2.61
35,2024-02-28,300141,7.58,6.66,7.74,6.65,126631,90731797.0,14.55,-11.08,-0.83,5.02
36,2024-02-29,300141,6.59,7.11,7.11,6.54,96355,65948912.0,8.56,6.76,0.45,3.82
37,2024-03-01,300141,7.3,8.53,8.53,7.18,258938,211575494.0,18.99,19.97,1.42,10.26
38,2024-03-04,300141,8.77,8.09,8.77,7.88,277739,228198096.0,10.43,-5.16,-0.44,11.01
39,2024-03-05,300141,7.98,7.67,8.03,7.62,157959,122871646.0,5.07,-5.19,-0.42,6.26
40,2024-03-06,300141,7.67,8.21,8.77,7.61,244625,202569928.0,15.12,7.04,0.54,9.7
41,2024-03-07,300141,8.13,7.87,8.2,7.78,154154,123197213.0,5.12,-4.14,-0.34,6.11
42,2024-03-08,300141,7.77,7.91,7.97,7.66,93107,72735902.0,3.94,0.51,0.04,3.69
43,2024-03-11,300141,7.83,8.17,8.5,7.8,152734,124546544.0,8.85,3.29,0.26,6.05
44,2024-03-12,300141,8.1,8.23,8.48,7.96,148973,121148543.0,6.36,0.73,0.06,5.9
45,2024-03-13,300141,8.12,8.11,8.18,8.03,90445,73113142.0,1.82,-1.46,-0.12,3.58
46,2024-03-14,300141,8.13,7.97,8.17,7.77,83734,66712212.0,4.93,-1.73,-0.14,3.32
47,2024-03-15,300141,7.88,7.94,7.97,7.84,49975,39561763.0,1.63,-0.38,-0.03,1.98
48,2024-03-18,300141,7.96,8.12,8.12,7.95,74340,60005513.0,2.14,2.27,0.18,2.95
49,2024-03-19,300141,8.1,8.31,8.65,8.07,139215,116649830.0,7.14,2.34,0.19,5.52
50,2024-03-20,300141,8.2,8.34,8.42,8.17,97912,81279731.0,3.01,0.36,0.03,3.88
51,2024-03-21,300141,8.3,8.29,8.41,8.13,77092,63701211.0,3.36,-0.6,-0.05,3.06
52,2024-03-22,300141,8.25,8.3,8.44,8.02,96427,79347297.0,5.07,0.12,0.01,3.82
53,2024-03-25,300141,8.19,8.1,8.33,8.07,69681,57106873.0,3.13,-2.41,-0.2,2.76
54,2024-03-26,300141,8.06,8.35,8.5,8.03,119230,98892150.0,5.8,3.09,0.25,4.73
55,2024-03-27,300141,8.28,7.7,8.35,7.69,103079,81899459.0,7.9,-7.78,-0.65,4.09
56,2024-03-28,300141,7.68,7.85,7.98,7.62,64178,50527463.0,4.68,1.95,0.15,2.54
57,2024-03-29,300141,7.88,8.02,8.18,7.88,55040,44193790.0,3.82,2.17,0.17,2.18
