,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,600348,9.73,10.35,10.47,9.73,912519,931341674.0,7.58,6.05,0.59,2.53
1,2024-01-03,600348,10.27,10.31,10.44,10.2,651512,671978065.0,2.32,-0.39,-0.04,1.81
2,2024-01-04,600348,10.36,10.37,10.44,10.26,552422,571338592.0,1.75,0.58,0.06,1.53
3,2024-01-05,600348,10.36,10.25,10.48,10.2,586359,605334368.0,2.7,-1.16,-0.12,1.63
4,2024-01-08,600348,10.26,10.1,10.29,10.07,403205,409405804.0,2.15,-1.46,-0.15,1.12
5,2024-01-09,600348,10.13,10.3,10.34,9.99,481818,490582371.0,3.47,1.98,0.2,1.34
6,2024-01-10,600348,10.27,10.16,10.42,10.13,384203,393031799.0,2.82,-1.36,-0.14,1.07
7,2024-01-11,600348,10.13,10.01,10.14,9.9,469164,469029301.0,2.36,-1.48,-0.15,1.3
8,2024-01-12,600348,9.98,9.96,10.1,9.89,258240,257757496.0,2.1,-0.5,-0.05,0.72
9,2024-01-15,600348,9.93,9.92,10.05,9.9,267918,266596547.0,1.51,-0.4,-0.04,0.74
10,2024-01-16,600348,9.93,9.79,9.95,9.67,540086,528259318.0,2.82,-1.31,-0.13,1.5
11,2024-01-17,600348,9.79,9.71,9.97,9.68,447949,441555980.0,2.96,-0.82,-0.08,1.24
12,2024-01-18,600348,9.6,9.59,9.72,9.37,473649,450507700.0,3.6,-1.24,-0.12,1.31
13,2024-01-19,600348,9.59,9.48,9.62,9.42,331316,315226543.0,2.09,-1.15,-0.11,0.92
14,2024-01-22,600348,9.4,9.04,9.48,8.97,363155,334812544.0,5.38,-4.64,-0.44,1.01
15,2024-01-23,600348,9.05,9.31,9.35,8.97,374755,344194323.0,4.2,2.99,0.27,1.04
16,2024-01-24,600348,9.31,9.58,9.62,9.26,514527,486715134.0,3.87,2.9,0.27,1.43
17,2024-01-25,600348,9.65,9.97,10.04,9.6,555042,546098782.0,4.59,4.07,0.39,1.54
18,2024-01-26,600348,9.93,10.0,10.05,9.88,317149,316742210.0,1.71,0.3,0.03,0.88
19,2024-01-29,600348,10.0,9.97,10.16,9.9,335494,335594572.0,2.6,-0.3,-0.03,0.93
20,2024-01-30,600348,9.96,9.72,9.96,9.71,309776,304729065.0,2.51,-2.51,-0.25,0.86
21,2024-01-31,600348,9.72,9.67,9.95,9.6,322985,315906214.0,3.6,-0.51,-0.05,0.9
22,2024-02-01,600348,9.66,9.5,9.74,9.46,302195,289267458.0,2.9,-1.76,-0.17,0.84
23,2024-02-02,600348,9.52,9.39,9.64,9.17,324218,306286441.0,4.95,-1.16,-0.11,0.9
24,2024-02-05,600348,9.44,9.3,9.57,9.06,493625,460552238.0,5.43,-0.96,-0.09,1.37
25,2024-02-06,600348,9.27,9.57,9.68,9.05,522387,489640333.0,6.77,2.9,0.27,1.45
26,2024-02-07,600348,9.58,9.92,9.93,9.47,722279,700756607.0,4.81,3.66,0.35,2.0
27,2024-02-08,600348,9.91,9.91,10.19,9.87,540873,543429872.0,3.23,-0.1,-0.01,1.5
28,2024-02-19,600348,9.93,10.33,10.38,9.72,678290,685704158.0,6.66,4.24,0.42,1.88
29,2024-02-20,600348,10.33,10.62,10.71,10.21,634438,664681316.0,4.84,2.81,0.29,1.76
30,2024-02-21,600348,10.55,10.35,10.84,10.33,887669,932895312.0,4.8,-2.54,-0.27,2.46
31,2024-02-22,600348,10.2,10.77,10.78,10.09,1422536,1488058354.0,6.67,4.06,0.42,3.94
32,2024-02-23,600348,10.75,10.46,10.9,10.39,925106,976464724.0,4.74,-2.88,-0.31,2.56
33,2024-02-26,600348,10.4,10.18,10.51,10.13,608522,627630423.0,3.63,-2.68,-0.28,1.69
34,2024-02-27,600348,10.12,10.24,10.35,10.07,392659,400698682.0,2.75,0.59,0.06,1.09
35,2024-02-28,600348,10.25,10.05,10.26,10.02,668353,677361383.0,2.34,-1.86,-0.19,1.85
36,2024-02-29,600348,10.04,10.12,10.16,9.95,449973,453590544.0,2.09,0.7,0.07,1.25
37,2024-03-01,600348,10.09,10.33,10.4,10.08,509214,523455915.0,3.16,2.08,0.21,1.41
38,2024-03-04,600348,10.32,10.61,10.63,10.26,765672,802546952.0,3.58,2.71,0.28,2.12
39,2024-03-05,600348,10.55,10.52,10.67,10.39,581705,610725482.0,2.64,-0.85,-0.09,1.61
40,2024-03-06,600348,10.51,10.64,10.77,10.45,604056,642549002.0,3.04,1.14,0.12,1.67
41,2024-03-07,600348,10.66,10.8,10.97,10.66,669509,724774235.0,2.91,1.5,0.16,1.86
42,2024-03-08,600348,10.81,10.55,10.85,10.43,1000676,1057037534.0,3.89,-2.31,-0.25,2.77
43,2024-03-11,600348,10.55,10.28,10.56,10.12,839754,862319964.0,4.17,-2.56,-0.27,2.33
44,2024-03-12,600348,10.25,9.99,10.25,9.94,738061,742598265.0,3.02,-2.82,-0.29,2.05
45,2024-03-13,600348,9.98,10.05,10.08,9.88,413924,413661634.0,2.0,0.6,0.06,1.15
46,2024-03-14,600348,10.05,10.1,10.16,9.98,455072,458544491.0,1.79,0.5,0.05,1.26
47,2024-03-15,600348,10.1,9.88,10.1,9.71,684719,673701663.0,3.86,-2.18,-0.22,1.9
48,2024-03-18,600348,9.8,9.74,9.8,9.63,479722,465837532.0,1.72,-1.42,-0.14,1.33
49,2024-03-19,600348,9.71,9.79,9.98,9.71,471448,464887172.0,2.77,0.51,0.05,1.31
