,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300579,25.87,25.52,25.9,25.48,15588,40001277.0,1.62,-1.31,-0.34,0.6
1,2024-01-03,300579,25.38,25.27,25.64,25.07,11782,29877379.0,2.23,-0.98,-0.25,0.45
2,2024-01-04,300579,25.27,25.25,25.5,24.94,13340,33703512.0,2.22,-0.08,-0.02,0.51
3,2024-01-05,300579,25.35,24.72,25.56,24.62,13752,34318058.0,3.72,-2.1,-0.53,0.53
4,2024-01-08,300579,24.6,24.12,24.73,24.12,14048,34130673.0,2.47,-2.43,-0.6,0.54
5,2024-01-09,300579,24.19,23.97,24.49,23.8,13350,32151129.0,2.86,-0.62,-0.15,0.51
6,2024-01-10,300579,23.96,23.21,23.96,23.16,18712,43792600.0,3.34,-3.17,-0.76,0.71
7,2024-01-11,300579,23.3,24.13,24.26,23.17,23585,56297197.0,4.7,3.96,0.92,0.9
8,2024-01-12,300579,23.97,23.66,24.3,23.64,15751,37651780.0,2.74,-1.95,-0.47,0.6
9,2024-01-15,300579,23.54,23.51,23.73,23.31,11380,26746205.0,1.78,-0.63,-0.15,0.43
10,2024-01-16,300579,23.51,23.3,23.65,22.44,17447,40318388.0,5.15,-0.89,-0.21,0.67
11,2024-01-17,300579,23.3,22.68,23.43,22.66,11260,25903658.0,3.3,-2.66,-0.62,0.43
12,2024-01-18,300579,22.53,22.57,22.87,21.81,21510,47793748.0,4.67,-0.49,-0.11,0.82
13,2024-01-19,300579,22.49,22.02,22.62,22.02,14379,31989122.0,2.66,-2.44,-0.55,0.55
14,2024-01-22,300579,21.87,20.42,22.1,20.31,28103,59574834.0,8.13,-7.27,-1.6,1.07
15,2024-01-23,300579,20.4,20.81,20.94,20.0,25232,51859982.0,4.6,1.91,0.39,0.96
16,2024-01-24,300579,20.85,21.18,21.38,20.25,18716,39003787.0,5.43,1.78,0.37,0.71
17,2024-01-25,300579,21.45,22.12,22.15,21.01,25156,54790823.0,5.38,4.44,0.94,0.96
18,2024-01-26,300579,22.38,23.4,24.51,22.03,71479,165534511.0,11.21,5.79,1.28,2.73
19,2024-01-29,300579,23.0,22.08,23.4,22.07,50816,114944049.0,5.68,-5.64,-1.32,1.94
20,2024-01-30,300579,22.06,21.07,22.07,21.0,26742,57500944.0,4.85,-4.57,-1.01,1.02
21,2024-01-31,300579,21.22,20.3,21.68,20.19,30278,63187927.0,7.07,-3.65,-0.77,1.16
22,2024-02-01,300579,20.0,19.68,20.47,19.35,30822,61308725.0,5.52,-3.05,-0.62,1.18
23,2024-02-02,300579,19.61,18.58,20.01,17.75,35993,67752258.0,11.48,-5.59,-1.1,1.37
24,2024-02-05,300579,18.49,16.69,18.49,15.97,49926,84603848.0,13.56,-10.17,-1.89,1.91
25,2024-02-06,300579,16.54,17.8,18.28,15.87,48098,82374376.0,14.44,6.65,1.11,1.84
26,2024-02-07,300579,17.97,18.54,18.62,17.71,41650,76494840.0,5.11,4.16,0.74,1.59
27,2024-02-08,300579,18.54,20.1,20.84,18.54,56331,113457575.0,12.41,8.41,1.56,2.15
28,2024-02-19,300579,20.63,20.5,20.88,20.1,44225,90441663.0,3.88,1.99,0.4,1.69
29,2024-02-20,300579,20.29,20.54,20.62,19.9,29610,60033968.0,3.51,0.2,0.04,1.13
30,2024-02-21,300579,20.35,20.57,21.2,20.26,33886,70518795.0,4.58,0.15,0.03,1.29
31,2024-02-22,300579,20.7,21.65,22.1,20.7,52836,114366994.0,6.81,5.25,1.08,2.02
32,2024-02-23,300579,21.77,22.09,22.16,21.4,49460,107940026.0,3.51,2.03,0.44,1.89
33,2024-02-26,300579,21.94,21.95,22.3,21.7,39101,85935881.0,2.72,-0.63,-0.14,1.49
34,2024-02-27,300579,21.94,22.87,22.87,21.81,46439,104468951.0,4.83,4.19,0.92,1.77
35,2024-02-28,300579,22.84,21.3,23.42,21.3,57633,129716435.0,9.27,-6.86,-1.57,2.2
36,2024-02-29,300579,21.31,22.21,22.32,21.3,35774,78708014.0,4.79,4.27,0.91,1.37
37,2024-03-01,300579,22.2,23.13,23.25,22.09,46312,105336185.0,5.22,4.14,0.92,1.77
38,2024-03-04,300579,23.25,23.0,23.37,22.46,34246,78363030.0,3.93,-0.56,-0.13,1.31
39,2024-03-05,300579,22.71,22.7,22.99,22.49,29355,66837530.0,2.17,-1.3,-0.3,1.12
40,2024-03-06,300579,22.69,22.7,23.38,22.16,43597,99592366.0,5.37,0.0,0.0,1.66
41,2024-03-07,300579,22.69,21.98,22.87,21.96,36019,80591299.0,4.01,-3.17,-0.72,1.38
42,2024-03-08,300579,21.89,22.17,22.27,21.75,19601,43120435.0,2.37,0.86,0.19,0.75
43,2024-03-11,300579,22.03,22.4,22.4,21.8,25605,56713894.0,2.71,1.04,0.23,0.98
44,2024-03-12,300579,22.42,22.66,22.79,22.25,29564,66660387.0,2.41,1.16,0.26,1.13
45,2024-03-13,300579,22.67,23.02,23.24,22.58,36756,84630637.0,2.91,1.59,0.36,1.4
46,2024-03-14,300579,22.9,22.7,23.01,22.31,30329,68666795.0,3.04,-1.39,-0.32,1.16
47,2024-03-15,300579,22.7,22.85,22.86,22.36,24940,56473571.0,2.2,0.66,0.15,0.95
48,2024-03-18,300579,22.81,23.25,23.25,22.67,30464,70250676.0,2.54,1.75,0.4,1.16
49,2024-03-19,300579,23.28,23.23,23.54,23.11,33052,77072212.0,1.85,-0.09,-0.02,1.26
50,2024-03-20,300579,23.3,23.63,23.78,23.18,45638,107552060.0,2.58,1.72,0.4,1.74
51,2024-03-21,300579,23.73,23.48,23.91,23.25,34235,80664147.0,2.79,-0.63,-0.15,1.31
52,2024-03-22,300579,23.48,23.5,23.79,22.96,46960,110224815.0,3.53,0.09,0.02,1.79
53,2024-03-25,300579,23.5,22.52,23.68,22.5,34065,78883955.0,5.02,-4.17,-0.98,1.3
54,2024-03-26,300579,22.4,21.95,22.69,21.66,34908,77027797.0,4.57,-2.53,-0.57,1.33
55,2024-03-27,300579,21.92,20.6,21.97,20.57,34012,71962888.0,6.38,-6.15,-1.35,1.3
56,2024-03-28,300579,20.99,21.79,22.08,20.62,39540,85368259.0,7.09,5.78,1.19,1.51
57,2024-03-29,300579,21.7,21.88,21.97,21.21,27423,59249600.0,3.49,0.41,0.09,1.05
58,2024-04-01,300579,21.85,22.15,22.34,21.71,27572,61050745.0,2.88,1.23,0.27,1.05
59,2024-04-02,300579,21.95,21.75,22.14,21.49,22481,48791441.0,2.93,-1.81,-0.4,0.86
60,2024-04-03,300579,21.73,21.34,21.75,21.09,21710,46283908.0,3.03,-1.89,-0.41,0.83
61,2024-04-08,300579,21.19,20.55,21.26,20.54,21806,45330906.0,3.37,-3.7,-0.79,0.83
62,2024-04-09,300579,20.69,20.78,20.9,20.53,15708,32559653.0,1.8,1.12,0.23,0.6
63,2024-04-10,300579,20.72,20.16,20.72,19.94,20529,41507529.0,3.75,-2.98,-0.62,0.78
64,2024-04-11,300579,19.9,20.15,20.51,19.9,18030,36564028.0,3.03,-0.05,-0.01,0.69
65,2024-04-12,300579,20.14,19.65,20.35,19.63,20596,40861293.0,3.57,-2.48,-0.5,0.79
66,2024-04-15,300579,19.74,18.95,19.88,18.65,25691,49191292.0,6.26,-3.56,-0.7,0.98
67,2024-04-16,300579,18.85,17.61,19.09,17.59,31528,57126502.0,7.92,-7.07,-1.34,1.2
68,2024-04-17,300579,17.76,18.97,18.98,17.76,30676,57110600.0,6.93,7.72,1.36,1.17
69,2024-04-18,300579,19.1,18.79,19.27,18.54,24034,45474718.0,3.85,-0.95,-0.18,0.92
70,2024-04-19,300579,19.2,18.34,19.2,18.23,19416,35873584.0,5.16,-2.39,-0.45,0.74
71,2024-04-22,300579,18.22,18.65,19.0,17.77,24772,45989636.0,6.71,1.69,0.31,0.95
