,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,002009,14.96,14.36,15.15,14.29,268036,391425627.49,5.7,-4.84,-0.73,7.18
1,2024-01-03,002009,14.16,13.63,14.28,13.45,234729,322643493.14,5.78,-5.08,-0.73,6.28
2,2024-01-04,002009,13.53,13.4,13.64,13.16,136845,183598939.4,3.52,-1.69,-0.23,3.66
3,2024-01-05,002009,13.37,12.95,13.62,12.84,140390,184959360.95,5.82,-3.36,-0.45,3.76
4,2024-01-08,002009,12.87,12.6,13.02,12.6,89440,113598553.6,3.24,-2.7,-0.35,2.39
5,2024-01-09,002009,12.65,12.95,13.18,12.62,123762,160266710.63,4.44,2.78,0.35,3.31
6,2024-01-10,002009,12.95,12.66,12.97,12.59,83408,106394698.12,2.93,-2.24,-0.29,2.23
7,2024-01-11,002009,12.56,13.01,13.06,12.55,90144,116117577.58,4.03,2.76,0.35,2.41
8,2024-01-12,002009,13.04,12.92,13.08,12.67,75314,96771130.69,3.15,-0.69,-0.09,2.02
9,2024-01-15,002009,12.64,12.53,12.64,12.35,72120,90130434.72,2.24,-3.02,-0.39,1.93
10,2024-01-16,002009,12.5,12.51,12.52,12.25,66734,82672966.53,2.15,-0.16,-0.02,1.79
11,2024-01-17,002009,12.45,12.13,12.51,12.13,60033,73806677.25,3.04,-3.04,-0.38,1.61
12,2024-01-18,002009,12.02,12.19,12.22,11.87,74763,90168185.57,2.89,0.49,0.06,2.0
13,2024-01-19,002009,12.2,12.1,12.27,11.97,47257,57062092.24,2.46,-0.74,-0.09,1.27
14,2024-01-22,002009,12.08,11.11,12.08,11.0,103662,118955282.75,8.93,-8.18,-0.99,2.78
15,2024-01-23,002009,11.05,11.04,11.24,10.79,101911,111775614.06,4.05,-0.63,-0.07,2.73
16,2024-01-24,002009,11.03,11.08,11.14,10.67,72341,78961698.0,4.26,0.36,0.04,1.94
17,2024-01-25,002009,11.22,11.43,11.43,10.96,76532,85863821.52,4.24,3.16,0.35,2.05
18,2024-01-26,002009,11.43,11.17,11.44,11.12,57209,64576478.24,2.8,-2.27,-0.26,1.53
19,2024-01-29,002009,11.24,10.73,11.25,10.6,56754,61707995.4,5.82,-3.94,-0.44,1.52
20,2024-01-30,002009,10.62,10.18,10.8,10.17,93129,96907367.52,5.87,-5.13,-0.55,2.49
21,2024-01-31,002009,10.02,9.55,10.14,9.52,113611,111369936.91,6.09,-6.19,-0.63,3.04
