,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300952,21.82,21.72,22.07,21.4,25605,55505033.0,3.08,-0.28,-0.06,5.71
1,2024-01-03,300952,21.81,21.7,21.95,21.47,17143,37159613.0,2.21,-0.09,-0.02,3.82
2,2024-01-04,300952,21.66,21.76,21.95,21.45,20358,44051940.0,2.3,0.28,0.06,4.54
3,2024-01-05,300952,21.9,21.28,22.26,21.28,24032,52293992.0,4.5,-2.21,-0.48,5.36
4,2024-01-08,300952,21.26,21.05,21.42,20.85,19145,40463337.0,2.68,-1.08,-0.23,4.27
5,2024-01-09,300952,21.05,21.01,21.36,20.83,14649,30900730.0,2.52,-0.19,-0.04,3.27
6,2024-01-10,300952,21.05,20.82,21.07,20.6,15843,32981673.0,2.24,-0.9,-0.19,3.53
7,2024-01-11,300952,21.7,21.16,21.7,20.41,17653,37029801.0,6.2,1.63,0.34,3.94
8,2024-01-12,300952,21.2,21.07,21.53,20.95,17745,37759054.0,2.74,-0.43,-0.09,3.96
9,2024-01-15,300952,21.21,21.06,21.5,21.0,12275,25996460.0,2.37,-0.05,-0.01,2.74
10,2024-01-16,300952,21.25,21.03,21.25,20.57,12270,25635242.0,3.23,-0.14,-0.03,2.74
11,2024-01-17,300952,20.97,20.52,21.18,20.52,9997,20896890.0,3.14,-2.43,-0.51,2.23
12,2024-01-18,300952,20.38,20.58,20.8,20.01,17905,36428326.0,3.85,0.29,0.06,3.99
13,2024-01-19,300952,20.64,20.4,20.99,20.18,12876,26345282.0,3.94,-0.87,-0.18,2.87
14,2024-01-22,300952,20.2,19.02,20.57,18.9,16622,32707542.0,8.19,-6.76,-1.38,3.71
15,2024-01-23,300952,18.98,18.86,19.41,18.48,19390,36420624.0,4.89,-0.84,-0.16,4.32
16,2024-01-24,300952,18.66,18.85,19.4,18.27,15223,28609153.0,5.99,-0.05,-0.01,3.39
17,2024-01-25,300952,18.81,19.66,19.71,18.78,14912,28799845.0,4.93,4.3,0.81,3.32
18,2024-01-26,300952,19.55,19.32,20.3,19.32,8749,17118449.0,4.98,-1.73,-0.34,1.95
19,2024-01-29,300952,19.32,18.58,19.58,18.55,12006,22564258.0,5.33,-3.83,-0.74,2.68
20,2024-01-30,300952,18.58,18.01,18.58,18.0,13361,24371855.0,3.12,-3.07,-0.57,2.98
21,2024-01-31,300952,17.88,16.91,18.16,16.91,16526,28734980.0,6.94,-6.11,-1.1,3.68
22,2024-02-01,300952,16.91,16.44,17.16,16.02,20043,32992688.0,6.74,-2.78,-0.47,4.47
23,2024-02-02,300952,17.26,15.87,17.26,14.83,26465,41839443.0,14.78,-3.47,-0.57,5.9
24,2024-02-05,300952,15.64,13.43,15.71,13.2,27548,38631812.0,15.82,-15.37,-2.44,6.14
25,2024-02-06,300952,13.0,13.85,14.55,11.6,36896,48183089.0,21.97,3.13,0.42,8.23
26,2024-02-07,300952,13.6,13.16,13.69,12.59,32873,42964409.0,7.94,-4.98,-0.69,7.33
27,2024-02-08,300952,13.05,14.09,14.25,12.41,35129,46728145.0,13.98,7.07,0.93,7.83
28,2024-02-19,300952,14.51,14.58,15.35,14.26,30184,44372704.0,7.74,3.48,0.49,6.73
29,2024-02-20,300952,14.5,14.76,14.85,14.2,13303,19402103.0,4.46,1.23,0.18,2.97
30,2024-02-21,300952,14.43,15.1,15.49,14.43,16389,24815151.0,7.18,2.3,0.34,3.65
31,2024-02-22,300952,14.98,15.66,16.06,14.98,16385,25588714.0,7.15,3.71,0.56,3.65
32,2024-02-23,300952,15.59,16.28,16.43,15.59,14974,23980010.0,5.36,3.96,0.62,3.34
33,2024-02-26,300952,16.24,16.45,16.73,16.14,15813,25996121.0,3.62,1.04,0.17,3.53
34,2024-02-27,300952,16.4,16.93,17.1,16.28,13139,22056165.0,4.98,2.92,0.48,2.93
35,2024-02-28,300952,17.07,15.73,17.72,15.73,27197,45320204.0,11.75,-7.09,-1.2,6.06
36,2024-02-29,300952,15.72,16.12,16.35,15.5,16279,25931689.0,5.4,2.48,0.39,3.63
37,2024-03-01,300952,16.06,16.83,16.83,16.06,15047,24815554.0,4.78,4.4,0.71,3.35
38,2024-03-04,300952,16.73,16.71,17.12,16.5,12421,20785973.0,3.68,-0.71,-0.12,2.77
39,2024-03-05,300952,16.61,16.4,16.78,16.25,10073,16579201.0,3.17,-1.86,-0.31,2.25
40,2024-03-06,300952,16.3,16.52,16.79,16.26,9767,16092960.0,3.23,0.73,0.12,2.18
41,2024-03-07,300952,16.5,16.67,17.12,16.5,14818,24936290.0,3.75,0.91,0.15,3.3
42,2024-03-08,300952,16.57,17.14,17.36,16.57,11458,19594573.0,4.74,2.82,0.47,2.55
43,2024-03-11,300952,17.09,17.36,17.56,16.95,14077,24199771.0,3.56,1.28,0.22,2.57
44,2024-03-12,300952,17.33,17.35,17.72,17.0,14195,24467948.0,4.15,-0.06,-0.01,2.59
45,2024-03-13,300952,17.18,17.31,17.43,17.12,11646,20113032.0,1.79,-0.23,-0.04,2.12
46,2024-03-14,300952,17.13,17.47,17.99,17.13,11856,20638136.0,4.97,0.92,0.16,2.16
47,2024-03-15,300952,17.3,17.5,17.83,17.3,14971,26319620.0,3.03,0.17,0.03,2.73
48,2024-03-18,300952,17.46,17.78,17.83,17.43,13549,23913532.0,2.29,1.6,0.28,2.47
49,2024-03-19,300952,17.71,17.77,17.93,17.53,10355,18342950.0,2.25,-0.06,-0.01,1.89
50,2024-03-20,300952,17.67,18.68,19.15,17.67,37193,68881706.0,8.33,5.12,0.91,6.78
51,2024-03-21,300952,18.52,19.25,19.79,18.52,50097,95828316.0,6.8,3.05,0.57,9.13
52,2024-03-22,300952,18.92,18.44,19.0,18.09,33462,61970949.0,4.73,-4.21,-0.81,6.1
53,2024-03-25,300952,18.41,18.8,19.02,18.31,28773,53983547.0,3.85,1.95,0.36,5.25
54,2024-03-26,300952,19.0,18.6,19.0,18.12,23177,43059696.0,4.68,-1.06,-0.2,4.23
55,2024-03-27,300952,18.38,19.1,19.49,17.93,31323,58817046.0,8.39,2.69,0.5,5.71
56,2024-03-28,300952,18.83,18.9,19.48,18.65,26255,49887440.0,4.35,-1.05,-0.2,4.79
57,2024-03-29,300952,18.78,19.33,19.33,18.48,20487,39021465.0,4.5,2.28,0.43,3.73
58,2024-04-01,300952,19.23,19.7,19.78,19.17,26882,52194839.0,3.16,1.91,0.37,4.9
