,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300767,17.55,17.33,17.57,17.24,28658,49794705.0,1.9,-0.29,-0.05,1.37
1,2024-01-03,300767,17.3,17.22,17.38,16.98,29790,51126076.0,2.31,-0.63,-0.11,1.42
2,2024-01-04,300767,17.23,16.96,17.25,16.85,26350,44688262.0,2.32,-1.51,-0.26,1.26
3,2024-01-05,300767,16.9,16.74,17.3,16.7,27635,46882892.0,3.54,-1.3,-0.22,1.32
4,2024-01-08,300767,16.67,16.36,16.88,16.32,24742,40944009.0,3.35,-2.27,-0.38,1.18
5,2024-01-09,300767,16.37,16.47,16.92,16.22,38410,63557780.0,4.28,0.67,0.11,1.83
6,2024-01-10,300767,16.4,16.49,16.84,16.05,34100,56297804.0,4.8,0.12,0.02,1.63
7,2024-01-11,300767,16.46,16.91,17.14,16.33,42278,70835273.0,4.91,2.55,0.42,2.02
8,2024-01-12,300767,16.9,16.92,17.37,16.87,35799,61146884.0,2.96,0.06,0.01,1.71
9,2024-01-15,300767,16.92,16.78,17.01,16.45,32310,54171080.0,3.31,-0.83,-0.14,1.54
10,2024-01-16,300767,16.72,16.94,17.11,16.57,31127,52313645.0,3.22,0.95,0.16,1.49
11,2024-01-17,300767,16.9,16.39,16.9,16.38,33461,55487762.0,3.07,-3.25,-0.55,1.6
12,2024-01-18,300767,16.29,16.29,16.5,15.7,44840,72448857.0,4.88,-0.61,-0.1,2.14
13,2024-01-19,300767,16.25,15.83,16.51,15.8,32619,52469316.0,4.36,-2.82,-0.46,1.56
14,2024-01-22,300767,15.78,14.51,15.78,14.19,71213,106511332.0,10.04,-8.34,-1.32,3.4
15,2024-01-23,300767,14.51,14.71,15.24,14.28,58338,86080446.0,6.62,1.38,0.2,2.79
16,2024-01-24,300767,14.83,14.75,14.96,13.99,58538,84509963.0,6.59,0.27,0.04,2.8
17,2024-01-25,300767,14.83,15.18,15.2,14.57,45666,68237218.0,4.27,2.92,0.43,2.18
18,2024-01-26,300767,15.14,15.15,15.49,15.07,32445,49433007.0,2.77,-0.2,-0.03,1.55
19,2024-01-29,300767,14.99,14.21,15.18,14.17,47286,68551510.0,6.67,-6.2,-0.94,2.26
20,2024-01-30,300767,14.21,13.65,14.29,13.6,47001,65690871.0,4.86,-3.94,-0.56,2.25
21,2024-01-31,300767,13.65,12.79,13.73,12.66,93186,121666529.0,7.84,-6.3,-0.86,4.45
22,2024-02-01,300767,12.59,12.31,12.77,12.16,67581,84018357.0,4.77,-3.75,-0.48,3.23
23,2024-02-02,300767,12.31,11.45,12.6,10.97,109588,128650819.0,13.24,-6.99,-0.86,5.23
24,2024-02-05,300767,11.43,9.8,11.55,9.52,143119,145876290.0,17.73,-14.41,-1.65,6.84
25,2024-02-06,300767,9.6,10.03,10.37,8.97,121086,116421088.0,14.29,2.35,0.23,5.78
26,2024-02-07,300767,10.18,9.86,10.25,9.58,114500,113711484.0,6.68,-1.69,-0.17,5.47
27,2024-02-08,300767,9.84,11.5,11.8,9.82,147518,161760993.0,20.08,16.63,1.64,7.05
28,2024-02-19,300767,11.5,11.25,11.5,10.9,131993,146802998.0,5.22,-2.17,-0.25,6.3
29,2024-02-20,300767,11.1,11.29,11.37,10.88,79371,88595275.0,4.36,0.36,0.04,3.79
30,2024-02-21,300767,11.23,11.6,11.98,11.15,91415,106142853.0,7.35,2.75,0.31,4.37
31,2024-02-22,300767,11.51,12.02,12.02,11.44,71686,84504709.0,5.0,3.62,0.42,3.42
32,2024-02-23,300767,12.01,12.4,12.46,11.88,85415,103571219.0,4.83,3.16,0.38,4.08
33,2024-02-26,300767,12.38,12.56,12.96,12.18,89213,111896606.0,6.29,1.29,0.16,4.26
34,2024-02-27,300767,12.56,13.14,13.14,12.44,76825,98961809.0,5.57,4.62,0.58,3.67
35,2024-02-28,300767,13.22,11.92,13.56,11.92,129036,164889440.0,12.48,-9.28,-1.22,6.16
36,2024-02-29,300767,11.9,12.43,12.45,11.88,86364,105803453.0,4.78,4.28,0.51,4.13
37,2024-03-01,300767,12.44,12.6,12.66,12.33,65320,81756293.0,2.65,1.37,0.17,3.12
38,2024-03-04,300767,12.6,12.33,12.74,12.08,58617,72154321.0,5.24,-2.14,-0.27,2.8
39,2024-03-05,300767,12.39,12.03,12.4,11.94,58659,71083781.0,3.73,-2.43,-0.3,2.8
40,2024-03-06,300767,12.05,12.17,12.43,11.77,58639,70823959.0,5.49,1.16,0.14,2.8
41,2024-03-07,300767,12.2,11.85,12.39,11.85,50774,61661959.0,4.44,-2.63,-0.32,2.43
42,2024-03-08,300767,11.95,11.92,12.15,11.76,45650,54492758.0,3.29,0.59,0.07,2.18
43,2024-03-11,300767,11.85,12.4,12.4,11.85,65130,79302722.0,4.61,4.03,0.48,3.11
