,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300697,12.86,12.81,12.96,12.71,56736,72785926.0,1.93,-0.85,-0.11,2.23
1,2024-01-03,300697,12.82,12.75,12.96,12.66,46766,59783609.0,2.34,-0.47,-0.06,1.84
2,2024-01-04,300697,12.7,12.48,12.71,12.44,41333,51695494.0,2.12,-2.12,-0.27,1.62
3,2024-01-05,300697,12.46,12.3,12.6,12.19,42299,52333133.0,3.29,-1.44,-0.18,1.66
4,2024-01-08,300697,12.33,11.99,12.36,11.92,31890,38597117.0,3.58,-2.52,-0.31,1.25
5,2024-01-09,300697,11.97,12.17,12.28,11.97,30356,36817746.0,2.59,1.5,0.18,1.19
6,2024-01-10,300697,12.18,12.0,12.18,11.88,28960,34742994.0,2.47,-1.4,-0.17,1.14
7,2024-01-11,300697,12.05,12.1,12.15,11.89,27979,33681243.0,2.17,0.83,0.1,1.1
8,2024-01-12,300697,12.07,11.99,12.26,11.96,29724,35980523.0,2.48,-0.91,-0.11,1.17
9,2024-01-15,300697,11.97,11.95,12.02,11.81,34492,41083566.0,1.75,-0.33,-0.04,1.35
10,2024-01-16,300697,11.97,11.83,11.99,11.64,32526,38292630.0,2.93,-1.0,-0.12,1.28
11,2024-01-17,300697,11.82,11.51,11.93,11.5,22434,26202254.0,3.63,-2.7,-0.32,0.88
12,2024-01-18,300697,11.52,11.27,11.52,10.96,49032,54784296.0,4.87,-2.09,-0.24,1.92
13,2024-01-19,300697,11.29,11.12,11.49,11.08,29692,33263938.0,3.64,-1.33,-0.15,1.17
14,2024-01-22,300697,11.04,10.42,11.09,10.42,35885,38685282.0,6.03,-6.29,-0.7,1.41
15,2024-01-23,300697,10.32,10.41,10.54,10.23,30668,31827855.0,2.98,-0.1,-0.01,1.2
16,2024-01-24,300697,10.55,10.43,10.61,10.08,36808,38063045.0,5.09,0.19,0.02,1.44
17,2024-01-25,300697,10.46,10.98,10.98,10.35,43335,46471282.0,6.04,5.27,0.55,1.7
18,2024-01-26,300697,10.93,11.17,11.48,10.86,73224,81936448.0,5.65,1.73,0.19,2.87
19,2024-01-29,300697,11.18,10.63,11.2,10.59,59427,64044512.0,5.46,-4.83,-0.54,2.33
20,2024-01-30,300697,10.6,10.25,10.63,10.22,37606,39227337.0,3.86,-3.57,-0.38,1.48
21,2024-01-31,300697,10.32,9.65,10.38,9.6,41311,40807263.0,7.61,-5.85,-0.6,1.62
22,2024-02-01,300697,9.64,9.39,9.67,9.2,36940,34875460.0,4.87,-2.69,-0.26,1.45
23,2024-02-02,300697,9.55,8.92,9.64,8.59,45364,41399886.0,11.18,-5.01,-0.47,1.78
24,2024-02-05,300697,8.81,7.76,8.9,7.61,81691,65420125.0,14.46,-13.0,-1.16,3.21
25,2024-02-06,300697,7.68,7.77,8.15,7.11,85204,64293326.0,13.4,0.13,0.01,3.34
26,2024-02-07,300697,7.81,7.07,7.99,6.94,121123,87667790.0,13.51,-9.01,-0.7,4.75
27,2024-02-08,300697,7.17,7.88,7.89,6.6,127506,92668349.0,18.25,11.46,0.81,5.0
28,2024-02-19,300697,7.88,8.17,8.35,7.88,104355,84807002.0,5.96,3.68,0.29,4.1
29,2024-02-20,300697,8.15,8.23,8.27,7.92,57959,47326123.0,4.28,0.73,0.06,2.27
30,2024-02-21,300697,8.12,8.51,8.77,8.08,72874,62298189.0,8.38,3.4,0.28,2.86
31,2024-02-22,300697,8.5,8.83,8.84,8.44,62567,54544198.0,4.7,3.76,0.32,2.46
32,2024-02-23,300697,8.85,9.2,9.22,8.77,85549,77052816.0,5.1,4.19,0.37,3.36
33,2024-02-26,300697,9.18,9.32,9.6,9.12,80695,75398846.0,5.22,1.3,0.12,3.17
34,2024-02-27,300697,9.28,9.57,9.59,9.18,58170,55050666.0,4.4,2.68,0.25,2.28
35,2024-02-28,300697,9.54,8.68,9.8,8.67,100065,92358165.0,11.81,-9.3,-0.89,3.93
36,2024-02-29,300697,8.63,9.01,9.04,8.61,60803,54247922.0,4.95,3.8,0.33,2.39
37,2024-03-01,300697,9.06,9.25,9.26,9.01,54847,50291614.0,2.77,2.66,0.24,2.15
38,2024-03-04,300697,9.36,9.26,9.36,9.07,50219,46306019.0,3.14,0.11,0.01,1.97
39,2024-03-05,300697,9.26,9.14,9.41,9.12,48588,44945824.0,3.13,-1.3,-0.12,1.91
40,2024-03-06,300697,9.14,9.39,9.5,9.06,46666,43449078.0,4.81,2.74,0.25,1.83
41,2024-03-07,300697,9.4,11.27,11.27,9.39,271934,297902815.0,20.02,20.02,1.88,10.67
42,2024-03-08,300697,11.3,10.59,11.34,10.27,284819,300354187.0,9.49,-6.03,-0.68,11.18
43,2024-03-11,300697,10.39,10.41,10.6,10.21,172829,178890242.0,3.68,-1.7,-0.18,6.78
44,2024-03-12,300697,10.4,10.64,10.76,10.09,210517,218957801.0,6.44,2.21,0.23,8.26
45,2024-03-13,300697,10.45,10.46,10.62,10.35,132243,138389063.0,2.54,-1.69,-0.18,5.19
46,2024-03-14,300697,10.95,11.1,12.2,10.9,306144,349527343.0,12.43,6.12,0.64,12.02
