,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,605333,19.94,19.49,20.59,19.49,49472,97822885.0,5.53,-2.06,-0.41,1.13
1,2024-01-03,605333,19.31,18.81,19.44,18.55,63288,119344714.0,4.57,-3.49,-0.68,1.45
2,2024-01-04,605333,18.8,19.14,19.2,18.62,36839,69988778.0,3.08,1.75,0.33,0.84
3,2024-01-05,605333,19.24,18.85,19.24,18.65,25221,47825771.0,3.08,-1.52,-0.29,0.58
4,2024-01-08,605333,18.85,18.76,19.25,18.61,27335,51664882.0,3.4,-0.48,-0.09,0.63
5,2024-01-09,605333,18.76,19.32,19.77,18.76,49450,95861241.0,5.38,2.99,0.56,1.13
6,2024-01-10,605333,19.32,19.2,19.49,18.8,36200,69404002.0,3.57,-0.62,-0.12,0.83
7,2024-01-11,605333,19.2,19.55,19.82,18.92,34193,66416581.0,4.69,1.82,0.35,0.78
8,2024-01-12,605333,19.54,20.42,21.28,19.54,69372,143381361.0,8.9,4.45,0.87,1.59
9,2024-01-15,605333,20.11,20.41,20.71,19.64,67382,136544789.0,5.24,-0.05,-0.01,1.54
10,2024-01-16,605333,20.24,20.71,20.81,20.17,40836,84065621.0,3.14,1.47,0.3,0.93
11,2024-01-17,605333,20.7,20.17,20.98,20.15,28875,59184989.0,4.01,-2.61,-0.54,0.66
12,2024-01-18,605333,19.85,20.18,20.2,19.4,34480,68329030.0,3.97,0.05,0.01,0.79
13,2024-01-19,605333,20.18,19.88,20.58,19.87,24876,50356738.0,3.52,-1.49,-0.3,0.57
14,2024-01-22,605333,19.91,18.08,20.0,17.9,46888,87944389.0,10.56,-9.05,-1.8,1.07
15,2024-01-23,605333,18.08,18.27,18.75,17.8,29809,54286681.0,5.25,1.05,0.19,0.68
16,2024-01-24,605333,18.32,18.39,18.84,17.71,25693,46867723.0,6.19,0.66,0.12,0.59
17,2024-01-25,605333,18.35,18.91,19.12,18.02,30435,56719342.0,5.98,2.83,0.52,0.7
18,2024-01-26,605333,18.65,17.8,18.91,17.7,38962,70877284.0,6.4,-5.87,-1.11,0.89
19,2024-01-29,605333,17.9,16.99,17.9,16.52,50059,84806653.0,7.75,-4.55,-0.81,1.15
20,2024-01-30,605333,17.02,17.05,17.7,16.77,29852,51451074.0,5.47,0.35,0.06,0.68
21,2024-01-31,605333,17.01,16.68,17.25,16.52,23202,39053835.0,4.28,-2.17,-0.37,0.53
22,2024-02-01,605333,15.95,16.23,17.03,15.55,52148,84114160.0,8.87,-2.7,-0.45,1.19
23,2024-02-02,605333,16.24,15.5,16.87,15.15,53858,85533345.0,10.6,-4.5,-0.73,1.23
