,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,603600,11.02,11.37,11.6,10.94,151616,171702499.0,5.98,2.99,0.33,5.01
1,2024-01-03,603600,11.3,11.3,11.39,11.13,93820,105826785.0,2.29,-0.62,-0.07,3.1
2,2024-01-04,603600,11.2,11.28,11.59,11.12,84277,95153841.0,4.16,-0.18,-0.02,2.79
3,2024-01-05,603600,11.28,11.28,11.37,11.15,66502,74682322.0,1.95,0.0,0.0,2.2
4,2024-01-08,603600,11.34,11.12,11.34,10.9,70407,77863356.0,3.9,-1.42,-0.16,2.33
5,2024-01-09,603600,11.18,11.13,11.38,11.03,70082,78412976.0,3.15,0.09,0.01,2.32
6,2024-01-10,603600,11.43,11.19,11.63,11.07,82390,92668815.0,5.03,0.54,0.06,2.72
7,2024-01-11,603600,11.19,11.28,11.41,11.15,84922,95737760.0,2.32,0.8,0.09,2.81
8,2024-01-12,603600,11.44,11.21,11.86,11.12,105152,120048152.0,6.56,-0.62,-0.07,3.48
9,2024-01-15,603600,10.9,11.25,11.28,10.9,67594,75456185.0,3.39,0.36,0.04,2.23
10,2024-01-16,603600,11.24,11.09,11.32,10.81,64882,71449085.0,4.53,-1.42,-0.16,2.14
11,2024-01-17,603600,11.01,11.39,12.0,10.9,136034,155615076.0,9.92,2.71,0.3,4.5
12,2024-01-18,603600,11.55,11.41,11.57,10.96,126716,143242904.0,5.36,0.18,0.02,4.19
13,2024-01-19,603600,11.29,12.55,12.55,11.08,161670,198586950.0,12.88,9.99,1.14,5.34
14,2024-01-22,603600,12.91,12.55,13.81,11.99,489825,640246611.0,14.5,0.0,0.0,16.19
15,2024-01-23,603600,11.3,11.39,11.86,11.3,294466,337041224.0,4.46,-9.24,-1.16,9.73
16,2024-01-24,603600,11.25,12.53,12.53,11.25,182848,222962858.0,11.24,10.01,1.14,6.04
17,2024-01-25,603600,12.2,13.0,13.27,11.88,308573,383175093.0,11.09,3.75,0.47,10.2
18,2024-01-26,603600,12.5,12.16,12.66,12.07,221374,273999701.0,4.54,-6.46,-0.84,7.32
19,2024-01-29,603600,12.04,11.6,12.13,11.34,176803,207243644.0,6.5,-4.61,-0.56,5.84
20,2024-01-30,603600,11.36,10.44,11.36,10.44,173648,183915862.0,7.93,-10.0,-1.16,5.74
21,2024-01-31,603600,10.01,9.8,10.41,9.8,147449,149162718.0,5.84,-6.13,-0.64,4.87
22,2024-02-01,603600,9.69,9.96,10.33,9.44,110913,109970696.0,9.08,1.63,0.16,3.67
23,2024-02-02,603600,9.96,9.91,10.31,9.31,101670,100953552.0,10.04,-0.5,-0.05,3.36
24,2024-02-05,603600,9.77,8.92,9.78,8.92,124928,113952958.0,8.68,-9.99,-0.99,4.13
25,2024-02-06,603600,8.6,9.26,9.55,8.24,130687,115310810.0,14.69,3.81,0.34,4.32
26,2024-02-07,603600,9.21,9.57,9.75,9.16,108675,103575126.0,6.37,3.35,0.31,3.59
27,2024-02-08,603600,9.57,10.5,10.53,9.54,104646,106454614.0,10.34,9.72,0.93,3.46
28,2024-02-19,603600,10.54,10.62,10.96,10.38,85339,91010131.0,5.52,1.14,0.12,2.82
29,2024-02-20,603600,10.55,10.54,10.72,10.29,53735,56621405.0,4.05,-0.75,-0.08,1.78
30,2024-02-21,603600,10.62,10.56,10.9,10.45,82722,87870644.0,4.27,0.19,0.02,2.73
31,2024-02-22,603600,10.46,10.46,10.59,10.26,62843,65360648.0,3.13,-0.95,-0.1,2.08
32,2024-02-23,603600,10.4,10.62,10.65,10.33,77053,81040413.0,3.06,1.53,0.16,2.55
