,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,000599,4.47,4.74,4.87,4.44,332146,156097736.13,9.66,6.52,0.29,4.07
1,2024-01-03,000599,4.72,4.74,4.81,4.67,219536,103952301.0,2.95,0.0,0.0,2.69
2,2024-01-04,000599,4.74,4.78,4.81,4.71,155941,74305130.0,2.11,0.84,0.04,1.91
3,2024-01-05,000599,4.8,4.67,4.81,4.63,144137,67844818.0,3.77,-2.3,-0.11,1.76
4,2024-01-08,000599,4.65,4.54,4.68,4.53,113475,52183441.3,3.21,-2.78,-0.13,1.39
5,2024-01-09,000599,4.54,4.57,4.64,4.53,94999,43550559.0,2.42,0.66,0.03,1.16
6,2024-01-10,000599,4.57,4.55,4.62,4.5,75187,34321636.0,2.63,-0.44,-0.02,0.92
7,2024-01-11,000599,4.67,4.78,4.85,4.56,245587,116496819.0,6.37,5.05,0.23,3.01
8,2024-01-12,000599,4.83,4.7,4.93,4.69,166175,79379499.0,5.02,-1.67,-0.08,2.03
9,2024-01-15,000599,4.69,4.67,4.69,4.61,119326,55431051.0,1.7,-0.64,-0.03,1.46
10,2024-01-16,000599,4.68,4.72,4.78,4.65,143633,67449135.0,2.78,1.07,0.05,1.76
11,2024-01-17,000599,4.7,4.69,4.83,4.65,157833,74760648.0,3.81,-0.64,-0.03,1.93
12,2024-01-18,000599,4.66,4.73,4.73,4.56,193163,89640220.51,3.62,0.85,0.04,2.37
13,2024-01-19,000599,4.7,4.6,4.7,4.57,163627,75630461.0,2.75,-2.75,-0.13,2.0
14,2024-01-22,000599,4.61,4.25,4.65,4.14,204821,90363747.16,11.09,-7.61,-0.35,2.51
15,2024-01-23,000599,4.2,4.08,4.21,3.98,185219,75282590.08,5.41,-4.0,-0.17,2.27
16,2024-01-24,000599,4.09,4.19,4.21,3.98,160543,66084622.21,5.64,2.7,0.11,1.97
17,2024-01-25,000599,4.19,4.32,4.33,4.17,131561,56152228.0,3.82,3.1,0.13,1.61
18,2024-01-26,000599,4.32,4.4,4.48,4.32,117844,52022221.0,3.7,1.85,0.08,1.44
19,2024-01-29,000599,4.41,4.26,4.42,4.24,122646,52735292.0,4.09,-3.18,-0.14,1.5
20,2024-01-30,000599,4.22,4.09,4.25,4.09,105202,43788616.24,3.76,-3.99,-0.17,1.29
21,2024-01-31,000599,4.19,4.01,4.33,4.0,248833,103085179.74,8.07,-1.96,-0.08,3.05
22,2024-02-01,000599,3.99,3.75,4.03,3.74,223956,85830260.0,7.23,-6.48,-0.26,2.74
23,2024-02-02,000599,3.78,3.58,3.89,3.43,201431,73644909.02,12.27,-4.53,-0.17,2.47
24,2024-02-05,000599,3.49,3.22,3.53,3.22,194745,63508612.4,8.66,-10.06,-0.36,2.38
25,2024-02-06,000599,2.96,3.06,3.24,2.9,424216,126809133.15,10.56,-4.97,-0.16,5.19
26,2024-02-07,000599,3.07,2.85,3.09,2.79,355951,103913049.59,9.8,-6.86,-0.21,4.36
27,2024-02-08,000599,2.91,3.02,3.04,2.79,308194,90704557.23,8.77,5.96,0.17,3.77
28,2024-02-19,000599,3.1,3.23,3.28,3.07,225706,72404791.11,6.95,6.95,0.21,2.76
29,2024-02-20,000599,3.22,3.29,3.31,3.15,159276,51823335.76,4.95,1.86,0.06,1.95
30,2024-02-21,000599,3.26,3.44,3.55,3.25,190143,65671911.24,9.12,4.56,0.15,2.33
31,2024-02-22,000599,3.44,3.48,3.53,3.42,108868,37828007.86,3.2,1.16,0.04,1.33
32,2024-02-23,000599,3.48,3.67,3.7,3.47,159979,57450119.58,6.61,5.46,0.19,1.96
33,2024-02-26,000599,3.72,3.65,3.77,3.62,181421,66886650.22,4.09,-0.54,-0.02,2.22
34,2024-02-27,000599,3.69,3.82,3.84,3.65,183810,69435481.0,5.21,4.66,0.17,2.25
35,2024-02-28,000599,3.86,3.48,3.93,3.47,281704,104465819.0,12.04,-8.9,-0.34,3.45
36,2024-02-29,000599,3.43,3.69,3.77,3.41,202520,72992150.22,10.34,6.03,0.21,2.48
37,2024-03-01,000599,3.69,3.74,3.77,3.67,131774,49080302.73,2.71,1.36,0.05,1.61
38,2024-03-04,000599,3.73,3.72,3.77,3.59,124127,45816263.19,4.81,-0.53,-0.02,1.52
39,2024-03-05,000599,3.71,3.66,3.71,3.6,89147,32590185.94,2.96,-1.61,-0.06,1.09
40,2024-03-06,000599,3.65,3.65,3.69,3.6,82375,30061973.0,2.46,-0.27,-0.01,1.01
41,2024-03-07,000599,3.65,3.66,3.75,3.63,111914,41236822.0,3.29,0.27,0.01,1.37
42,2024-03-08,000599,3.68,3.69,3.7,3.64,79510,29208262.0,1.64,0.82,0.03,0.97
43,2024-03-11,000599,3.72,3.93,3.98,3.7,209430,81192191.7,7.59,6.5,0.24,2.56
44,2024-03-12,000599,3.92,4.05,4.21,3.91,220517,89919865.6,7.63,3.05,0.12,2.7
45,2024-03-13,000599,4.03,4.13,4.2,4.02,139080,57315128.0,4.44,1.98,0.08,1.7
46,2024-03-14,000599,4.1,4.05,4.13,3.97,130469,52911871.48,3.87,-1.94,-0.08,1.6
47,2024-03-15,000599,4.03,4.22,4.23,3.96,156287,64368914.02,6.67,4.2,0.17,1.91
48,2024-03-18,000599,4.26,4.64,4.64,4.26,348737,160049332.12,9.0,9.95,0.42,4.27
49,2024-03-19,000599,4.7,4.66,4.93,4.58,653533,310441892.91,7.54,0.43,0.02,8.0
50,2024-03-20,000599,4.7,4.91,4.98,4.66,466172,224546647.58,6.87,5.36,0.25,5.71
51,2024-03-21,000599,4.97,5.15,5.18,4.97,367054,187064392.23,4.28,4.89,0.24,4.49
52,2024-03-22,000599,5.16,5.35,5.51,5.12,447076,235822056.21,7.57,3.88,0.2,5.47
53,2024-03-25,000599,5.4,5.7,5.89,5.34,527086,298318413.72,10.28,6.54,0.35,6.45
54,2024-04-09,000599,6.27,5.13,6.27,5.13,589612,315031701.01,20.0,-10.0,-0.57,7.22
55,2024-04-10,000599,4.8,4.62,4.88,4.62,434943,202709517.59,5.07,-9.94,-0.51,5.33
56,2024-04-11,000599,4.57,4.68,4.84,4.31,639727,297153323.64,11.47,1.3,0.06,7.83
57,2024-04-12,000599,4.68,4.49,4.73,4.47,433507,196690737.59,5.56,-4.06,-0.19,5.31
58,2024-04-15,000599,4.62,4.45,4.85,4.29,428875,194756946.61,12.47,-0.89,-0.04,5.25
59,2024-04-16,000599,4.28,4.02,4.38,4.02,349594,143927074.25,8.09,-9.66,-0.43,4.28
60,2024-04-17,000599,4.14,4.26,4.29,4.13,254855,107643688.73,3.98,5.97,0.24,3.12
61,2024-04-18,000599,4.3,4.35,4.41,4.18,201328,87078432.37,5.4,2.11,0.09,2.47
62,2024-04-19,000599,4.31,4.46,4.65,4.29,244599,109943229.76,8.28,2.53,0.11,2.99
63,2024-04-22,000599,4.38,4.22,4.42,4.19,197311,84447445.78,5.16,-5.38,-0.24,2.42
64,2024-04-23,000599,4.23,4.19,4.35,4.16,154934,65286038.2,4.5,-0.71,-0.03,1.9
65,2024-04-24,000599,4.23,4.33,4.34,4.18,138880,59518246.49,3.82,3.34,0.14,1.7
66,2024-04-25,000599,4.32,4.44,4.52,4.31,182422,81196159.0,4.85,2.54,0.11,2.23
67,2024-04-26,000599,4.45,4.39,4.48,4.36,149862,66102536.0,2.7,-1.13,-0.05,1.83
68,2024-04-29,000599,4.4,4.45,4.49,4.31,137171,60637153.74,4.1,1.37,0.06,1.68
69,2024-04-30,000599,4.44,4.48,4.65,4.41,213529,96599934.67,5.39,0.67,0.03,2.61
70,2024-05-06,000599,4.52,4.56,4.61,4.48,189604,85973411.04,2.9,1.79,0.08,2.32
71,2024-05-07,000599,4.56,4.58,4.61,4.51,155823,71141210.0,2.19,0.44,0.02,1.91
72,2024-05-08,000599,4.59,4.48,4.6,4.46,126931,57336992.68,3.06,-2.18,-0.1,1.55
73,2024-05-09,000599,4.48,4.61,4.63,4.48,155347,71293725.4,3.35,2.9,0.13,1.9
74,2024-05-10,000599,4.61,4.56,4.65,4.54,130625,59745877.26,2.39,-1.08,-0.05,1.6
75,2024-05-13,000599,4.51,4.4,4.53,4.36,151654,66984288.0,3.73,-3.51,-0.16,1.86
76,2024-05-14,000599,4.38,4.41,4.48,4.38,101408,44887048.0,2.27,0.23,0.01,1.24
77,2024-05-15,000599,4.39,4.38,4.47,4.37,81903,36218299.0,2.27,-0.68,-0.03,1.0
78,2024-05-16,000599,4.41,4.36,4.46,4.35,98333,43177495.0,2.51,-0.46,-0.02,1.2
79,2024-05-17,000599,4.37,4.39,4.41,4.32,89162,38911465.0,2.06,0.69,0.03,1.09
80,2024-05-20,000599,4.37,4.31,4.42,4.29,121043,52328516.0,2.96,-1.82,-0.08,1.48
81,2024-05-21,000599,4.31,4.26,4.32,4.22,86417,36730108.26,2.32,-1.16,-0.05,1.06
82,2024-05-22,000599,4.23,4.29,4.32,4.23,70589,30248956.0,2.11,0.7,0.03,0.86
83,2024-05-23,000599,4.3,4.17,4.3,4.13,106897,44710062.0,3.96,-2.8,-0.12,1.31
84,2024-05-24,000599,4.16,4.13,4.19,4.12,81093,33660122.5,1.68,-0.96,-0.04,0.99
85,2024-05-27,000599,4.12,4.13,4.16,4.06,83001,34029577.09,2.42,0.0,0.0,1.02
86,2024-05-28,000599,4.13,4.1,4.16,4.07,75143,30971653.9,2.18,-0.73,-0.03,0.92
87,2024-05-29,000599,4.1,4.16,4.17,4.07,64813,26732588.24,2.44,1.46,0.06,0.79
88,2024-05-30,000599,4.16,4.08,4.17,4.08,70101,28804306.34,2.16,-1.92,-0.08,0.86
89,2024-05-31,000599,4.09,4.15,4.17,4.07,70734,29196427.0,2.45,1.72,0.07,0.87
90,2024-06-03,000599,4.15,4.0,4.15,3.96,103903,41795704.68,4.58,-3.61,-0.15,1.27
91,2024-06-04,000599,4.0,3.95,4.0,3.87,100143,39191447.0,3.25,-1.25,-0.05,1.23
92,2024-06-05,000599,3.93,3.84,3.95,3.84,86024,33380823.15,2.78,-2.78,-0.11,1.05
93,2024-06-06,000599,3.81,3.66,3.84,3.61,134526,49721327.67,5.99,-4.69,-0.18,1.65
94,2024-06-07,000599,3.66,3.78,3.78,3.66,88050,32902902.76,3.28,3.28,0.12,1.08
95,2024-06-11,000599,3.78,3.73,3.78,3.68,67662,25118280.7,2.65,-1.32,-0.05,0.83
96,2024-06-12,000599,3.73,3.79,3.8,3.71,56104,21093877.94,2.41,1.61,0.06,0.69
97,2024-06-13,000599,3.78,3.67,3.8,3.65,80978,29963286.0,3.96,-3.17,-0.12,0.99
98,2024-06-14,000599,3.67,3.65,3.69,3.6,55404,20169264.0,2.45,-0.54,-0.02,0.68
99,2024-06-17,000599,3.62,3.57,3.67,3.56,79457,28607765.58,3.01,-2.19,-0.08,0.97
100,2024-06-18,000599,3.62,3.68,3.71,3.55,79911,29156618.48,4.48,3.08,0.11,0.98
101,2024-06-19,000599,3.71,3.63,3.73,3.62,70087,25579099.08,2.99,-1.36,-0.05,0.86
102,2024-06-20,000599,3.63,3.51,3.64,3.51,67300,23872902.26,3.58,-3.31,-0.12,0.82
103,2024-06-21,000599,3.52,3.54,3.6,3.45,68113,24172554.76,4.27,0.85,0.03,0.83
104,2024-06-24,000599,3.54,3.41,3.56,3.39,63165,21769977.0,4.8,-3.67,-0.13,0.77
105,2024-06-25,000599,3.41,3.5,3.56,3.4,80387,28093674.52,4.69,2.64,0.09,0.98
106,2024-06-26,000599,3.53,3.59,3.59,3.47,58919,20859705.84,3.43,2.57,0.09,0.72
107,2024-06-27,000599,3.62,3.49,3.65,3.48,62339,22148968.6,4.74,-2.79,-0.1,0.76
108,2024-06-28,000599,3.49,3.53,3.59,3.46,71036,25149265.68,3.72,1.15,0.04,0.87
109,2024-07-01,000599,3.53,3.58,3.79,3.42,195199,69556956.82,10.48,1.42,0.05,2.39
110,2024-07-02,000599,3.56,3.57,3.65,3.51,131006,46918380.0,3.91,-0.28,-0.01,1.6
111,2024-07-03,000599,3.56,3.55,3.61,3.54,71875,25693548.95,1.96,-0.56,-0.02,0.88
112,2024-07-04,000599,3.54,3.4,3.57,3.39,101673,35073437.0,5.07,-4.23,-0.15,1.24
113,2024-07-05,000599,3.42,3.48,3.49,3.35,76562,26249691.43,4.12,2.35,0.08,0.94
114,2024-07-08,000599,3.51,3.37,3.52,3.36,69341,23617775.2,4.6,-3.16,-0.11,0.85
115,2024-07-09,000599,3.35,3.45,3.45,3.31,73112,24795011.0,4.15,2.37,0.08,0.9
116,2024-07-10,000599,3.43,3.37,3.46,3.35,70733,24015336.0,3.19,-2.32,-0.08,0.87
