,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300507,6.78,6.7,6.82,6.7,134733,91011542.0,1.78,-0.89,-0.06,1.76
1,2024-01-03,300507,6.68,6.56,6.7,6.53,131669,86773951.0,2.54,-2.09,-0.14,1.72
2,2024-01-04,300507,6.54,6.64,6.67,6.52,134579,88950441.0,2.29,1.22,0.08,1.75
3,2024-01-05,300507,6.64,6.41,6.68,6.38,180063,116923251.0,4.52,-3.46,-0.23,2.35
4,2024-01-08,300507,6.41,6.3,6.45,6.3,107944,68779449.0,2.34,-1.72,-0.11,1.41
5,2024-01-09,300507,6.34,6.3,6.44,6.28,119627,75966163.0,2.54,0.0,0.0,1.56
6,2024-01-10,300507,6.28,6.17,6.28,6.15,121128,75112623.0,2.06,-2.06,-0.13,1.58
7,2024-01-11,300507,6.18,6.35,6.36,6.15,123494,77654629.0,3.4,2.92,0.18,1.61
8,2024-01-12,300507,6.33,6.28,6.38,6.26,93625,59116528.0,1.89,-1.1,-0.07,1.22
9,2024-01-15,300507,6.25,6.2,6.29,6.15,71479,44307091.0,2.23,-1.27,-0.08,0.93
10,2024-01-16,300507,6.22,6.16,6.23,6.08,96350,59104115.0,2.42,-0.65,-0.04,1.26
11,2024-01-17,300507,6.2,6.02,6.2,6.01,81739,49888750.0,3.08,-2.27,-0.14,1.07
12,2024-01-18,300507,5.95,6.01,6.08,5.83,154210,91369546.0,4.15,-0.17,-0.01,2.01
13,2024-01-19,300507,6.02,5.87,6.03,5.86,84959,50388429.0,2.83,-2.33,-0.14,1.11
14,2024-01-22,300507,5.9,5.53,5.93,5.48,143636,81608646.0,7.67,-5.79,-0.34,1.87
15,2024-01-23,300507,5.46,5.5,5.56,5.42,129362,70915279.0,2.53,-0.54,-0.03,1.69
16,2024-01-24,300507,5.51,5.55,5.6,5.31,146695,80244803.0,5.27,0.91,0.05,1.91
17,2024-01-25,300507,5.56,5.7,5.72,5.48,174166,98104188.0,4.32,2.7,0.15,2.27
18,2024-01-26,300507,5.68,5.64,5.74,5.61,142611,80987843.0,2.28,-1.05,-0.06,1.86
19,2024-01-29,300507,5.65,5.44,5.71,5.44,116101,64068063.0,4.79,-3.55,-0.2,1.51
20,2024-01-30,300507,5.44,5.33,5.54,5.31,114562,61950409.0,4.23,-2.02,-0.11,1.49
21,2024-01-31,300507,5.28,4.93,5.32,4.89,212551,107962336.0,8.07,-7.5,-0.4,2.77
22,2024-02-01,300507,4.91,4.88,5.02,4.81,132291,64950032.0,4.26,-1.01,-0.05,1.72
23,2024-02-02,300507,4.86,4.57,4.97,4.4,197999,92464443.0,11.68,-6.35,-0.31,2.58
24,2024-02-05,300507,4.53,3.99,4.57,3.93,285981,118459677.0,14.0,-12.69,-0.58,3.73
25,2024-02-06,300507,3.94,4.19,4.33,3.69,312294,124401918.0,16.04,5.01,0.2,4.07
26,2024-02-07,300507,4.22,4.08,4.32,4.0,250701,104704151.0,7.64,-2.63,-0.11,3.27
27,2024-02-08,300507,4.1,4.55,4.62,4.05,326186,141658693.0,13.97,11.52,0.47,4.25
28,2024-02-19,300507,4.7,4.71,4.76,4.55,298407,139327217.0,4.62,3.52,0.16,3.89
