,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,600533,2.94,2.95,2.97,2.92,85206,25115595.0,1.71,0.68,0.02,0.81
1,2024-01-03,600533,2.93,2.96,3.0,2.93,82036,24365270.0,2.37,0.34,0.01,0.78
2,2024-01-04,600533,2.96,2.95,2.98,2.92,75078,22093508.0,2.03,-0.34,-0.01,0.72
3,2024-01-05,600533,2.95,2.94,3.0,2.93,80779,23966507.0,2.37,-0.34,-0.01,0.77
4,2024-01-08,600533,2.95,2.89,2.96,2.89,92931,27071336.0,2.38,-1.7,-0.05,0.89
5,2024-01-09,600533,2.89,2.91,2.93,2.88,84902,24625146.0,1.73,0.69,0.02,0.81
6,2024-01-10,600533,2.9,2.91,2.93,2.86,73232,21235480.0,2.41,0.0,0.0,0.7
7,2024-01-11,600533,2.91,2.92,2.93,2.89,67688,19689490.0,1.37,0.34,0.01,0.64
8,2024-01-12,600533,2.92,2.93,2.97,2.91,81598,24031434.0,2.05,0.34,0.01,0.78
9,2024-01-15,600533,2.92,2.95,2.96,2.89,81730,23945459.0,2.39,0.68,0.02,0.78
10,2024-01-16,600533,2.94,2.91,2.98,2.87,126461,36804594.0,3.73,-1.36,-0.04,1.2
11,2024-01-17,600533,2.9,2.85,2.92,2.84,76736,22040673.0,2.75,-2.06,-0.06,0.73
12,2024-01-18,600533,2.84,2.8,2.85,2.72,125197,34789987.0,4.56,-1.75,-0.05,1.19
13,2024-01-19,600533,2.8,2.78,2.82,2.76,53799,15020149.0,2.14,-0.71,-0.02,0.51
14,2024-01-22,600533,2.76,2.64,2.79,2.6,98739,26653606.0,6.83,-5.04,-0.14,0.94
15,2024-01-23,600533,2.62,2.69,2.71,2.58,107419,28429843.0,4.92,1.89,0.05,1.02
16,2024-01-24,600533,2.7,2.82,2.84,2.7,125209,34668195.0,5.2,4.83,0.13,1.19
17,2024-01-25,600533,2.83,2.95,2.95,2.82,134620,39086953.0,4.61,4.61,0.13,1.28
18,2024-01-26,600533,2.95,3.06,3.08,2.91,222573,67653736.0,5.76,3.73,0.11,2.12
19,2024-01-29,600533,3.08,2.99,3.1,2.98,163584,49780120.0,3.92,-2.29,-0.07,1.56
20,2024-01-30,600533,2.98,2.86,2.99,2.85,113515,33183744.0,4.68,-4.35,-0.13,1.08
21,2024-01-31,600533,2.83,2.72,2.86,2.7,165834,45834685.0,5.59,-4.9,-0.14,1.58
22,2024-02-01,600533,2.68,2.6,2.69,2.57,175544,46082972.0,4.41,-4.41,-0.12,1.67
23,2024-02-02,600533,2.59,2.5,2.68,2.41,175471,44869957.0,10.38,-3.85,-0.1,1.67
24,2024-02-05,600533,2.45,2.25,2.48,2.25,242018,55080676.0,9.2,-10.0,-0.25,2.3
25,2024-02-06,600533,2.1,2.14,2.23,2.03,311489,64673471.0,8.89,-4.89,-0.11,2.97
26,2024-02-07,600533,2.1,1.99,2.13,1.95,313221,63755606.0,8.41,-7.01,-0.15,2.98
27,2024-02-08,600533,1.99,2.15,2.18,1.95,228850,47462101.0,11.56,8.04,0.16,2.18
28,2024-02-19,600533,2.17,2.24,2.24,2.15,208380,46021401.0,4.19,4.19,0.09,1.98
29,2024-02-20,600533,2.24,2.26,2.26,2.19,134101,29939407.0,3.13,0.89,0.02,1.28
30,2024-02-21,600533,2.24,2.33,2.4,2.22,175374,40736450.0,7.96,3.1,0.07,1.67
31,2024-02-22,600533,2.33,2.36,2.38,2.29,104455,24428334.0,3.86,1.29,0.03,0.99
32,2024-02-23,600533,2.35,2.41,2.42,2.34,132755,31497157.0,3.39,2.12,0.05,1.26
33,2024-02-26,600533,2.41,2.42,2.47,2.37,140684,33925944.0,4.15,0.41,0.01,1.34
34,2024-02-27,600533,2.42,2.5,2.5,2.4,125516,30836667.0,4.13,3.31,0.08,1.2
35,2024-02-28,600533,2.5,2.35,2.57,2.35,226216,55776207.0,8.8,-6.0,-0.15,2.15
36,2024-02-29,600533,2.33,2.41,2.42,2.31,134409,31928254.0,4.68,2.55,0.06,1.28
37,2024-03-01,600533,2.43,2.37,2.44,2.35,124773,29764562.0,3.73,-1.66,-0.04,1.19
38,2024-03-04,600533,2.37,2.33,2.39,2.27,150056,34717077.0,5.06,-1.69,-0.04,1.43
39,2024-03-05,600533,2.31,2.29,2.33,2.28,98075,22579726.0,2.15,-1.72,-0.04,0.93
40,2024-03-06,600533,2.29,2.32,2.37,2.28,102742,23978856.0,3.93,1.31,0.03,0.98
41,2024-03-07,600533,2.36,2.3,2.37,2.3,104536,24481379.0,3.02,-0.86,-0.02,1.0
42,2024-03-08,600533,2.32,2.3,2.33,2.26,72942,16753670.0,3.04,0.0,0.0,0.69
43,2024-03-11,600533,2.31,2.36,2.36,2.3,77444,18050810.0,2.61,2.61,0.06,0.74
44,2024-03-12,600533,2.36,2.46,2.48,2.35,194400,46975302.0,5.51,4.24,0.1,1.85
45,2024-03-13,600533,2.46,2.39,2.46,2.37,138294,33186630.0,3.66,-2.85,-0.07,1.32
46,2024-03-14,600533,2.39,2.39,2.42,2.36,99239,23716361.0,2.51,0.0,0.0,0.95
47,2024-03-15,600533,2.38,2.42,2.42,2.36,86534,20705821.0,2.51,1.26,0.03,0.82
48,2024-03-18,600533,2.42,2.44,2.44,2.39,83002,20042826.0,2.07,0.83,0.02,0.79
49,2024-03-19,600533,2.43,2.41,2.47,2.41,93004,22709649.0,2.46,-1.23,-0.03,0.89
50,2024-03-20,600533,2.41,2.45,2.45,2.41,96420,23475574.0,1.66,1.66,0.04,0.92
51,2024-03-21,600533,2.44,2.46,2.49,2.43,77369,19048461.0,2.45,0.41,0.01,0.74
52,2024-03-22,600533,2.47,2.42,2.47,2.4,94976,23072063.0,2.85,-1.63,-0.04,0.9
53,2024-03-25,600533,2.42,2.41,2.47,2.39,104760,25463418.0,3.31,-0.41,-0.01,1.0
54,2024-03-26,600533,2.4,2.46,2.47,2.39,121038,29589341.0,3.32,2.07,0.05,1.15
55,2024-03-27,600533,2.46,2.39,2.47,2.39,130774,31602376.0,3.25,-2.85,-0.07,1.25
56,2024-03-28,600533,2.4,2.4,2.44,2.37,109870,26396493.0,2.93,0.42,0.01,1.05
57,2024-03-29,600533,2.4,2.37,2.41,2.33,94811,22468729.0,3.33,-1.25,-0.03,0.9
58,2024-04-01,600533,2.38,2.41,2.44,2.37,84963,20483303.0,2.95,1.69,0.04,0.81
59,2024-04-02,600533,2.42,2.45,2.47,2.41,121651,29659642.0,2.49,1.66,0.04,1.16
60,2024-04-03,600533,2.44,2.41,2.45,2.4,80715,19525280.0,2.04,-1.63,-0.04,0.77
61,2024-04-08,600533,2.42,2.37,2.46,2.36,113682,27297887.0,4.15,-1.66,-0.04,1.08
62,2024-04-09,600533,2.36,2.41,2.42,2.36,113763,27210306.0,2.53,1.69,0.04,1.08
63,2024-04-10,600533,2.4,2.32,2.41,2.29,112159,26271767.0,4.98,-3.73,-0.09,1.07
64,2024-04-11,600533,2.31,2.31,2.35,2.29,87250,20214700.0,2.59,-0.43,-0.01,0.83
65,2024-04-12,600533,2.32,2.27,2.33,2.27,78940,18087137.0,2.6,-1.73,-0.04,0.75
66,2024-04-15,600533,2.25,2.12,2.29,2.08,137659,29681426.0,9.25,-6.61,-0.15,1.31
67,2024-04-16,600533,2.07,2.01,2.1,1.99,153197,31025223.0,5.19,-5.19,-0.11,1.46
68,2024-04-17,600533,2.03,2.1,2.12,2.01,125708,26121052.0,5.47,4.48,0.09,1.2
69,2024-04-18,600533,2.1,2.06,2.12,2.05,112019,23320790.0,3.33,-1.9,-0.04,1.07
70,2024-04-19,600533,2.04,2.05,2.1,2.02,101869,20954401.0,3.88,-0.49,-0.01,0.97
71,2024-04-22,600533,2.06,2.01,2.07,2.01,89933,18320846.0,2.93,-1.95,-0.04,0.86
72,2024-04-23,600533,2.02,2.04,2.06,2.01,74250,15134396.0,2.49,1.49,0.03,0.71
73,2024-04-24,600533,2.03,2.03,2.05,2.01,62580,12700893.0,1.96,-0.49,-0.01,0.6
74,2024-04-25,600533,2.02,2.06,2.08,2.01,102230,21034418.0,3.45,1.48,0.03,0.97
75,2024-04-26,600533,2.05,2.11,2.13,2.02,118482,24548365.0,5.34,2.43,0.05,1.13
76,2024-04-29,600533,2.11,2.32,2.32,2.11,237189,53475093.0,9.95,9.95,0.21,2.26
77,2024-04-30,600533,2.3,2.25,2.34,2.22,297396,67206761.0,5.17,-3.02,-0.07,2.83
78,2024-05-06,600533,2.35,2.27,2.4,2.27,215958,50184090.0,5.78,0.89,0.02,2.06
79,2024-05-07,600533,2.31,2.3,2.33,2.23,150949,34353721.0,4.41,1.32,0.03,1.44
80,2024-05-08,600533,2.28,2.21,2.29,2.21,106311,23778319.0,3.48,-3.91,-0.09,1.01
81,2024-05-09,600533,2.22,2.25,2.29,2.22,114266,25793954.0,3.17,1.81,0.04,1.09
82,2024-05-10,600533,2.26,2.35,2.38,2.25,236889,54949623.0,5.78,4.44,0.1,2.26
83,2024-05-13,600533,2.35,2.37,2.54,2.31,325774,78215033.0,9.79,0.85,0.02,3.1
84,2024-05-14,600533,2.35,2.32,2.4,2.29,224246,52448689.0,4.64,-2.11,-0.05,2.14
85,2024-05-15,600533,2.3,2.39,2.44,2.3,282778,67520646.0,6.03,3.02,0.07,2.69
86,2024-05-16,600533,2.37,2.5,2.59,2.37,399627,99496301.0,9.21,4.6,0.11,3.81
87,2024-05-17,600533,2.51,2.68,2.7,2.47,628178,162615686.0,9.2,7.2,0.18,5.98
88,2024-05-20,600533,2.62,2.53,2.62,2.52,464232,119169699.0,3.73,-5.6,-0.15,4.42
89,2024-05-21,600533,2.53,2.6,2.67,2.53,390715,101918849.0,5.53,2.77,0.07,3.72
90,2024-05-22,600533,2.58,2.61,2.69,2.58,421422,111142557.0,4.23,0.38,0.01,4.01
91,2024-05-23,600533,2.58,2.55,2.59,2.49,315130,80150316.0,3.83,-2.3,-0.06,3.0
92,2024-05-24,600533,2.55,2.46,2.56,2.44,167204,41388499.0,4.71,-3.53,-0.09,1.59
93,2024-05-27,600533,2.45,2.41,2.47,2.36,164719,39414540.0,4.47,-2.03,-0.05,1.57
94,2024-05-28,600533,2.42,2.33,2.45,2.31,184581,43398662.0,5.81,-3.32,-0.08,1.76
95,2024-05-29,600533,2.33,2.31,2.4,2.29,159049,37356557.0,4.72,-0.86,-0.02,1.51
96,2024-05-30,600533,2.3,2.23,2.3,2.21,135168,30367618.0,3.9,-3.46,-0.08,1.29
97,2024-05-31,600533,2.23,2.2,2.24,2.19,162071,35793016.0,2.24,-1.35,-0.03,1.54
98,2024-06-03,600533,2.2,2.14,2.2,2.11,138966,29840911.0,4.09,-2.73,-0.06,1.32
99,2024-06-04,600533,2.13,2.17,2.2,2.1,130110,27978834.0,4.67,1.4,0.03,1.24
100,2024-06-05,600533,2.16,2.09,2.16,2.08,115357,24366848.0,3.69,-3.69,-0.08,1.1
101,2024-06-06,600533,2.09,2.02,2.11,2.0,163464,33269925.0,5.26,-3.35,-0.07,1.56
102,2024-06-07,600533,2.02,2.07,2.08,2.01,150771,30864569.0,3.47,2.48,0.05,1.44
