,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,002348,3.86,3.86,3.9,3.83,66069,25450384.0,1.82,0.26,0.01,0.74
1,2024-01-03,002348,3.88,3.9,3.96,3.84,100263,39246684.0,3.11,1.04,0.04,1.13
2,2024-01-04,002348,3.93,3.91,3.94,3.86,60283,23491766.0,2.05,0.26,0.01,0.68
3,2024-01-05,002348,4.06,3.88,4.18,3.85,195158,77399693.0,8.44,-0.77,-0.03,2.2
4,2024-01-08,002348,3.85,3.82,3.99,3.82,135645,52842427.0,4.38,-1.55,-0.06,1.53
5,2024-01-09,002348,3.8,3.82,3.87,3.8,88571,33894012.0,1.83,0.0,0.0,1.0
6,2024-01-10,002348,3.83,3.8,3.9,3.8,119775,46136165.8,2.62,-0.52,-0.02,1.35
7,2024-01-11,002348,3.79,3.89,3.9,3.77,97547,37378301.94,3.42,2.37,0.09,1.1
8,2024-01-12,002348,3.89,3.81,3.95,3.79,101727,39370447.4,4.11,-2.06,-0.08,1.14
9,2024-01-15,002348,3.8,3.81,3.87,3.79,60358,23109047.0,2.1,0.0,0.0,0.68
10,2024-01-16,002348,3.84,3.77,3.84,3.7,92354,34685216.71,3.67,-1.05,-0.04,1.04
11,2024-01-17,002348,3.78,3.72,3.81,3.72,67623,25448581.0,2.39,-1.33,-0.05,0.76
12,2024-01-18,002348,3.7,3.72,3.74,3.57,85517,31091941.0,4.57,0.0,0.0,0.96
13,2024-01-19,002348,3.71,3.72,3.78,3.69,69123,25747201.98,2.42,0.0,0.0,0.78
14,2024-01-22,002348,3.72,3.88,4.09,3.71,553035,217455182.0,10.22,4.3,0.16,6.22
15,2024-01-23,002348,3.85,3.95,3.95,3.64,476727,180715155.12,7.99,1.8,0.07,5.36
16,2024-01-24,002348,3.94,3.95,4.1,3.85,378870,150555755.75,6.33,0.0,0.0,4.26
17,2024-01-25,002348,3.95,3.91,3.95,3.8,296290,114640234.0,3.8,-1.01,-0.04,3.33
18,2024-01-26,002348,3.91,3.89,3.97,3.81,190849,74332439.0,4.09,-0.51,-0.02,2.15
19,2024-01-29,002348,3.86,3.73,3.89,3.66,220343,82909038.0,5.91,-4.11,-0.16,2.48
20,2024-01-30,002348,3.79,3.36,3.79,3.36,339324,117772498.17,11.53,-9.92,-0.37,3.82
21,2024-01-31,002348,3.26,3.25,3.51,3.24,183854,62116454.62,8.04,-3.27,-0.11,2.07
22,2024-02-01,002348,3.2,3.11,3.23,3.1,133362,41971598.42,4.0,-4.31,-0.14,1.5
23,2024-02-02,002348,3.13,2.94,3.2,2.81,177369,53240169.0,12.54,-5.47,-0.17,2.0
24,2024-02-05,002348,2.94,2.65,2.94,2.65,177317,47664432.98,9.86,-9.86,-0.29,1.99
25,2024-02-06,002348,2.6,2.64,2.77,2.41,241253,62985060.64,13.58,-0.38,-0.01,2.71
26,2024-02-07,002348,2.69,2.51,2.69,2.47,146862,37344399.75,8.33,-4.92,-0.13,1.65
27,2024-02-08,002348,2.56,2.76,2.76,2.51,207542,55958163.22,9.96,9.96,0.25,2.33
28,2024-02-19,002348,2.76,2.86,2.98,2.76,192421,55160884.62,7.97,3.62,0.1,2.16
29,2024-02-20,002348,2.85,2.82,2.95,2.77,154429,44189252.0,6.29,-1.4,-0.04,1.74
30,2024-02-21,002348,2.84,3.0,3.07,2.8,175514,51850902.96,9.57,6.38,0.18,1.97
31,2024-02-22,002348,3.04,3.04,3.08,2.98,109457,33206216.32,3.33,1.33,0.04,1.23
32,2024-02-23,002348,3.06,3.12,3.12,3.01,153179,47118741.0,3.62,2.63,0.08,1.72
33,2024-02-26,002348,3.25,3.2,3.27,3.11,174792,55790994.52,5.13,2.56,0.08,1.97
34,2024-02-27,002348,3.18,3.23,3.24,3.15,131329,42064702.0,2.81,0.94,0.03,1.48
35,2024-02-28,002348,3.35,3.03,3.35,3.02,262185,83527852.48,10.22,-6.19,-0.2,2.95
36,2024-02-29,002348,2.97,3.08,3.1,2.94,128639,39224061.64,5.28,1.65,0.05,1.45
37,2024-03-01,002348,3.08,3.09,3.11,3.04,92061,28315988.0,2.27,0.32,0.01,1.04
38,2024-03-04,002348,3.18,3.1,3.18,3.02,100733,31125480.12,5.18,0.32,0.01,1.13
39,2024-03-05,002348,3.07,3.02,3.08,3.01,69354,21056737.0,2.26,-2.58,-0.08,0.78
40,2024-03-06,002348,3.02,3.02,3.05,2.98,52127,15722428.0,2.32,0.0,0.0,0.59
41,2024-03-07,002348,3.05,3.02,3.1,3.01,80149,24480952.06,2.98,0.0,0.0,0.9
42,2024-03-08,002348,3.03,3.04,3.06,3.0,48979,14835503.0,1.99,0.66,0.02,0.55
43,2024-03-11,002348,3.05,3.13,3.15,3.03,107525,33368138.0,3.95,2.96,0.09,1.21
44,2024-03-12,002348,3.12,3.14,3.14,3.09,79388,24772046.0,1.6,0.32,0.01,0.89
45,2024-03-13,002348,3.14,3.13,3.16,3.09,67092,21005075.0,2.23,-0.32,-0.01,0.75
46,2024-03-14,002348,3.13,3.24,3.27,3.1,170374,54639684.52,5.43,3.51,0.11,1.92
47,2024-03-15,002348,3.24,3.41,3.45,3.19,219534,73588561.05,8.02,5.25,0.17,2.47
48,2024-03-18,002348,3.44,3.36,3.44,3.3,162003,54138968.28,4.11,-1.47,-0.05,1.82
49,2024-03-19,002348,3.35,3.32,3.38,3.3,98282,32779864.68,2.38,-1.19,-0.04,1.11
50,2024-03-20,002348,3.32,3.34,3.35,3.28,96530,32024137.28,2.11,0.6,0.02,1.09
51,2024-03-21,002348,3.33,3.37,3.44,3.32,119766,40379625.48,3.59,0.9,0.03,1.35
52,2024-03-22,002348,3.37,3.31,3.39,3.26,87172,28873433.68,3.86,-1.78,-0.06,0.98
53,2024-03-25,002348,3.46,3.18,3.46,3.18,155227,51267626.2,8.46,-3.93,-0.13,1.75
54,2024-03-26,002348,3.12,3.25,3.29,3.11,101205,32404436.0,5.66,2.2,0.07,1.14
55,2024-03-27,002348,3.3,3.18,3.36,3.17,94485,30697507.0,5.85,-2.15,-0.07,1.06
56,2024-03-28,002348,3.13,3.18,3.24,3.09,129711,41305634.2,4.72,0.0,0.0,1.46
57,2024-03-29,002348,3.19,3.17,3.21,3.12,56684,17882139.0,2.83,-0.31,-0.01,0.64
58,2024-04-01,002348,3.16,3.35,3.4,3.15,166358,55192399.51,7.89,5.68,0.18,1.87
59,2024-04-02,002348,3.35,3.45,3.5,3.3,235095,80201578.17,5.97,2.99,0.1,2.64
60,2024-04-03,002348,3.6,3.33,3.6,3.31,223840,76691326.0,8.41,-3.48,-0.12,2.52
61,2024-04-08,002348,3.31,3.2,3.35,3.16,141343,45785404.0,5.71,-3.9,-0.13,1.59
62,2024-04-09,002348,3.2,3.52,3.52,3.19,241745,82502303.75,10.31,10.0,0.32,2.72
63,2024-04-10,002348,3.6,3.42,3.62,3.41,393269,137849303.41,5.97,-2.84,-0.1,4.42
64,2024-04-11,002348,3.48,3.46,3.56,3.43,216960,75623803.03,3.8,1.17,0.04,2.44
65,2024-04-12,002348,3.41,3.36,3.48,3.33,150605,51105400.8,4.34,-2.89,-0.1,1.69
66,2024-04-15,002348,3.24,3.04,3.3,3.02,235534,73068941.33,8.33,-9.52,-0.32,2.65
67,2024-04-16,002348,2.98,2.74,2.98,2.74,233336,65450909.02,7.89,-9.87,-0.3,2.62
68,2024-04-17,002348,2.74,2.94,2.99,2.74,195176,56576756.33,9.12,7.3,0.2,2.2
69,2024-04-18,002348,2.98,2.84,2.98,2.81,115306,32957467.0,5.78,-3.4,-0.1,1.3
70,2024-04-19,002348,2.85,2.78,2.87,2.77,85531,23892683.55,3.52,-2.11,-0.06,0.96
71,2024-04-22,002348,2.77,2.7,2.81,2.68,78027,21138083.44,4.68,-2.88,-0.08,0.88
72,2024-04-23,002348,2.71,2.74,2.77,2.66,65056,17769695.0,4.07,1.48,0.04,0.73
73,2024-04-24,002348,2.72,2.74,2.77,2.72,71382,19576719.0,1.82,0.0,0.0,0.8
74,2024-04-25,002348,2.75,2.77,2.82,2.71,68742,19067608.54,4.01,1.09,0.03,0.77
75,2024-04-26,002348,2.77,2.85,2.92,2.74,105486,29742668.66,6.5,2.89,0.08,1.19
76,2024-04-29,002348,2.85,2.94,2.94,2.83,81149,23570438.0,3.86,3.16,0.09,0.91
77,2024-04-30,002348,2.98,2.89,2.98,2.82,97988,28207125.0,5.44,-1.7,-0.05,1.1
78,2024-05-06,002348,2.9,2.97,2.98,2.89,100525,29720166.0,3.11,2.77,0.08,1.13
79,2024-05-07,002348,2.98,3.04,3.1,2.95,102133,30931208.0,5.05,2.36,0.07,1.15
80,2024-05-08,002348,3.03,3.04,3.2,2.99,138285,42445154.0,6.91,0.0,0.0,1.56
81,2024-05-09,002348,3.03,3.1,3.15,3.0,100681,31063963.18,4.93,1.97,0.06,1.13
82,2024-05-10,002348,3.08,3.04,3.1,3.02,64427,19588306.0,2.58,-1.94,-0.06,0.72
