,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,300871,14.47,14.77,14.84,14.33,24198,35433974.0,3.53,2.14,0.31,1.46
1,2024-01-03,300871,14.7,14.46,14.84,14.41,17588,25640566.0,2.91,-2.1,-0.31,1.06
2,2024-01-04,300871,14.49,14.5,14.54,14.35,9855,14244674.0,1.31,0.28,0.04,0.59
3,2024-01-05,300871,14.53,14.21,14.56,14.16,10894,15609379.0,2.76,-2.0,-0.29,0.66
4,2024-01-08,300871,14.27,13.98,14.27,13.98,12794,17991740.0,2.04,-1.62,-0.23,0.77
5,2024-01-09,300871,13.98,14.08,14.35,13.96,11413,16134509.0,2.79,0.72,0.1,0.69
6,2024-01-10,300871,14.08,14.09,14.24,13.89,11230,15831936.0,2.49,0.07,0.01,0.68
7,2024-01-11,300871,14.04,14.23,14.25,14.01,11101,15701653.0,1.7,0.99,0.14,0.67
8,2024-01-12,300871,14.23,14.1,14.51,14.08,13716,19588256.0,3.02,-0.91,-0.13,0.83
9,2024-01-15,300871,14.11,14.1,14.19,14.0,10880,15317664.0,1.35,0.0,0.0,0.66
10,2024-01-16,300871,14.06,13.98,14.22,13.77,16600,23139090.0,3.19,-0.85,-0.12,1.0
11,2024-01-17,300871,13.96,13.54,13.99,13.52,16647,22853642.0,3.36,-3.15,-0.44,1.0
12,2024-01-18,300871,13.53,13.06,13.53,12.72,28098,36631059.0,5.98,-3.55,-0.48,1.7
13,2024-01-19,300871,13.15,12.82,13.15,12.8,22755,29393731.0,2.68,-1.84,-0.24,1.37
14,2024-01-22,300871,12.8,12.02,12.88,11.97,23755,29516606.0,7.1,-6.24,-0.8,1.43
15,2024-01-23,300871,12.04,12.01,12.2,11.74,23333,27862192.0,3.83,-0.08,-0.01,1.41
16,2024-01-24,300871,12.03,12.1,12.13,11.5,26075,30887311.0,5.25,0.75,0.09,1.57
17,2024-01-25,300871,12.07,12.34,12.48,11.97,31847,39117298.0,4.21,1.98,0.24,1.92
18,2024-01-26,300871,12.36,12.34,12.54,12.21,19773,24548144.0,2.67,0.0,0.0,1.19
19,2024-01-29,300871,12.38,12.03,12.49,12.0,20136,24495942.0,3.97,-2.51,-0.31,1.21
20,2024-01-30,300871,11.99,11.61,12.17,11.55,18394,21775203.0,5.15,-3.49,-0.42,1.11
21,2024-01-31,300871,11.62,11.03,11.68,10.92,22924,25710117.0,6.55,-5.0,-0.58,1.38
22,2024-02-01,300871,11.1,10.83,11.1,10.59,26474,28700752.0,4.62,-1.81,-0.2,1.6
23,2024-02-02,300871,10.9,10.13,11.03,9.68,32994,34230096.0,12.47,-6.46,-0.7,1.99
24,2024-02-05,300871,10.03,8.71,10.06,8.4,53190,47544219.0,16.39,-14.02,-1.42,3.21
25,2024-02-06,300871,8.69,8.68,8.98,7.87,57839,47942879.0,12.74,-0.34,-0.03,3.49
26,2024-02-07,300871,8.71,8.02,8.84,7.9,49745,41126149.0,10.83,-7.6,-0.66,3.0
27,2024-02-08,300871,8.06,9.04,9.31,7.61,64854,54618435.0,21.2,12.72,1.02,3.91
28,2024-02-19,300871,9.12,9.32,9.83,9.12,49698,46777907.0,7.85,3.1,0.28,3.0
29,2024-02-20,300871,9.25,9.42,9.48,9.09,25665,23991046.0,4.18,1.07,0.1,1.55
30,2024-02-21,300871,9.38,9.64,9.95,9.31,32802,31772782.0,6.79,2.34,0.22,1.98
31,2024-02-22,300871,9.61,9.92,9.93,9.59,31832,31145329.0,3.53,2.9,0.28,1.92
32,2024-02-23,300871,9.94,10.35,10.4,9.93,37688,38168303.0,4.74,4.33,0.43,2.27
33,2024-02-26,300871,10.37,10.64,11.01,10.34,38751,41240663.0,6.47,2.8,0.29,2.34
34,2024-02-27,300871,10.64,11.07,11.07,10.41,34008,37034361.0,6.2,4.04,0.43,2.05
35,2024-02-28,300871,11.12,9.91,11.45,9.9,57304,60553297.0,14.0,-10.48,-1.16,3.46
36,2024-02-29,300871,9.78,10.19,10.28,9.72,33046,33237374.0,5.65,2.83,0.28,1.99
37,2024-03-01,300871,10.2,10.26,10.33,10.04,25730,26251287.0,2.85,0.69,0.07,1.55
38,2024-03-04,300871,10.3,10.1,10.37,9.97,23175,23435641.0,3.9,-1.56,-0.16,1.4
39,2024-03-05,300871,10.16,9.75,10.16,9.74,24047,23692474.0,4.16,-3.47,-0.35,1.45
40,2024-03-06,300871,9.7,9.84,9.97,9.64,18595,18232757.0,3.38,0.92,0.09,1.12
41,2024-03-07,300871,9.97,9.77,10.13,9.75,22870,22662441.0,3.86,-0.71,-0.07,1.38
42,2024-03-08,300871,9.8,9.83,9.98,9.69,15375,15097437.0,2.97,0.61,0.06,0.93
43,2024-03-11,300871,9.94,10.2,10.22,9.84,20662,20749968.0,3.87,3.76,0.37,1.25
44,2024-03-12,300871,10.24,10.48,10.5,10.1,23835,24541483.0,3.92,2.75,0.28,1.44
45,2024-03-13,300871,10.57,10.67,10.96,10.28,35535,37511017.0,6.49,1.81,0.19,2.14
46,2024-03-14,300871,10.6,10.52,10.73,10.33,35504,37291654.0,3.75,-1.41,-0.15,2.14
47,2024-03-15,300871,10.48,10.66,10.66,10.39,22142,23334315.0,2.57,1.33,0.14,1.34
48,2024-03-18,300871,10.73,10.91,11.01,10.57,28711,30963372.0,4.13,2.35,0.25,1.73
49,2024-03-19,300871,10.94,11.22,11.34,10.92,36992,41198876.0,3.85,2.84,0.31,2.23
50,2024-03-20,300871,11.3,12.15,12.28,11.16,66021,77475094.0,9.98,8.29,0.93,3.98
51,2024-03-21,300871,12.06,12.36,12.67,11.93,66637,81920838.0,6.09,1.73,0.21,4.02
52,2024-03-22,300871,12.23,11.95,12.23,11.64,46932,55728927.0,4.77,-3.32,-0.41,2.83
53,2024-03-25,300871,11.66,11.82,12.24,11.65,32997,39450307.0,4.94,-1.09,-0.13,1.99
54,2024-03-26,300871,11.83,12.81,12.85,11.73,67188,83945145.0,9.48,8.38,0.99,4.05
55,2024-03-27,300871,12.6,12.2,12.8,12.2,43149,53963093.0,4.68,-4.76,-0.61,2.6
56,2024-03-28,300871,12.17,12.4,12.54,11.96,30012,36944934.0,4.75,1.64,0.2,1.81
57,2024-03-29,300871,12.4,13.54,13.82,12.33,62026,81798900.0,12.02,9.19,1.14,3.74
58,2024-04-01,300871,13.48,14.28,14.72,13.01,72892,102347801.0,12.63,5.47,0.74,4.4
59,2024-04-02,300871,14.27,14.23,14.64,13.92,41653,59408790.0,5.04,-0.35,-0.05,2.51
60,2024-04-03,300871,14.25,14.72,14.82,14.25,41860,60946014.0,4.01,3.44,0.49,2.53
61,2024-04-08,300871,14.89,15.43,15.95,14.7,70727,109092438.0,8.49,4.82,0.71,4.27
62,2024-04-09,300871,15.45,16.3,16.4,15.1,52331,83226782.0,8.43,5.64,0.87,3.16
63,2024-04-10,300871,16.36,15.26,16.49,15.04,54598,84965414.0,8.9,-6.38,-1.04,3.29
64,2024-04-11,300871,14.88,14.85,15.53,14.49,54961,82044231.0,6.82,-2.69,-0.41,3.32
65,2024-04-12,300871,14.71,14.68,14.99,14.6,29244,43235612.0,2.63,-1.14,-0.17,1.76
