,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,601168,14.28,14.72,14.92,14.27,384386,566340037.0,4.56,3.15,0.45,1.61
1,2024-01-03,601168,14.62,14.8,14.91,14.61,279189,412240322.0,2.04,0.54,0.08,1.17
2,2024-01-04,601168,14.72,14.77,14.81,14.58,266996,392324099.0,1.55,-0.2,-0.03,1.12
3,2024-01-05,601168,14.76,14.56,14.97,14.52,293876,433875119.0,3.05,-1.42,-0.21,1.23
4,2024-01-08,601168,14.51,14.66,14.94,14.41,458999,674237124.0,3.64,0.69,0.1,1.93
5,2024-01-09,601168,14.62,15.05,15.2,14.61,401608,601011468.0,4.02,2.66,0.39,1.69
6,2024-01-10,601168,14.99,14.62,15.02,14.57,315753,466776144.0,2.99,-2.86,-0.43,1.33
7,2024-01-11,601168,14.58,14.53,14.8,14.49,337942,493455204.0,2.12,-0.62,-0.09,1.42
8,2024-01-12,601168,14.52,14.6,14.77,14.52,202132,296261114.0,1.72,0.48,0.07,0.85
9,2024-01-15,601168,14.65,14.48,14.67,14.43,178665,259752348.0,1.64,-0.82,-0.12,0.75
10,2024-01-16,601168,14.46,14.45,14.54,14.24,215279,309881070.0,2.07,-0.21,-0.03,0.9
11,2024-01-17,601168,14.4,14.09,14.46,14.08,200784,286539517.0,2.63,-2.49,-0.36,0.84
12,2024-01-18,601168,14.03,13.92,14.06,13.5,390015,535296246.0,3.97,-1.21,-0.17,1.64
13,2024-01-19,601168,13.9,13.95,14.1,13.82,229539,320550446.0,2.01,0.22,0.03,0.96
14,2024-01-22,601168,13.94,13.29,13.96,13.19,271653,368368126.0,5.52,-4.73,-0.66,1.14
15,2024-01-23,601168,13.29,13.61,13.73,13.11,309277,414820020.0,4.67,2.41,0.32,1.3
16,2024-01-24,601168,13.6,14.04,14.06,13.57,305798,423148738.0,3.6,3.16,0.43,1.28
