,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,301126,13.07,13.31,13.38,12.98,26469,35025427.0,3.07,2.15,0.28,2.43
1,2024-01-03,301126,13.31,13.35,13.52,13.2,17868,23859188.0,2.4,0.3,0.04,1.64
2,2024-01-04,301126,13.32,13.42,13.47,13.23,14062,18788295.0,1.8,0.52,0.07,1.29
3,2024-01-05,301126,13.44,13.28,13.5,13.19,17125,22859105.0,2.31,-1.04,-0.14,1.57
4,2024-01-08,301126,13.29,12.93,13.35,12.91,23076,30240497.0,3.31,-2.64,-0.35,2.12
5,2024-01-09,301126,13.29,12.96,13.29,12.86,19386,25188041.0,3.33,0.23,0.03,1.78
6,2024-01-10,301126,13.03,12.77,14.39,12.77,106431,143141930.0,12.5,-1.47,-0.19,9.78
7,2024-01-11,301126,12.76,13.07,13.14,12.55,76190,97934276.0,4.62,2.35,0.3,7.0
8,2024-01-12,301126,13.06,12.69,13.36,12.68,44732,58015701.0,5.2,-2.91,-0.38,4.11
9,2024-01-15,301126,12.6,12.88,13.05,12.6,34491,44403076.0,3.55,1.5,0.19,3.17
10,2024-01-16,301126,12.86,12.82,13.02,12.58,26726,34083652.0,3.42,-0.47,-0.06,2.46
11,2024-01-17,301126,12.8,12.46,12.91,12.44,25238,31996959.0,3.67,-2.81,-0.36,2.32
12,2024-01-18,301126,12.38,12.21,12.38,11.87,28929,35039372.0,4.09,-2.01,-0.25,2.66
13,2024-01-19,301126,12.21,12.07,12.29,12.03,17256,20945431.0,2.13,-1.15,-0.14,1.59
14,2024-01-22,301126,12.09,11.34,12.18,11.12,33761,39210792.0,8.78,-6.05,-0.73,3.1
15,2024-01-23,301126,11.29,11.09,11.29,10.91,31584,34872089.0,3.35,-2.2,-0.25,2.9
16,2024-01-24,301126,11.07,11.14,11.32,10.71,25707,28383733.0,5.5,0.45,0.05,2.36
17,2024-01-25,301126,11.13,11.79,11.79,10.98,25883,29636296.0,7.27,5.83,0.65,2.38
18,2024-01-26,301126,11.79,11.79,12.08,11.74,19570,23282959.0,2.88,0.0,0.0,1.8
19,2024-01-29,301126,12.12,11.33,12.13,11.31,19682,22782740.0,6.96,-3.9,-0.46,1.81
20,2024-01-30,301126,11.3,10.85,11.35,10.8,21676,23918437.0,4.85,-4.24,-0.48,1.99
21,2024-01-31,301126,10.84,10.22,10.84,10.08,29347,30710964.0,7.0,-5.81,-0.63,2.7
22,2024-02-01,301126,10.27,9.88,10.29,9.69,35202,34773938.0,5.87,-3.33,-0.34,3.23
23,2024-02-02,301126,9.86,9.26,10.09,8.92,31226,29777255.0,11.84,-6.28,-0.62,2.87
24,2024-02-05,301126,9.31,7.86,9.31,7.57,56004,45252603.0,18.79,-15.12,-1.4,5.15
25,2024-02-06,301126,7.8,7.81,8.16,7.15,62750,47497440.0,12.85,-0.64,-0.05,5.77
26,2024-02-07,301126,7.91,6.87,7.98,6.77,96594,69337258.0,15.49,-12.04,-0.94,8.88
27,2024-02-08,301126,6.9,7.55,7.75,6.61,97811,70047418.0,16.59,9.9,0.68,8.99
28,2024-02-19,301126,7.67,7.95,8.07,7.61,73830,58279578.0,6.09,5.3,0.4,6.78
29,2024-02-20,301126,8.06,8.29,8.39,7.8,52546,43018404.0,7.42,4.28,0.34,4.83
30,2024-02-21,301126,8.24,8.48,8.83,8.15,47630,40579702.0,8.2,2.29,0.19,4.38
31,2024-02-22,301126,8.4,8.79,8.82,8.4,36941,31981865.0,4.95,3.66,0.31,3.39
32,2024-02-23,301126,8.82,9.24,9.25,8.81,40123,36187585.0,5.01,5.12,0.45,3.69
