,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,688800,40.0,40.0,40.5,40.0,12142,48900178.0,1.24,-0.45,-0.18,1.14
1,2024-01-03,688800,39.99,39.87,40.14,39.51,9729,38743253.0,1.58,-0.33,-0.13,0.91
2,2024-01-04,688800,40.0,39.64,40.2,39.22,9563,38069820.0,2.46,-0.58,-0.23,0.9
3,2024-01-05,688800,39.7,37.47,40.38,37.11,19806,75735248.0,8.25,-5.47,-2.17,1.86
4,2024-01-08,688800,37.4,35.67,37.4,35.67,15511,56409223.0,4.62,-4.8,-1.8,1.46
5,2024-01-09,688800,35.85,34.61,36.2,34.56,19566,68622165.0,4.6,-2.97,-1.06,1.84
6,2024-01-10,688800,34.51,33.8,35.19,33.39,18621,63639262.0,5.2,-2.34,-0.81,1.75
7,2024-01-11,688800,33.85,35.46,35.8,33.85,13659,47707339.0,5.77,4.91,1.66,1.28
8,2024-01-12,688800,36.0,35.08,36.0,34.9,9772,34514033.0,3.1,-1.07,-0.38,0.92
9,2024-01-15,688800,35.01,34.55,35.2,34.31,7947,27565280.0,2.54,-1.51,-0.53,0.75
10,2024-01-16,688800,34.55,34.68,34.99,34.11,6939,23958861.0,2.55,0.38,0.13,0.65
11,2024-01-17,688800,34.65,33.27,34.65,33.26,8563,29007797.0,4.01,-4.07,-1.41,0.8
12,2024-01-18,688800,33.07,33.34,33.8,32.06,13705,45051184.0,5.23,0.21,0.07,1.29
13,2024-01-19,688800,33.31,32.53,33.8,32.47,9327,30750254.0,3.99,-2.43,-0.81,0.88
14,2024-01-22,688800,32.72,30.5,32.72,29.69,21549,67344655.0,9.31,-6.24,-2.03,2.02
15,2024-01-23,688800,30.06,31.08,31.45,29.59,15464,47480004.0,6.1,1.9,0.58,1.45
16,2024-01-24,688800,31.07,30.58,31.64,29.45,15505,46903809.0,7.05,-1.61,-0.5,1.45
17,2024-01-25,688800,30.6,31.38,31.8,30.22,11261,35139777.0,5.17,2.62,0.8,1.06
18,2024-01-26,688800,31.27,30.51,31.5,30.37,10256,31690236.0,3.6,-2.77,-0.87,0.96
19,2024-01-29,688800,30.65,29.0,31.15,29.0,11222,33437082.0,7.05,-4.95,-1.51,1.05
20,2024-01-30,688800,29.16,28.3,29.96,28.25,13647,39735606.0,5.9,-2.41,-0.7,1.28
21,2024-01-31,688800,28.4,26.55,28.68,26.3,17008,46414714.0,8.41,-6.18,-1.75,1.6
22,2024-02-01,688800,26.35,25.65,26.69,25.3,24964,64626472.0,5.24,-3.39,-0.9,2.34
23,2024-02-02,688800,25.66,24.23,26.42,23.13,25747,63445054.0,12.83,-5.54,-1.42,2.42
24,2024-02-05,688800,24.05,21.01,24.44,20.12,36740,79739150.0,17.83,-13.29,-3.22,3.45
25,2024-02-06,688800,20.8,22.4,23.0,19.2,42478,88643869.0,18.09,6.62,1.39,3.99
26,2024-02-07,688800,22.85,22.75,23.51,22.11,57406,130461568.0,6.25,1.56,0.35,5.39
27,2024-02-08,688800,22.57,26.1,27.2,22.53,52393,132232702.0,20.53,14.73,3.35,4.92
28,2024-02-19,688800,26.3,26.03,26.92,25.06,39645,102789202.0,7.13,-0.27,-0.07,3.72
29,2024-02-20,688800,25.76,26.1,26.3,25.24,18572,47666697.0,4.07,0.27,0.07,1.74
30,2024-02-21,688800,25.45,27.01,28.1,25.45,30438,82354866.0,10.15,3.49,0.91,2.86
31,2024-02-22,688800,27.1,27.7,27.93,26.98,21387,58832056.0,3.52,2.55,0.69,2.01
32,2024-02-23,688800,27.73,28.59,28.68,27.6,18443,52024433.0,3.9,3.21,0.89,1.73
33,2024-02-26,688800,29.1,28.74,29.53,28.5,19125,55331038.0,3.6,0.52,0.15,1.79
34,2024-02-27,688800,28.85,30.19,30.47,28.21,31390,93189608.0,7.86,5.05,1.45,2.94
35,2024-02-28,688800,30.49,27.47,30.98,27.46,36010,105312860.0,11.66,-9.01,-2.72,3.38
36,2024-02-29,688800,27.02,28.75,28.8,27.02,22043,62330204.0,6.48,4.66,1.28,2.07
37,2024-03-01,688800,28.8,29.44,29.66,28.54,17945,52444280.0,3.9,2.4,0.69,1.68
38,2024-03-04,688800,29.44,29.28,30.29,28.53,18259,53272403.0,5.98,-0.54,-0.16,1.71
39,2024-03-05,688800,29.19,28.51,29.3,28.27,16840,48412517.0,3.52,-2.63,-0.77,1.58
