,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,603506,10.87,11.03,11.12,10.81,36095,39639672.0,2.85,1.47,0.16,1.92
1,2024-01-03,603506,11.03,11.06,11.37,10.96,38816,43069505.0,3.72,0.27,0.03,2.07
2,2024-01-04,603506,11.05,11.19,11.23,11.02,24366,27070764.0,1.9,1.18,0.13,1.3
3,2024-01-05,603506,11.23,11.13,11.36,11.1,20755,23322093.0,2.32,-0.54,-0.06,1.11
4,2024-01-08,603506,11.5,10.93,11.74,10.88,43778,48912774.0,7.73,-1.8,-0.2,2.33
5,2024-01-09,603506,10.93,11.01,11.18,10.89,35377,38981760.0,2.65,0.73,0.08,1.88
6,2024-01-10,603506,11.06,10.92,11.1,10.82,17419,19120749.0,2.54,-0.82,-0.09,0.93
7,2024-01-11,603506,10.93,11.06,11.09,10.9,17565,19319913.0,1.74,1.28,0.14,0.94
8,2024-01-12,603506,11.02,11.03,11.25,11.02,15724,17504915.0,2.08,-0.27,-0.03,0.84
9,2024-01-15,603506,10.99,11.06,11.11,10.9,15387,16974325.0,1.9,0.27,0.03,0.82
10,2024-01-16,603506,11.06,10.98,11.28,10.8,25031,27554288.0,4.34,-0.72,-0.08,1.33
11,2024-01-17,603506,10.93,11.0,11.29,10.87,52822,58529331.0,3.83,0.18,0.02,2.81
12,2024-01-18,603506,10.89,10.61,10.89,10.32,67123,70974546.0,5.18,-3.55,-0.39,3.57
13,2024-01-19,603506,10.62,10.38,10.63,10.38,21449,22448807.0,2.36,-2.17,-0.23,1.14
14,2024-01-22,603506,10.36,9.75,10.4,9.7,25761,25972576.0,6.74,-6.07,-0.63,1.37
15,2024-01-23,603506,9.79,9.76,9.8,9.46,27028,25983706.0,3.49,0.1,0.01,1.44
16,2024-01-24,603506,9.82,10.12,10.19,9.67,34778,34702891.0,5.33,3.69,0.36,1.85
17,2024-01-25,603506,10.28,10.41,10.45,10.0,34107,35116343.0,4.45,2.87,0.29,1.82
18,2024-01-26,603506,10.41,10.63,10.83,10.4,41624,44480717.0,4.13,2.11,0.22,2.22
19,2024-01-29,603506,10.71,10.11,10.71,10.0,24853,25666559.0,6.68,-4.89,-0.52,1.32
20,2024-01-30,603506,10.08,9.49,10.12,9.48,28532,27857401.0,6.33,-6.13,-0.62,1.52
21,2024-01-31,603506,9.43,8.86,9.55,8.8,39566,36047278.0,7.9,-6.64,-0.63,2.11
22,2024-02-01,603506,8.8,8.77,8.95,8.48,39853,34759386.0,5.3,-1.02,-0.09,2.12
23,2024-02-02,603506,8.85,8.32,9.11,8.05,43079,36954074.0,12.09,-5.13,-0.45,2.29
24,2024-02-05,603506,8.15,7.49,8.16,7.49,43442,32770319.0,8.05,-9.98,-0.83,2.31
25,2024-02-06,603506,7.03,7.1,7.35,6.74,90104,61960415.0,8.14,-5.21,-0.39,4.8
26,2024-02-07,603506,7.13,6.7,7.2,6.53,83337,56082348.0,9.44,-5.63,-0.4,4.44
27,2024-02-08,603506,6.76,7.37,7.37,6.7,73408,51303417.0,10.0,10.0,0.67,3.91
28,2024-02-19,603506,7.53,7.78,7.88,7.48,87798,67680496.0,5.43,5.56,0.41,4.68
29,2024-02-20,603506,7.76,8.14,8.17,7.61,48903,38784922.0,7.2,4.63,0.36,2.6
30,2024-02-21,603506,8.01,8.16,8.48,7.99,47350,39148388.0,6.02,0.25,0.02,2.52
31,2024-02-22,603506,8.11,8.36,8.38,8.08,39776,32854147.0,3.68,2.45,0.2,2.12
32,2024-02-23,603506,8.48,8.54,8.57,8.25,35327,29703739.0,3.83,2.15,0.18,1.88
33,2024-02-26,603506,8.51,8.75,8.94,8.44,38619,33580597.0,5.85,2.46,0.21,2.06
34,2024-02-27,603506,8.75,8.96,8.97,8.68,30993,27454983.0,3.31,2.4,0.21,1.65
35,2024-02-28,603506,8.96,8.12,9.14,8.11,55367,47513371.0,11.5,-9.38,-0.84,2.95
36,2024-02-29,603506,8.09,8.36,8.47,8.05,43884,36371597.0,5.17,2.96,0.24,2.34
37,2024-03-01,603506,8.41,8.41,8.48,8.21,37301,31161396.0,3.23,0.6,0.05,1.99
38,2024-03-04,603506,8.38,8.22,8.45,8.05,42747,34964500.0,4.76,-2.26,-0.19,2.28
39,2024-03-05,603506,8.18,7.97,8.25,7.95,30577,24677074.0,3.65,-3.04,-0.25,1.63
40,2024-03-06,603506,7.95,8.09,8.35,7.92,30934,25061648.0,5.4,1.51,0.12,1.65
41,2024-03-07,603506,8.13,8.1,8.26,8.03,24431,19882602.0,2.84,0.12,0.01,1.3
42,2024-03-08,603506,8.11,8.11,8.18,7.98,17547,14181645.0,2.47,0.12,0.01,0.93
43,2024-03-11,603506,8.15,8.2,8.2,8.08,22536,18359558.0,1.48,1.11,0.09,1.2
44,2024-03-12,603506,8.22,8.47,8.51,8.16,43417,36183459.0,4.27,3.29,0.27,2.31
45,2024-03-13,603506,8.46,8.33,8.49,8.26,28733,23982434.0,2.72,-1.65,-0.14,1.53
46,2024-03-14,603506,8.34,8.41,8.55,8.3,33033,27737214.0,3.0,0.96,0.08,1.76
47,2024-03-15,603506,8.41,8.53,8.54,8.37,27539,23259122.0,2.02,1.43,0.12,1.47
48,2024-03-18,603506,8.54,8.78,8.89,8.53,42922,37399547.0,4.22,2.93,0.25,2.29
49,2024-03-19,603506,8.82,8.84,9.03,8.78,39440,35047514.0,2.85,0.68,0.06,2.1
50,2024-03-20,603506,8.8,8.95,8.96,8.76,24435,21645304.0,2.26,1.24,0.11,1.3
51,2024-03-21,603506,8.98,9.11,9.18,8.95,36291,32895524.0,2.57,1.79,0.16,1.93
52,2024-03-22,603506,9.1,8.81,9.14,8.78,33912,30165567.0,3.95,-3.29,-0.3,1.81
53,2024-03-25,603506,8.81,8.64,8.86,8.6,28779,25125817.0,2.95,-1.93,-0.17,1.53
54,2024-03-26,603506,8.59,8.72,8.76,8.54,23462,20283537.0,2.55,0.93,0.08,1.25
55,2024-03-27,603506,8.66,8.51,8.76,8.51,25253,21824757.0,2.87,-2.41,-0.21,1.34
56,2024-03-28,603506,8.5,8.74,8.76,8.5,25345,21941349.0,3.06,2.7,0.23,1.35
57,2024-03-29,603506,8.74,8.87,8.87,8.69,21376,18779465.0,2.06,1.49,0.13,1.14
58,2024-04-01,603506,8.88,8.99,9.0,8.84,23053,20596323.0,1.8,1.35,0.12,1.23
59,2024-04-02,603506,8.95,9.08,9.16,8.95,26550,24065071.0,2.34,1.0,0.09,1.41
60,2024-04-03,603506,9.16,9.03,9.18,8.94,20527,18534284.0,2.64,-0.55,-0.05,1.09
61,2024-04-08,603506,9.03,8.71,9.09,8.66,26813,23753352.0,4.76,-3.54,-0.32,1.43
62,2024-04-09,603506,8.72,8.88,8.9,8.7,18903,16655261.0,2.3,1.95,0.17,1.01
63,2024-04-10,603506,8.87,8.59,8.87,8.52,20593,17837229.0,3.94,-3.27,-0.29,1.1
64,2024-04-11,603506,8.55,8.65,8.73,8.43,18528,16026046.0,3.49,0.7,0.06,0.99
65,2024-04-12,603506,8.6,8.48,8.71,8.43,17617,15107617.0,3.24,-1.97,-0.17,0.94
66,2024-04-15,603506,8.36,7.94,8.5,7.86,35198,28460643.0,7.55,-6.37,-0.54,1.87
67,2024-04-16,603506,7.88,7.48,7.88,7.42,38132,28793121.0,5.79,-5.79,-0.46,2.03
68,2024-04-17,603506,7.62,8.16,8.22,7.58,38749,30805722.0,8.56,9.09,0.68,2.06
69,2024-04-18,603506,8.16,8.01,8.24,7.91,34077,27523685.0,4.04,-1.84,-0.15,1.81
70,2024-04-19,603506,7.94,8.09,8.09,7.84,19912,15875287.0,3.12,1.0,0.08,1.06
71,2024-04-22,603506,8.64,8.9,8.9,8.52,98000,86297623.0,4.7,10.01,0.81,5.22
72,2024-04-23,603506,8.84,8.58,8.86,8.47,90144,77970661.0,4.38,-3.6,-0.32,4.8
73,2024-04-24,603506,8.55,8.7,8.77,8.52,40339,34822147.0,2.91,1.4,0.12,2.15
74,2024-04-25,603506,8.65,8.78,8.96,8.61,50978,45014827.0,4.02,0.92,0.08,2.71
75,2024-04-26,603506,8.5,8.38,8.5,7.99,100801,82551998.0,5.81,-4.56,-0.4,5.37
76,2024-04-29,603506,8.29,8.9,8.94,8.2,103886,90102319.0,8.83,6.21,0.52,5.53
77,2024-04-30,603506,8.84,8.79,8.85,8.53,77107,67136526.0,3.6,-1.24,-0.11,4.11
78,2024-05-06,603506,9.1,8.95,9.37,8.89,84728,76867971.0,5.46,1.82,0.16,4.51
79,2024-05-07,603506,8.8,9.85,9.85,8.8,121245,113033462.0,11.73,10.06,0.9,6.46
80,2024-05-08,603506,9.66,9.16,9.8,9.11,163066,151401318.0,7.01,-7.01,-0.69,8.68
81,2024-05-09,603506,9.38,10.08,10.08,9.25,167321,162594552.0,9.06,10.04,0.92,8.91
82,2024-05-10,603506,10.27,11.09,11.09,10.24,266046,283210498.0,8.43,10.02,1.01,14.17
83,2024-05-13,603506,12.2,12.2,12.2,11.3,277087,335400849.0,8.12,10.01,1.11,14.76
84,2024-05-14,603506,11.5,10.98,12.51,10.98,348978,400816566.0,12.54,-10.0,-1.22,18.58
85,2024-05-15,603506,9.88,10.08,10.98,9.88,328488,335425430.0,10.02,-8.2,-0.9,17.49
86,2024-05-16,603506,10.12,11.09,11.09,10.12,292568,312617556.0,9.62,10.02,1.01,15.58
87,2024-05-17,603506,11.2,12.2,12.2,10.71,364250,416437143.0,13.44,10.01,1.11,19.4
88,2024-05-20,603506,11.66,11.5,12.76,11.16,335862,395388821.0,13.11,-5.74,-0.7,17.89
89,2024-05-21,603506,11.41,11.8,12.07,11.29,247421,291767019.0,6.78,2.61,0.3,13.18
90,2024-05-22,603506,11.41,11.8,12.88,11.41,318527,389419457.0,12.46,0.0,0.0,16.96
91,2024-05-23,603506,11.16,11.02,11.54,10.94,246422,275537514.0,5.08,-6.61,-0.78,13.12
92,2024-05-24,603506,10.82,10.33,10.86,10.1,173759,179846330.0,6.9,-6.26,-0.69,9.25
93,2024-05-27,603506,10.26,10.4,10.46,9.91,120729,122585814.0,5.32,0.68,0.07,6.43
94,2024-05-28,603506,10.64,10.01,10.79,9.95,124129,127226114.0,8.08,-3.75,-0.39,6.61
95,2024-05-29,603506,9.99,10.3,10.78,9.99,147422,151999759.0,7.89,2.9,0.29,7.85
96,2024-05-30,603506,10.01,9.79,10.18,9.75,117949,116813026.0,4.17,-4.95,-0.51,6.28
97,2024-05-31,603506,9.78,9.61,9.91,9.56,79889,77354621.0,3.58,-1.84,-0.18,4.25
98,2024-06-03,603506,9.58,9.36,9.65,9.3,65554,61783809.0,3.64,-2.6,-0.25,3.49
99,2024-06-04,603506,9.28,9.4,9.56,9.09,103850,97146206.0,5.02,0.43,0.04,5.53
100,2024-06-05,603506,9.39,8.94,9.39,8.93,75501,68445624.0,4.89,-4.89,-0.46,4.02
101,2024-06-06,603506,8.95,8.64,9.04,8.45,78665,68285256.0,6.6,-3.36,-0.3,4.19
102,2024-06-07,603506,8.74,9.21,9.29,8.7,125696,113862237.0,6.83,6.6,0.57,6.69
103,2024-06-11,603506,9.03,8.95,9.11,8.75,81954,73091402.0,3.91,-2.82,-0.26,4.36
104,2024-06-12,603506,8.6,8.59,8.69,8.51,56494,48523856.0,2.01,-4.02,-0.36,3.01
105,2024-06-13,603506,8.66,9.02,9.25,8.47,142179,125968033.0,9.08,5.01,0.43,7.57
106,2024-06-14,603506,8.8,9.11,9.38,8.77,142261,129193243.0,6.76,1.0,0.09,7.58
107,2024-06-17,603506,8.85,8.67,8.95,8.6,98286,85730519.0,3.84,-4.83,-0.44,5.23
108,2024-06-18,603506,8.72,8.59,8.75,8.57,65434,56473929.0,2.08,-0.92,-0.08,3.48
109,2024-06-19,603506,8.6,8.57,8.69,8.52,60504,52069135.0,1.98,-0.23,-0.02,3.22
110,2024-06-20,603506,8.54,8.33,8.57,8.28,58266,48861148.0,3.38,-2.8,-0.24,3.1
111,2024-06-21,603506,8.36,8.34,8.48,8.32,38352,32151709.0,1.92,0.12,0.01,2.04
112,2024-06-24,603506,8.3,7.98,8.32,7.94,47355,38181052.0,4.56,-4.32,-0.36,2.52
113,2024-06-25,603506,7.9,8.37,8.51,7.9,92351,76424271.0,7.64,4.89,0.39,4.92
114,2024-06-26,603506,8.25,8.32,8.36,8.13,51788,42641461.0,2.75,-0.6,-0.05,2.76
115,2024-06-27,603506,8.32,8.4,8.62,8.32,64104,54345982.0,3.61,0.96,0.08,3.41
116,2024-06-28,603506,8.3,8.38,8.56,8.26,53227,44708565.0,3.57,-0.24,-0.02,2.83
117,2024-07-01,603506,8.33,8.71,8.79,8.31,100141,86786993.0,5.73,3.94,0.33,5.33
118,2024-07-02,603506,8.66,8.55,8.75,8.49,69071,59540358.0,2.99,-1.84,-0.16,3.68
119,2024-07-03,603506,8.49,8.56,8.72,8.39,54388,46753559.0,3.86,0.12,0.01,2.9
120,2024-07-04,603506,8.45,8.15,8.55,8.12,56591,46745139.0,5.02,-4.79,-0.41,3.01
121,2024-07-05,603506,8.13,8.13,8.23,8.0,31912,25937638.0,2.82,-0.25,-0.02,1.7
122,2024-07-08,603506,8.08,7.82,8.13,7.8,32695,25771639.0,4.06,-3.81,-0.31,1.74
123,2024-07-09,603506,7.8,7.87,7.93,7.6,31406,24380535.0,4.22,0.64,0.05,1.67
124,2024-07-10,603506,7.72,7.62,7.74,7.41,36369,27575736.0,4.19,-3.18,-0.25,1.94
125,2024-07-11,603506,7.73,7.75,7.8,7.59,36943,28553968.0,2.76,1.71,0.13,1.97
126,2024-07-12,603506,7.76,7.91,8.14,7.76,59338,47464349.0,4.9,2.06,0.16,3.16
127,2024-07-15,603506,7.83,7.6,7.92,7.52,36763,28279180.0,5.06,-3.92,-0.31,1.96
128,2024-07-16,603506,7.57,7.62,7.73,7.5,28524,21669074.0,3.03,0.26,0.02,1.52
129,2024-07-17,603506,7.6,7.64,7.89,7.53,48685,37651002.0,4.72,0.26,0.02,2.59
130,2024-07-18,603506,7.55,7.52,7.57,7.3,47541,35246558.0,3.53,-1.57,-0.12,2.53
131,2024-07-19,603506,7.49,7.44,7.5,7.38,29586,22002347.0,1.6,-1.06,-0.08,1.58
