,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,002820,11.45,11.69,11.79,11.4,84074,98032280.6,3.42,2.36,0.27,4.2
1,2024-01-03,002820,11.65,11.62,11.73,11.51,53778,62374974.22,1.88,-0.6,-0.07,2.68
2,2024-01-04,002820,11.62,11.51,11.72,11.39,63736,73480163.2,2.84,-0.95,-0.11,3.18
3,2024-01-05,002820,11.51,11.3,11.58,11.26,48203,55056790.4,2.78,-1.82,-0.21,2.41
4,2024-01-08,002820,11.25,11.18,11.4,11.15,43815,49351347.0,2.21,-1.06,-0.12,2.19
5,2024-01-09,002820,11.17,11.27,11.37,11.17,33195,37369790.5,1.79,0.81,0.09,1.66
6,2024-01-10,002820,11.27,11.89,11.89,11.18,220366,256072991.38,6.3,5.5,0.62,11.0
7,2024-01-11,002820,11.7,11.58,12.16,11.49,316863,369017035.87,5.63,-2.61,-0.31,15.82
8,2024-01-12,002820,11.5,11.43,11.82,11.4,205748,238714072.78,3.63,-1.3,-0.15,10.27
9,2024-01-15,002820,11.42,11.53,11.78,11.38,149919,174001080.28,3.5,0.87,0.1,7.48
10,2024-01-16,002820,11.47,11.43,11.65,11.2,126947,144734012.3,3.9,-0.87,-0.1,6.34
11,2024-01-17,002820,11.38,11.02,11.44,11.0,82746,92694537.2,3.85,-3.59,-0.41,4.13
12,2024-01-18,002820,11.0,10.78,11.02,10.46,103248,110320594.08,5.08,-2.18,-0.24,5.15
13,2024-01-19,002820,10.75,10.69,10.85,10.61,69104,74216613.4,2.23,-0.83,-0.09,3.45
14,2024-01-22,002820,10.63,9.9,10.65,9.86,82042,84121521.2,7.39,-7.39,-0.79,4.1
15,2024-01-23,002820,9.91,9.6,9.91,9.39,88874,84923076.96,5.25,-3.03,-0.3,4.44
16,2024-01-24,002820,9.61,10.0,10.03,9.35,86907,85132989.2,7.08,4.17,0.4,4.34
17,2024-01-25,002820,10.03,10.3,10.32,9.83,77025,77804143.2,4.9,3.0,0.3,3.84
18,2024-01-26,002820,10.29,10.41,10.63,10.23,54424,56926491.9,3.88,1.07,0.11,2.72
19,2024-01-29,002820,10.39,10.06,10.41,9.97,47018,47512918.0,4.23,-3.36,-0.35,2.35
20,2024-01-30,002820,9.92,9.57,10.03,9.53,47629,46370448.0,4.97,-4.87,-0.49,2.38
21,2024-01-31,002820,9.5,8.85,9.61,8.82,76031,69452549.0,8.25,-7.52,-0.72,3.8
22,2024-02-01,002820,8.8,8.6,8.86,8.33,77952,66766569.0,5.99,-2.82,-0.25,3.89
23,2024-02-02,002820,8.62,8.3,8.94,8.0,84038,71302802.4,10.93,-3.49,-0.3,4.19
24,2024-02-05,002820,8.7,7.52,8.79,7.47,157077,122311140.97,15.9,-9.4,-0.78,7.84
25,2024-02-06,002820,7.27,7.27,7.62,6.77,175878,124262415.13,11.3,-3.32,-0.25,8.78
26,2024-02-07,002820,7.49,6.92,7.49,6.78,193188,135522478.4,9.77,-4.81,-0.35,9.64
27,2024-02-08,002820,6.98,7.51,7.57,6.84,199493,143612496.32,10.55,8.53,0.59,9.96
28,2024-02-19,002820,7.53,7.89,7.91,7.53,142954,110824522.72,5.06,5.06,0.38,7.14
29,2024-02-20,002820,7.88,7.93,8.03,7.69,93218,73628978.86,4.31,0.51,0.04,4.65
30,2024-02-21,002820,7.85,8.12,8.39,7.75,111075,90958804.84,8.07,2.4,0.19,5.54
31,2024-02-22,002820,8.08,8.35,8.35,8.05,75304,61991780.2,3.69,2.83,0.23,3.76
32,2024-02-23,002820,8.35,8.69,8.71,8.35,83158,70794052.2,4.31,4.07,0.34,4.15
33,2024-02-26,002820,8.7,8.74,8.92,8.6,92724,81146352.8,3.68,0.58,0.05,4.63
34,2024-02-27,002820,8.73,8.92,8.95,8.63,76587,67784692.4,3.66,2.06,0.18,3.82
35,2024-02-28,002820,8.95,8.24,9.2,8.19,141985,123515690.06,11.32,-7.62,-0.68,7.09
36,2024-02-29,002820,8.14,8.46,8.47,8.08,102629,85627442.0,4.73,2.67,0.22,5.12
37,2024-03-01,002820,8.48,8.53,8.56,8.37,73811,62443760.0,2.25,0.83,0.07,3.68
38,2024-03-04,002820,8.54,8.54,8.6,8.39,64803,55048362.6,2.46,0.12,0.01,3.23
39,2024-03-05,002820,8.55,8.42,8.56,8.39,52000,43997310.0,1.99,-1.41,-0.12,2.6
40,2024-03-06,002820,8.35,8.45,8.5,8.32,47584,40103655.4,2.14,0.36,0.03,2.38
41,2024-03-07,002820,8.45,8.54,8.62,8.45,63379,54115450.2,2.01,1.07,0.09,3.16
42,2024-03-08,002820,8.57,8.53,8.61,8.38,46941,39858220.0,2.69,-0.12,-0.01,2.34
43,2024-03-11,002820,8.52,8.8,8.8,8.51,74002,64128463.79,3.4,3.17,0.27,3.69
44,2024-03-12,002820,8.78,8.91,8.91,8.73,70784,62600090.58,2.05,1.25,0.11,3.53
45,2024-03-13,002820,8.9,8.96,9.05,8.81,65711,58531046.9,2.69,0.56,0.05,3.28
46,2024-03-14,002820,8.92,9.0,9.09,8.81,52045,46718923.2,3.13,0.45,0.04,2.6
47,2024-03-15,002820,8.96,9.09,9.09,8.93,42430,38273780.0,1.78,1.0,0.09,2.12
48,2024-03-18,002820,9.04,9.2,9.22,9.01,45200,41282692.24,2.31,1.21,0.11,2.26
49,2024-03-19,002820,9.2,9.23,9.33,9.17,43865,40575933.6,1.74,0.33,0.03,2.19
50,2024-03-20,002820,9.21,9.37,9.37,9.2,47151,43793600.8,1.84,1.52,0.14,2.35
51,2024-03-21,002820,9.49,9.63,9.63,9.3,72239,68407453.8,3.52,2.77,0.26,3.61
52,2024-03-22,002820,9.55,9.27,9.61,9.2,86924,81267035.2,4.26,-3.74,-0.36,4.34
53,2024-03-25,002820,9.2,9.05,9.34,9.03,55275,50936028.8,3.34,-2.37,-0.22,2.76
54,2024-03-26,002820,9.05,9.24,9.25,9.01,55390,50510247.6,2.65,2.1,0.19,2.76
55,2024-03-27,002820,9.25,9.09,9.45,9.08,63594,59073602.22,4.0,-1.62,-0.15,3.17
56,2024-03-28,002820,9.08,9.19,9.28,9.0,55889,51226195.8,3.08,1.1,0.1,2.79
57,2024-03-29,002820,9.17,9.34,9.34,9.08,45352,42004191.6,2.83,1.63,0.15,2.26
58,2024-04-01,002820,9.36,9.58,9.58,9.32,49682,47050195.4,2.78,2.57,0.24,2.48
59,2024-04-02,002820,9.6,9.62,9.7,9.53,46915,45130478.04,1.77,0.42,0.04,2.34
60,2024-04-03,002820,9.68,9.74,9.8,9.51,48107,46477015.0,3.01,1.25,0.12,2.4
61,2024-04-08,002820,9.71,9.49,9.72,9.39,68293,65319932.3,3.39,-2.57,-0.25,3.41
