,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,430510,27.1,27.5,28.29,26.68,67077,184680931.97,5.77,-1.36,-0.38,10.72
1,2024-01-03,430510,27.3,26.46,27.3,25.25,63628,167172928.39,7.45,-3.78,-1.04,10.16
2,2024-01-04,430510,26.38,27.27,28.39,26.18,76973,213003391.72,8.35,3.06,0.81,12.3
3,2024-01-05,430510,27.94,25.89,28.2,25.0,58321,153790975.14,11.73,-5.06,-1.38,9.32
4,2024-01-08,430510,25.39,23.61,25.98,23.0,56468,137780706.98,11.51,-8.81,-2.28,9.02
5,2024-01-09,430510,23.76,24.54,25.5,22.7,63116,153399484.2,11.86,3.94,0.93,10.08
6,2024-01-10,430510,24.06,23.18,24.45,23.0,40257,94673870.63,5.91,-5.54,-1.36,6.43
7,2024-01-11,430510,22.55,22.76,23.28,21.95,43456,97649748.57,5.74,-1.81,-0.42,6.94
8,2024-01-12,430510,22.8,19.21,23.16,19.1,57400,119863300.97,17.84,-15.6,-3.55,9.17
9,2024-01-15,430510,18.8,17.56,19.19,17.33,50960,91891474.39,9.68,-8.59,-1.65,8.14
10,2024-01-16,430510,17.7,21.85,22.55,17.21,95402,190492200.37,30.41,24.43,4.29,15.24
11,2024-01-17,430510,20.99,20.35,22.27,20.2,78039,166098695.83,9.47,-6.86,-1.5,12.47
12,2024-01-18,430510,20.0,20.7,21.51,19.71,60264,125386916.95,8.85,1.72,0.35,9.63
13,2024-01-19,430510,21.0,22.35,24.5,20.38,93013,207064820.82,19.9,7.97,1.65,14.86
14,2024-01-22,430510,21.55,22.18,23.52,21.46,64572,145516752.87,9.22,-0.76,-0.17,10.31
15,2024-01-23,430510,22.01,23.0,23.0,20.88,55131,121526484.99,9.56,3.7,0.82,8.81
16,2024-01-24,430510,23.0,22.15,23.35,21.5,43206,96760148.81,8.04,-3.7,-0.85,6.9
17,2024-01-25,430510,21.52,20.46,22.14,20.1,55363,116640731.05,9.21,-7.63,-1.69,8.84
18,2024-01-26,430510,19.33,20.6,22.1,19.33,53146,112894685.19,13.54,0.68,0.14,8.49
19,2024-01-29,430510,20.27,20.76,22.0,20.18,53415,112545196.91,8.83,0.78,0.16,8.53
20,2024-01-30,430510,20.0,20.46,21.27,19.36,40885,83124091.94,9.2,-1.45,-0.3,6.53
