,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2024-01-02,002217,2.72,2.68,2.75,2.67,532337,143670624.84,2.94,-1.47,-0.04,1.71
1,2024-01-03,002217,2.67,2.63,2.69,2.61,454939,120196602.98,2.99,-1.87,-0.05,1.46
2,2024-01-04,002217,2.62,2.57,2.63,2.56,446659,115162613.74,2.66,-2.28,-0.06,1.43
3,2024-01-05,002217,2.56,2.47,2.58,2.45,662013,166077612.22,5.06,-3.89,-0.1,2.12
4,2024-01-08,002217,2.45,2.43,2.49,2.43,418625,103001596.19,2.43,-1.62,-0.04,1.34
5,2024-01-09,002217,2.43,2.39,2.45,2.33,862689,204826533.16,4.94,-1.65,-0.04,2.77
6,2024-01-10,002217,2.37,2.38,2.41,2.33,437283,103799373.48,3.35,-0.42,-0.01,1.4
7,2024-01-11,002217,2.37,2.43,2.45,2.36,431693,103974136.0,3.78,2.1,0.05,1.39
8,2024-01-12,002217,2.43,2.39,2.45,2.39,326430,78949463.0,2.47,-1.65,-0.04,1.05
9,2024-01-15,002217,2.39,2.37,2.4,2.35,281397,66686454.0,2.09,-0.84,-0.02,0.9
10,2024-01-16,002217,2.37,2.36,2.38,2.32,320703,75182868.0,2.53,-0.42,-0.01,1.03
11,2024-01-17,002217,2.35,2.28,2.36,2.28,313768,72729244.54,3.39,-3.39,-0.08,1.01
12,2024-01-18,002217,2.26,2.27,2.29,2.19,481184,107872165.74,4.39,-0.44,-0.01,1.54
13,2024-01-19,002217,2.26,2.2,2.27,2.19,411037,91489972.0,3.52,-3.08,-0.07,1.32
14,2024-01-22,002217,2.26,2.12,2.41,2.09,1138749,256098214.53,14.55,-3.64,-0.08,3.65
15,2024-01-23,002217,2.1,2.17,2.18,2.08,720333,154498415.21,4.72,2.36,0.05,2.31
16,2024-01-24,002217,2.17,2.18,2.19,2.09,584666,125309787.0,4.61,0.46,0.01,1.88
17,2024-01-25,002217,2.17,2.26,2.26,2.15,523355,116158721.0,5.05,3.67,0.08,1.68
18,2024-01-26,002217,2.25,2.25,2.3,2.22,454706,103026222.04,3.54,-0.44,-0.01,1.46
19,2024-01-29,002217,2.25,2.15,2.27,2.14,535397,116771309.0,5.78,-4.44,-0.1,1.72
20,2024-01-30,002217,2.13,2.06,2.16,2.05,393931,82813527.0,5.12,-4.19,-0.09,1.26
21,2024-01-31,002217,1.85,1.85,1.85,1.85,102247,18915695.0,0.0,-10.19,-0.21,0.33
22,2024-02-01,002217,1.67,1.67,1.67,1.67,72592,12122864.0,0.0,-9.73,-0.18,0.23
23,2024-02-02,002217,1.5,1.5,1.5,1.5,48762,7314300.0,0.0,-10.18,-0.17,0.16
24,2024-02-05,002217,1.35,1.35,1.35,1.35,56963,7690005.0,0.0,-10.0,-0.15,0.18
25,2024-02-06,002217,1.22,1.22,1.22,1.22,221547,27028734.0,0.0,-9.63,-0.13,0.71
26,2024-02-07,002217,1.1,1.1,1.1,1.1,204149,22456390.0,0.0,-9.84,-0.12,0.66
27,2024-02-08,002217,0.99,1.21,1.21,0.99,2744470,294651174.8,20.0,10.0,0.11,8.81
28,2024-02-19,002217,1.09,1.27,1.32,1.09,2694131,323471767.61,19.01,4.96,0.06,8.65
29,2024-02-20,002217,1.23,1.33,1.35,1.21,1854338,240107489.0,11.02,4.72,0.06,5.95
30,2024-02-21,002217,1.32,1.46,1.46,1.29,1742762,243420746.18,12.78,9.77,0.13,5.59
31,2024-02-22,002217,1.49,1.61,1.61,1.46,1854015,285467743.13,10.27,10.27,0.15,5.95
32,2024-02-23,002217,1.75,1.77,1.77,1.65,1869936,327786707.7,7.45,9.94,0.16,6.0
